lat,lon,dT_local
-57.5,107.5,0.252583593684518
-57.5,110.0,0.26001560352738734
-57.5,112.5,0.26504416432370853
-57.5,115.0,0.2664206762363395
-57.5,117.5,0.2628962653975892
-57.5,120.0,0.2606670064248701
-57.5,122.5,0.26472131116903896
-57.5,125.0,0.2738299661956795
-57.5,127.5,0.282018433880873
-57.5,130.0,0.28202903774950977
-57.5,132.5,0.28266093573390216
-57.5,135.0,0.29319919729225463
-57.5,137.5,0.3170345402463384
-57.5,140.0,0.36073023594954357
-57.5,142.5,0.39774698385182883
-57.5,145.0,0.4268845157813563
-57.5,147.5,0.3757332017264202
-57.5,150.0,0.3041403492816752
-57.5,152.5,0.3070372060427802
-57.5,155.0,0.3812571736945757
-57.5,157.5,0.43405502494838377
-57.5,160.0,0.46423429674994143
-57.5,162.5,0.4831732448057082
-57.5,165.0,0.4820827764633146
-57.5,167.5,0.4614701243276548
-57.5,170.0,0.3941482382443023
-57.5,172.5,0.3495540772422303
-57.5,175.0,0.34791262793928407
-57.5,177.5,0.36754812781660007
-57.5,180.0,0.374205619096756
-55.0,-177.5,0.35859688466143297
-55.0,-175.0,0.3654576146053191
-55.0,-172.5,0.3743349615383978
-55.0,-170.0,0.3876172960600233
-55.0,-167.5,0.37944448558859795
-55.0,-165.0,0.33204084718296056
-55.0,-162.5,0.2690847472602493
-55.0,-160.0,0.23085465606283612
-55.0,-157.5,0.2546785917456636
-55.0,-155.0,0.31751146999703195
-55.0,-152.5,0.36671894994296383
-55.0,-150.0,0.34394687652858164
-55.0,-147.5,0.30583703934042744
-55.0,-145.0,0.2756657291574322
-55.0,-142.5,0.2585920437414667
-55.0,-140.0,0.22855738798519745
-55.0,-137.5,0.17556786793113233
-55.0,-135.0,0.14943624172496597
-55.0,-132.5,0.16307335980250995
-55.0,-130.0,0.2494447755463602
-55.0,-127.5,0.31991077745764396
-55.0,-125.0,0.35757089227493394
-55.0,-122.5,0.3605020735320912
-55.0,-120.0,0.34895975960636905
-55.0,-117.5,0.3402261527869829
-55.0,-115.0,0.3392418422355423
-55.0,-112.5,0.34964110807193205
-55.0,-110.0,0.362827484644444
-55.0,-107.5,0.3678436811407204
-55.0,-105.0,0.3627519550054115
-55.0,-102.5,0.35494020003630056
-55.0,-100.0,0.3450619641446897
-55.0,-97.5,0.33821779824595255
-55.0,-95.0,0.3325954691272115
-55.0,-92.5,0.3204549530979176
-55.0,-90.0,0.30570589479212856
-55.0,-87.5,0.2902899062210764
-55.0,-85.0,0.2752983400094633
-55.0,-82.5,0.2668791212469421
-55.0,-80.0,0.2595056034592679
-55.0,-77.5,0.2777137211436759
-55.0,-75.0,0.33862224511438954
-55.0,-72.5,0.3927892248511272
-55.0,-70.0,0.46240274827493905
-55.0,-67.5,0.47834979690856505
-55.0,-65.0,0.3562681097093964
-55.0,-62.5,0.30492574122345273
-55.0,-60.0,0.29035074363812485
-55.0,-57.5,0.2840206508130565
-55.0,-55.0,0.27395338760926713
-55.0,-52.5,0.2775221255167766
-55.0,-50.0,0.326348122157923
-55.0,-47.5,0.3842849485579486
-55.0,-45.0,0.3650877106015802
-55.0,-42.5,0.34791327574770625
-55.0,-40.0,0.2990721501013557
-55.0,-37.5,0.2858225305699958
-55.0,-35.0,0.2695159772852673
-55.0,-32.5,0.2834882585456961
-55.0,-30.0,0.3107817597215834
-55.0,-27.5,0.3300943743678747
-55.0,-25.0,0.3564883106352502
-55.0,-22.5,0.37372875336568295
-55.0,-20.0,0.37627457752998483
-55.0,-17.5,0.3554929837147223
-55.0,-15.0,0.3328644058723737
-55.0,-12.5,0.31902303502495366
-55.0,-10.0,0.2948678050066389
-55.0,-7.5,0.2769770882742901
-55.0,-5.0,0.2595360680005005
-55.0,-2.5,0.24355738750151879
-55.0,0.0,0.24385581943744633
-55.0,2.5,0.24771596771113905
-55.0,5.0,0.2557984690999779
-55.0,7.5,0.2702338931328682
-55.0,10.0,0.2844228439763597
-55.0,12.5,0.2980430098511844
-55.0,15.0,0.30650015498677674
-55.0,17.5,0.32281490501650073
-55.0,20.0,0.3443221551738361
-55.0,22.5,0.3464314088101037
-55.0,25.0,0.343173865207315
-55.0,27.5,0.32540867788855415
-55.0,30.0,0.31025045108558663
-55.0,32.5,0.30300570210043976
-55.0,35.0,0.2992752788557718
-55.0,37.5,0.301079921861893
-55.0,40.0,0.2929633228900567
-55.0,42.5,0.28894309348871877
-55.0,45.0,0.29884165785100814
-55.0,47.5,0.3070968372629347
-55.0,50.0,0.3071261018127807
-55.0,52.5,0.3066014386612047
-55.0,55.0,0.3140478813188474
-55.0,57.5,0.33576234623385665
-55.0,60.0,0.3608910139902642
-55.0,62.5,0.3843556575837219
-55.0,65.0,0.4022250236139346
-55.0,67.5,0.41124197784310307
-55.0,70.0,0.4236682363155712
-55.0,72.5,0.44050922384315166
-55.0,75.0,0.43716431511794274
-55.0,77.5,0.38769856452569745
-55.0,80.0,0.3262313523299685
-55.0,82.5,0.3134777088408996
-55.0,85.0,0.31707699135993206
-55.0,87.5,0.29954031941163345
-55.0,90.0,0.2812826162385861
-55.0,92.5,0.2730855399599314
-55.0,95.0,0.2742056061158978
-55.0,97.5,0.26804382130164955
-55.0,100.0,0.24955826330560746
-55.0,102.5,0.2260715638175208
-55.0,105.0,0.21530838470040536
-55.0,107.5,0.21049783623055118
-55.0,110.0,0.21793562284816997
-55.0,112.5,0.23165241081888338
-55.0,115.0,0.23832082521449907
-55.0,117.5,0.23095686344292907
-55.0,120.0,0.22192178304152604
-55.0,122.5,0.22286087593744394
-55.0,125.0,0.25252982763543497
-55.0,127.5,0.2922607981478239
-55.0,130.0,0.32636156647616515
-55.0,132.5,0.35033544668528277
-55.0,135.0,0.36002575238071294
-55.0,137.5,0.37578663040131227
-55.0,140.0,0.40508336744336104
-55.0,142.5,0.434950663010595
-55.0,145.0,0.4767310317176649
-55.0,147.5,0.4856980406178914
-55.0,150.0,0.4257900423934499
-55.0,152.5,0.3869206509097285
-55.0,155.0,0.4002454572364596
-55.0,157.5,0.42252406031581535
-55.0,160.0,0.428115937613181
-55.0,162.5,0.4127637434237143
-55.0,165.0,0.39202604394064505
-55.0,167.5,0.3824514632857014
-55.0,170.0,0.3862975218022243
-55.0,172.5,0.38117921501925445
-55.0,175.0,0.3575798816240893
-55.0,177.5,0.34406676921402973
-55.0,180.0,0.34755855798721313
-52.5,-177.5,0.39696896265464165
-52.5,-175.0,0.4015829458304706
-52.5,-172.5,0.4042376855941157
-52.5,-170.0,0.4080842348189174
-52.5,-167.5,0.3981338507749353
-52.5,-165.0,0.36186260363924816
-52.5,-162.5,0.3113924203035761
-52.5,-160.0,0.282573292673317
-52.5,-157.5,0.3030048309490073
-52.5,-155.0,0.3403335489448732
-52.5,-152.5,0.3645371824903979
-52.5,-150.0,0.3368335968151479
-52.5,-147.5,0.2932372092382536
-52.5,-145.0,0.2715014005148181
-52.5,-142.5,0.2821867385647001
-52.5,-140.0,0.2901024553575205
-52.5,-137.5,0.2831187180570025
-52.5,-135.0,0.2874175006491501
-52.5,-132.5,0.31797494166453555
-52.5,-130.0,0.37479696966232995
-52.5,-127.5,0.3995336662912074
-52.5,-125.0,0.40521492881802457
-52.5,-122.5,0.40365228848749046
-52.5,-120.0,0.39906135145948385
-52.5,-117.5,0.3941294704280244
-52.5,-115.0,0.3851642047838062
-52.5,-112.5,0.3814354158601979
-52.5,-110.0,0.37899363948706266
-52.5,-107.5,0.3673464477906675
-52.5,-105.0,0.35447333370556044
-52.5,-102.5,0.33968172513723666
-52.5,-100.0,0.31979630838078055
-52.5,-97.5,0.30439751011727617
-52.5,-95.0,0.28758556543130664
-52.5,-92.5,0.2637842113315939
-52.5,-90.0,0.24362218391525414
-52.5,-87.5,0.2372083361214001
-52.5,-85.0,0.2532764054208689
-52.5,-82.5,0.27374477008806375
-52.5,-80.0,0.3173395053178731
-52.5,-77.5,0.3886168703826287
-52.5,-75.0,0.4236583913349409
-52.5,-72.5,0.5201518171356037
-52.5,-70.0,0.5523750092010463
-52.5,-67.5,0.4557184199701523
-52.5,-65.0,0.38049444519134906
-52.5,-62.5,0.33437179772219516
-52.5,-60.0,0.3277510097387407
-52.5,-57.5,0.3132255226648205
-52.5,-55.0,0.27519273245321135
-52.5,-52.5,0.26651404196319295
-52.5,-50.0,0.3102373450042688
-52.5,-47.5,0.3521494242048837
-52.5,-45.0,0.33772960683845044
-52.5,-42.5,0.34066839356353035
-52.5,-40.0,0.35598987436602275
-52.5,-37.5,0.3705270961823973
-52.5,-35.0,0.38222478254237785
-52.5,-32.5,0.38106618588710084
-52.5,-30.0,0.3864263580226495
-52.5,-27.5,0.3774824392581778
-52.5,-25.0,0.35001917775470426
-52.5,-22.5,0.35426070316081626
-52.5,-20.0,0.37572969277560503
-52.5,-17.5,0.3542574651847598
-52.5,-15.0,0.32027433274833644
-52.5,-12.5,0.2978904991198276
-52.5,-10.0,0.285611960468562
-52.5,-7.5,0.31462251414659875
-52.5,-5.0,0.3338689717400635
-52.5,-2.5,0.3154665891667419
-52.5,0.0,0.3030347151290253
-52.5,2.5,0.29192508413588597
-52.5,5.0,0.28506876277753307
-52.5,7.5,0.30155032528981973
-52.5,10.0,0.32163169385940726
-52.5,12.5,0.3186714294552313
-52.5,15.0,0.3056526851419065
-52.5,17.5,0.3133340762467307
-52.5,20.0,0.3277387682572837
-52.5,22.5,0.3477341230455523
-52.5,25.0,0.3519817341615612
-52.5,27.5,0.3474572654170134
-52.5,30.0,0.3528634988909776
-52.5,32.5,0.36028843045125497
-52.5,35.0,0.3637735942350224
-52.5,37.5,0.37499343410881353
-52.5,40.0,0.3786809321253005
-52.5,42.5,0.37970653300718493
-52.5,45.0,0.3811094712439628
-52.5,47.5,0.3860431264884763
-52.5,50.0,0.3874369963205032
-52.5,52.5,0.3937746502969078
-52.5,55.0,0.4052704197695607
-52.5,57.5,0.418130491770663
-52.5,60.0,0.4232287647976454
-52.5,62.5,0.4252893703462826
-52.5,65.0,0.4302746717594629
-52.5,67.5,0.4385461300710166
-52.5,70.0,0.44714266592762736
-52.5,72.5,0.46107474135258836
-52.5,75.0,0.4605199303246671
-52.5,77.5,0.4343842710695659
-52.5,80.0,0.3747560342138463
-52.5,82.5,0.3448504448949829
-52.5,85.0,0.34323830551661505
-52.5,87.5,0.35054204873504874
-52.5,90.0,0.34426062160688925
-52.5,92.5,0.3343758739280047
-52.5,95.0,0.34443219187993585
-52.5,97.5,0.3639280857392702
-52.5,100.0,0.37428288210350336
-52.5,102.5,0.36294661968568076
-52.5,105.0,0.3400131394635524
-52.5,107.5,0.3356591427883176
-52.5,110.0,0.3455541801640091
-52.5,112.5,0.36203506042512584
-52.5,115.0,0.3591155555759045
-52.5,117.5,0.3432349707344927
-52.5,120.0,0.3267509726511635
-52.5,122.5,0.32311582557939467
-52.5,125.0,0.34581557316543077
-52.5,127.5,0.3748942649349593
-52.5,130.0,0.3915727197462222
-52.5,132.5,0.3872025791128407
-52.5,135.0,0.37596300953914713
-52.5,137.5,0.3716807324381045
-52.5,140.0,0.37883023055070375
-52.5,142.5,0.388320287431434
-52.5,145.0,0.41093295350315534
-52.5,147.5,0.4325768845802818
-52.5,150.0,0.4149669169631371
-52.5,152.5,0.39325519972067424
-52.5,155.0,0.3878596024526938
-52.5,157.5,0.39094805552059825
-52.5,160.0,0.3878140132633322
-52.5,162.5,0.36226129855654077
-52.5,165.0,0.30493392031670147
-52.5,167.5,0.29830685843841065
-52.5,170.0,0.3347763518127209
-52.5,172.5,0.36378227281471426
-52.5,175.0,0.38338967121243933
-52.5,177.5,0.38462661580928026
-52.5,180.0,0.37057194113731384
-50.0,-177.5,0.609418055360843
-50.0,-175.0,0.5769667335999673
-50.0,-172.5,0.5570444119759363
-50.0,-170.0,0.5230892187441241
-50.0,-167.5,0.44852339850627715
-50.0,-165.0,0.38565933941851255
-50.0,-162.5,0.3393541143486101
-50.0,-160.0,0.3292866984640347
-50.0,-157.5,0.34775846470822364
-50.0,-155.0,0.35879700481943855
-50.0,-152.5,0.34534401967299183
-50.0,-150.0,0.32804195933206093
-50.0,-147.5,0.32555652696879467
-50.0,-145.0,0.3595522904880013
-50.0,-142.5,0.3934357944394631
-50.0,-140.0,0.4126503381751155
-50.0,-137.5,0.4185893238600028
-50.0,-135.0,0.42542513206548216
-50.0,-132.5,0.43465973073281056
-50.0,-130.0,0.4305551766533219
-50.0,-127.5,0.4261524378896945
-50.0,-125.0,0.42484156006786644
-50.0,-122.5,0.42423596875727704
-50.0,-120.0,0.4184392839453382
-50.0,-117.5,0.4081616531373755
-50.0,-115.0,0.3925061697289469
-50.0,-112.5,0.37692606501079406
-50.0,-110.0,0.3581721804572998
-50.0,-107.5,0.3384839684035452
-50.0,-105.0,0.3282061470815898
-50.0,-102.5,0.3184549655931972
-50.0,-100.0,0.29925259810363086
-50.0,-97.5,0.28107311403438373
-50.0,-95.0,0.2648807022598013
-50.0,-92.5,0.2529907583264216
-50.0,-90.0,0.24546997786940683
-50.0,-87.5,0.25473695269848046
-50.0,-85.0,0.29380704189688867
-50.0,-82.5,0.3314814821787019
-50.0,-80.0,0.3726008767694694
-50.0,-77.5,0.41993986651405935
-50.0,-75.0,0.5074779328346584
-50.0,-72.5,0.6088484741034197
-50.0,-70.0,0.6403985936657305
-50.0,-67.5,0.5490121743431479
-50.0,-65.0,0.4731554070720327
-50.0,-62.5,0.3826860324644954
-50.0,-60.0,0.3493816682391462
-50.0,-57.5,0.31100189802525097
-50.0,-55.0,0.2787833406848867
-50.0,-52.5,0.30513861377285223
-50.0,-50.0,0.3700654281179262
-50.0,-47.5,0.40813193602326203
-50.0,-45.0,0.4062583919714038
-50.0,-42.5,0.3986357031207576
-50.0,-40.0,0.40523594371932437
-50.0,-37.5,0.42155325461991733
-50.0,-35.0,0.44277165080520886
-50.0,-32.5,0.4571832933092754
-50.0,-30.0,0.47557981744200617
-50.0,-27.5,0.46189713184855974
-50.0,-25.0,0.36812406157347066
-50.0,-22.5,0.3353459903486444
-50.0,-20.0,0.376206268196304
-50.0,-17.5,0.42723716151961927
-50.0,-15.0,0.42035385446266904
-50.0,-12.5,0.40579094374802516
-50.0,-10.0,0.380027442686489
-50.0,-7.5,0.38634492309613067
-50.0,-5.0,0.39167666610140084
-50.0,-2.5,0.40923063363008066
-50.0,0.0,0.4313046048566405
-50.0,2.5,0.4368599212166187
-50.0,5.0,0.42827994470049924
-50.0,7.5,0.43407382781797155
-50.0,10.0,0.44722503393797214
-50.0,12.5,0.4553533640854827
-50.0,15.0,0.4366077283209008
-50.0,17.5,0.4125589375549867
-50.0,20.0,0.42867963103784346
-50.0,22.5,0.4498732205086031
-50.0,25.0,0.4518165102123544
-50.0,27.5,0.4499076245364711
-50.0,30.0,0.46298246749833294
-50.0,32.5,0.47738568702361106
-50.0,35.0,0.4741704517777203
-50.0,37.5,0.4623681847160366
-50.0,40.0,0.45245772975323006
-50.0,42.5,0.45083653644702065
-50.0,45.0,0.45049714478253294
-50.0,47.5,0.4490238275669357
-50.0,50.0,0.4406761356646867
-50.0,52.5,0.4343645096270253
-50.0,55.0,0.43371042867512627
-50.0,57.5,0.4302420984368105
-50.0,60.0,0.43923728241944315
-50.0,62.5,0.4394102480501532
-50.0,65.0,0.44892435917397566
-50.0,67.5,0.4696899055039295
-50.0,70.0,0.5115456094955853
-50.0,72.5,0.49094111600483176
-50.0,75.0,0.4878979800408753
-50.0,77.5,0.4999243125275029
-50.0,80.0,0.5378240172359166
-50.0,82.5,0.520269266900317
-50.0,85.0,0.4997327567459697
-50.0,87.5,0.5029844714025521
-50.0,90.0,0.511979132819231
-50.0,92.5,0.508926736588837
-50.0,95.0,0.5103725715101061
-50.0,97.5,0.5171751669579707
-50.0,100.0,0.5180270526200155
-50.0,102.5,0.5107488711543811
-50.0,105.0,0.5007113917303623
-50.0,107.5,0.49407339794687877
-50.0,110.0,0.49423617330843234
-50.0,112.5,0.4923073197554475
-50.0,115.0,0.469615524072907
-50.0,117.5,0.42108443093726244
-50.0,120.0,0.3900131343038922
-50.0,122.5,0.37121987018013136
-50.0,125.0,0.36208876917713045
-50.0,127.5,0.36037554889470824
-50.0,130.0,0.3528996991995008
-50.0,132.5,0.33728812448896156
-50.0,135.0,0.3288972169945879
-50.0,137.5,0.3522640152356825
-50.0,140.0,0.3969560658062565
-50.0,142.5,0.4109324622016507
-50.0,145.0,0.40987371742217016
-50.0,147.5,0.41164975020725936
-50.0,150.0,0.4052962544909288
-50.0,152.5,0.38116124569066345
-50.0,155.0,0.3582610214006729
-50.0,157.5,0.3570935657530211
-50.0,160.0,0.36755483954515644
-50.0,162.5,0.35185319056684367
-50.0,165.0,0.3304473529549278
-50.0,167.5,0.3380020175375843
-50.0,170.0,0.3577435613555173
-50.0,172.5,0.3781827793087924
-50.0,175.0,0.4538640394347552
-50.0,177.5,0.5785971735413876
-50.0,180.0,0.6482251882553101
-47.5,-177.5,0.6267365880603182
-47.5,-175.0,0.4908795708200533
-47.5,-172.5,0.4541368410663174
-47.5,-170.0,0.4350512681031119
-47.5,-167.5,0.39392376639267973
-47.5,-165.0,0.34749790136871034
-47.5,-162.5,0.31829482294470673
-47.5,-160.0,0.320739165326748
-47.5,-157.5,0.3315088129827968
-47.5,-155.0,0.33121292697663446
-47.5,-152.5,0.3255729862447562
-47.5,-150.0,0.3335342791102704
-47.5,-147.5,0.35113201023888774
-47.5,-145.0,0.38284806788344833
-47.5,-142.5,0.405282671734849
-47.5,-140.0,0.40629708348863686
-47.5,-137.5,0.39274113331098204
-47.5,-135.0,0.3933833471878676
-47.5,-132.5,0.3943953872507314
-47.5,-130.0,0.38559769036701125
-47.5,-127.5,0.3886956648709753
-47.5,-125.0,0.40073244524305374
-47.5,-122.5,0.3970822297419348
-47.5,-120.0,0.3824470995906374
-47.5,-117.5,0.3706485675740864
-47.5,-115.0,0.35562587673265544
-47.5,-112.5,0.34289202040717753
-47.5,-110.0,0.3370568743886954
-47.5,-107.5,0.3415124896545917
-47.5,-105.0,0.3406733566000245
-47.5,-102.5,0.32902593217069964
-47.5,-100.0,0.307287303470171
-47.5,-97.5,0.29436384065711313
-47.5,-95.0,0.2914045373025604
-47.5,-92.5,0.2928468556490495
-47.5,-90.0,0.28269789135286183
-47.5,-87.5,0.2721431613651093
-47.5,-85.0,0.29601086286746153
-47.5,-82.5,0.35343668688175633
-47.5,-80.0,0.381833221380622
-47.5,-77.5,0.4027189976253325
-47.5,-75.0,0.5073601492536308
-47.5,-72.5,0.6374829663908357
-47.5,-70.0,0.6981058045267646
-47.5,-67.5,0.6605192506424458
-47.5,-65.0,0.5351433268125219
-47.5,-62.5,0.43739728904455044
-47.5,-60.0,0.4085116662722981
-47.5,-57.5,0.404352906185428
-47.5,-55.0,0.3864503930627033
-47.5,-52.5,0.3892788487410697
-47.5,-50.0,0.4047633925500328
-47.5,-47.5,0.43214735689980754
-47.5,-45.0,0.4970761418603602
-47.5,-42.5,0.5088174253256762
-47.5,-40.0,0.48020325006264114
-47.5,-37.5,0.4641633793607235
-47.5,-35.0,0.4620463700168989
-47.5,-32.5,0.47455889340159996
-47.5,-30.0,0.4944961858129707
-47.5,-27.5,0.48799371867253755
-47.5,-25.0,0.4085980972364726
-47.5,-22.5,0.3735892482488742
-47.5,-20.0,0.41221812867576124
-47.5,-17.5,0.5010152148074937
-47.5,-15.0,0.5358933095069606
-47.5,-12.5,0.5410565885798582
-47.5,-10.0,0.5307916745971514
-47.5,-7.5,0.5148921329544262
-47.5,-5.0,0.5007844977469555
-47.5,-2.5,0.4907333428028492
-47.5,0.0,0.49967194118990726
-47.5,2.5,0.5104311226623222
-47.5,5.0,0.5130269779285391
-47.5,7.5,0.496674180014107
-47.5,10.0,0.4963807304718909
-47.5,12.5,0.5108425472061543
-47.5,15.0,0.5147594460701919
-47.5,17.5,0.5066441198248777
-47.5,20.0,0.5010050819948978
-47.5,22.5,0.499176303855332
-47.5,25.0,0.4942149400644626
-47.5,27.5,0.48442164200873267
-47.5,30.0,0.4904491855492005
-47.5,32.5,0.5218780804197807
-47.5,35.0,0.5470707688068307
-47.5,37.5,0.5430801670347263
-47.5,40.0,0.5297661786252359
-47.5,42.5,0.510220804455878
-47.5,45.0,0.5011259839235422
-47.5,47.5,0.5009847805179902
-47.5,50.0,0.4924960127093991
-47.5,52.5,0.4755509557067838
-47.5,55.0,0.4574406831866434
-47.5,57.5,0.44856591259276135
-47.5,60.0,0.4558492459809677
-47.5,62.5,0.4601650358266986
-47.5,65.0,0.46475428058917695
-47.5,67.5,0.47439422301045464
-47.5,70.0,0.48067791411007
-47.5,72.5,0.4956018043100148
-47.5,75.0,0.5234668200192483
-47.5,77.5,0.5396677269517349
-47.5,80.0,0.593814743035922
-47.5,82.5,0.6025253820582955
-47.5,85.0,0.558332524248053
-47.5,87.5,0.5488277038965031
-47.5,90.0,0.5644224673461188
-47.5,92.5,0.5633116801566692
-47.5,95.0,0.5544487593776208
-47.5,97.5,0.5456891521745144
-47.5,100.0,0.5371856480331016
-47.5,102.5,0.5206571140393159
-47.5,105.0,0.5047378255871899
-47.5,107.5,0.4967173304500578
-47.5,110.0,0.4970633572717946
-47.5,112.5,0.49011673029167585
-47.5,115.0,0.45522709464179534
-47.5,117.5,0.39484392562771503
-47.5,120.0,0.3737325125841017
-47.5,122.5,0.37762616527018983
-47.5,125.0,0.382375717516546
-47.5,127.5,0.37968490810381633
-47.5,130.0,0.3743184071910949
-47.5,132.5,0.3632482124867989
-47.5,135.0,0.3652578428882444
-47.5,137.5,0.4014736908752548
-47.5,140.0,0.4373447190816169
-47.5,142.5,0.42137899023877795
-47.5,145.0,0.39252230213821543
-47.5,147.5,0.36303065673529405
-47.5,150.0,0.35445522721413275
-47.5,152.5,0.3639530430611317
-47.5,155.0,0.41093399176727075
-47.5,157.5,0.4430373616535787
-47.5,160.0,0.4290716507223847
-47.5,162.5,0.3742360881751381
-47.5,165.0,0.4164372042988703
-47.5,167.5,0.4743861327769896
-47.5,170.0,0.4704150378380081
-47.5,172.5,0.49591324760728017
-47.5,175.0,0.6403721057218723
-47.5,177.5,0.8323234824461461
-47.5,180.0,0.8006212115287781
-45.0,-177.5,0.38854813265659993
-45.0,-175.0,0.30891227336406984
-45.0,-172.5,0.2694886915945885
-45.0,-170.0,0.26209940066650467
-45.0,-167.5,0.2816358356404929
-45.0,-165.0,0.29222606061458073
-45.0,-162.5,0.29279886745543204
-45.0,-160.0,0.28984559567409157
-45.0,-157.5,0.2838039052421647
-45.0,-155.0,0.2886516303437297
-45.0,-152.5,0.31266211314366926
-45.0,-150.0,0.3326085425555673
-45.0,-147.5,0.3365729012399272
-45.0,-145.0,0.34355469325103744
-45.0,-142.5,0.35574996479466847
-45.0,-140.0,0.35629465516900444
-45.0,-137.5,0.3512507316505681
-45.0,-135.0,0.3649133129046951
-45.0,-132.5,0.3826833222212416
-45.0,-130.0,0.3897259287108208
-45.0,-127.5,0.3947972620015435
-45.0,-125.0,0.39272345944350784
-45.0,-122.5,0.3732052252406176
-45.0,-120.0,0.36843049908719205
-45.0,-117.5,0.3767566041767169
-45.0,-115.0,0.3745758098148208
-45.0,-112.5,0.36820482192674764
-45.0,-110.0,0.3773485657004783
-45.0,-107.5,0.39174346890369105
-45.0,-105.0,0.3901570299122609
-45.0,-102.5,0.3893433165640424
-45.0,-100.0,0.39426254345847334
-45.0,-97.5,0.3909694984618386
-45.0,-95.0,0.3926354451917395
-45.0,-92.5,0.40209387764179094
-45.0,-90.0,0.39093954097008193
-45.0,-87.5,0.36079908852335796
-45.0,-85.0,0.34582514134377473
-45.0,-82.5,0.39543461838989746
-45.0,-80.0,0.4297780876847195
-45.0,-77.5,0.41939435379918777
-45.0,-75.0,0.4539712887358902
-45.0,-72.5,0.6461144758519991
-45.0,-70.0,0.749760368914082
-45.0,-67.5,0.7158569621122602
-45.0,-65.0,0.5915268036714865
-45.0,-62.5,0.5460355769380087
-45.0,-60.0,0.6835214233664657
-45.0,-57.5,0.9154555539979539
-45.0,-55.0,0.8591795882744958
-45.0,-52.5,0.6870085373288682
-45.0,-50.0,0.5561417353708749
-45.0,-47.5,0.5878664384613986
-45.0,-45.0,0.7177973472514525
-45.0,-42.5,0.7470434873444889
-45.0,-40.0,0.6798174760595757
-45.0,-37.5,0.6343533341288434
-45.0,-35.0,0.6349250476484444
-45.0,-32.5,0.6534678722409576
-45.0,-30.0,0.6516119059894565
-45.0,-27.5,0.6236368875440712
-45.0,-25.0,0.5727383634702141
-45.0,-22.5,0.5578821845718829
-45.0,-20.0,0.5921303848334909
-45.0,-17.5,0.6621490477894432
-45.0,-15.0,0.6881970298473545
-45.0,-12.5,0.693240874223412
-45.0,-10.0,0.6956486730653976
-45.0,-7.5,0.7058487697993798
-45.0,-5.0,0.6992432185790733
-45.0,-2.5,0.6740728651847158
-45.0,0.0,0.6653467018069615
-45.0,2.5,0.6609015681461007
-45.0,5.0,0.6472817448347568
-45.0,7.5,0.6337354154601804
-45.0,10.0,0.6224786211356701
-45.0,12.5,0.6222601196641814
-45.0,15.0,0.626417432465557
-45.0,17.5,0.6108010621647161
-45.0,20.0,0.5709617722329956
-45.0,22.5,0.5536155998724883
-45.0,25.0,0.5549505109393261
-45.0,27.5,0.5434333918163492
-45.0,30.0,0.5282759256266714
-45.0,32.5,0.5382727961326831
-45.0,35.0,0.5744323371914162
-45.0,37.5,0.5918676140853499
-45.0,40.0,0.5920471434606471
-45.0,42.5,0.5643973318708078
-45.0,45.0,0.5378018575141701
-45.0,47.5,0.5303208131061958
-45.0,50.0,0.531949517554247
-45.0,52.5,0.5400733451576323
-45.0,55.0,0.5345179315560875
-45.0,57.5,0.5098709523293791
-45.0,60.0,0.4999291694855145
-45.0,62.5,0.49920294194112125
-45.0,65.0,0.5045579810825203
-45.0,67.5,0.5122818094082553
-45.0,70.0,0.5317400979031578
-45.0,72.5,0.5787466085536398
-45.0,75.0,0.6240121247087375
-45.0,77.5,0.6389132286764624
-45.0,80.0,0.6614471200966859
-45.0,82.5,0.6750201024805241
-45.0,85.0,0.6221765939278099
-45.0,87.5,0.5772797993126487
-45.0,90.0,0.5795996531077966
-45.0,92.5,0.5651329477659379
-45.0,95.0,0.5423600563845306
-45.0,97.5,0.5327729559445504
-45.0,100.0,0.5255376445078346
-45.0,102.5,0.5097306084943719
-45.0,105.0,0.4947733311225586
-45.0,107.5,0.48009744705930296
-45.0,110.0,0.46643124140503356
-45.0,112.5,0.4594217997358813
-45.0,115.0,0.44733456035555247
-45.0,117.5,0.4273023029722228
-45.0,120.0,0.4325044381177049
-45.0,122.5,0.456630905579803
-45.0,125.0,0.4714154038322802
-45.0,127.5,0.4659062978593816
-45.0,130.0,0.45286943759626674
-45.0,132.5,0.4422748457688852
-45.0,135.0,0.42902204433456675
-45.0,137.5,0.4315753126292482
-45.0,140.0,0.4169887233172409
-45.0,142.5,0.39714264953305
-45.0,145.0,0.4585877753106504
-45.0,147.5,0.6849027993713641
-45.0,150.0,0.7299920694756269
-45.0,152.5,0.6226652638688898
-45.0,155.0,0.6191906353684016
-45.0,157.5,0.6700189745293367
-45.0,160.0,0.6144176564110552
-45.0,162.5,0.5033916140331021
-45.0,165.0,0.532984894949176
-45.0,167.5,0.6278650026598538
-45.0,170.0,0.694460453970057
-45.0,172.5,0.7595251521007856
-45.0,175.0,0.8703606598777006
-45.0,177.5,0.744417148176477
-45.0,180.0,0.638429582118988
-42.5,-177.5,0.48126472257034547
-42.5,-175.0,0.4309119379969941
-42.5,-172.5,0.34692503369243266
-42.5,-170.0,0.25559174851660926
-42.5,-167.5,0.25042554096944825
-42.5,-165.0,0.28403293531458856
-42.5,-162.5,0.2939013119797442
-42.5,-160.0,0.2864372547033096
-42.5,-157.5,0.2759352489420299
