kx,MATx,MUOx,MLOx,MLFx,TATx,TOCx,taux
1987.7112,1196.035,1276.9982,37319.266,651.70074,2.7514834,1.2074773,0.77007556
2018.792,1196.2023,1280.1267,37320.55,652.2093,2.7571676,1.2181156,0.7734987
2050.1907,1196.2849,1283.2002,37321.84,652.6673,2.7625947,1.2287196,0.7768709
2081.9053,1196.2844,1286.218,37323.137,653.07513,2.7677689,1.239288,0.78019285
2113.9434,1196.2028,1289.1794,37324.44,653.4335,2.7726934,1.2498192,0.7834654
2146.3032,1196.0416,1292.0839,37325.754,653.7428,2.777372,1.2603117,0.78668916
2178.989,1195.8026,1294.9305,37327.07,654.00385,2.7818081,1.2707642,0.78986496
2212.0022,1195.4878,1297.7191,37328.4,654.21735,2.7860062,1.2811754,0.7929935
2245.346,1195.0988,1300.449,37329.734,654.38403,2.7899702,1.2915436,0.79607546
2279.0208,1194.6376,1303.1196,37331.08,654.50446,2.793704,1.3018677,0.79911155
2313.0293,1194.106,1305.7308,37332.43,654.57965,2.7972116,1.3121464,0.80210245
2347.373,1193.5061,1308.2819,37333.78,654.6103,2.8004975,1.3223785,0.8050488
2382.054,1192.8396,1310.7728,37335.145,654.5973,2.803566,1.3325628,0.8079513
2417.0732,1192.1086,1313.2032,37336.51,654.5415,2.8064213,1.342698,0.81081057
2452.4312,1191.3151,1315.5729,37337.887,654.44385,2.8090677,1.3527831,0.81362724
2488.1318,1190.4607,1317.8816,37339.27,654.30524,2.8115094,1.3628169,0.81640196
2524.1753,1189.5477,1320.1293,37340.652,654.1265,2.8137512,1.3727984,0.8191354
2560.562,1188.5781,1322.3158,37342.043,653.90875,2.8157973,1.3827266,0.8218281
2597.2942,1187.5537,1324.4412,37343.44,653.6528,2.8176527,1.3926004,0.8244808
2634.373,1186.4766,1326.5052,37344.844,653.35974,2.8193216,1.402419,0.82709396
2671.8015,1185.3485,1328.5084,37346.254,653.0306,2.8208084,1.4121814,0.8296682
2709.577,1184.1715,1330.4503,37347.664,652.6663,2.8221178,1.4218868,0.83220416
2747.7043,1182.9476,1332.3312,37349.08,652.26794,2.8232546,1.4315344,0.8347023
2786.1812,1181.6787,1334.1514,37350.504,651.8364,2.824223,1.4411234,0.83716327
2825.0107,1180.3665,1335.911,37351.93,651.3728,2.8250275,1.450653,0.83958757
2864.1934,1179.0133,1337.6102,37353.36,650.87805,2.8256729,1.4601223,0.8419758
2903.7278,1177.6206,1339.2493,37354.793,650.3534,2.8261635,1.4695309,0.8443285
2943.6182,1176.1906,1340.8285,37356.23,649.79956,2.8265042,1.4788781,0.8466462
2983.8618,1174.7246,1342.3484,37357.67,649.21783,2.8266995,1.4881632,0.84892935
3024.4634,1173.225,1343.8088,37359.12,648.60913,2.8267536,1.4973857,0.8511785
3065.42,1171.6931,1345.2108,37360.57,647.97455,2.8266711,1.5065451,0.8533942
3106.7336,1170.1309,1346.5546,37362.023,647.31494,2.8264565,1.5156407,0.8555769
3148.405,1168.5403,1347.8403,37363.48,646.6315,2.826114,1.5246723,0.85772705
3190.4507,1166.9244,1349.0687,37364.94,645.92505,2.8256478,1.5336392,0.8598452
3232.8684,1165.2854,1350.2404,37366.406,645.1968,2.825064,1.5425411,0.86193186
3275.653,1163.6267,1351.3558,37367.87,644.4479,2.8243678,1.5513778,0.86398745
3318.7468,1162.0009,1352.4156,37369.34,643.67944,2.8235655,1.5601487,0.8660124
3362.1409,1160.4296,1353.4215,37370.812,642.89606,2.822699,1.5688536,0.86800724
3405.8472,1158.9066,1354.3756,37372.29,642.1032,2.8218145,1.5774926,0.86997235
3449.871,1157.4265,1355.2802,37373.766,641.30524,2.8209426,1.586066,0.8719082
3494.2144,1155.9847,1356.1367,37375.242,640.50555,2.8201025,1.5945743,0.87381524
3538.878,1154.5779,1356.9469,37376.723,639.707,2.819306,1.6030182,0.8756939
3583.8625,1153.2026,1357.7128,37378.207,638.9117,2.8185582,1.6113983,0.87754464
3629.1655,1151.8567,1358.4353,37379.69,638.12134,2.8178623,1.6197157,0.87936777
3674.7896,1150.5377,1359.1162,37381.18,637.3374,2.817218,1.6279709,0.8811638
3720.7307,1149.2441,1359.7567,37382.668,636.5608,2.8166246,1.6361649,0.882933
3766.9912,1147.9744,1360.3583,37384.16,635.79236,2.81608,1.6442983,0.8846759
3813.57,1146.7269,1360.922,37385.65,635.0327,2.8155818,1.6523719,0.8863929
3860.4595,1145.501,1361.4489,37387.133,634.2822,2.8151274,1.6603864,0.8880843
3907.6663,1144.2955,1361.9406,37388.625,633.5412,2.8147137,1.6683426,0.88975054
3955.1865,1143.1096,1362.3977,37390.117,632.8099,2.8143387,1.676241,0.89139193
4003.023,1141.9426,1362.8214,37391.61,632.08844,2.8140001,1.6840825,0.89300895
4051.1692,1140.794,1363.2128,37393.105,631.37683,2.8136952,1.6918676,0.8946019
4099.629,1139.6628,1363.573,37394.6,630.67505,2.8134222,1.699597,0.8961711
4148.401,1138.5498,1363.9026,37396.094,629.9833,2.8131795,1.7072712,0.8977169
4197.482,1137.455,1364.2029,37397.59,629.3014,2.812966,1.714891,0.8992397
4246.874,1136.3776,1364.4746,37399.09,628.62933,2.8127813,1.7224567,0.90073985
4296.576,1135.317,1364.7186,37400.59,627.96716,2.8126245,1.729969,0.9022176
4346.5864,1134.2723,1364.9362,37402.09,627.31476,2.8124943,1.7374285,0.9036734
4396.908,1133.2429,1365.1274,37403.586,626.67206,2.81239,1.7448357,0.90510756
4447.531,1132.2284,1365.2937,37405.086,626.0388,2.8123097,1.7521912,0.9065203
4498.4624,1131.228,1365.4357,37406.586,625.4149,2.8122525,1.7594954,0.9079121
4549.7026,1130.2415,1365.5541,37408.086,624.8002,2.8122168,1.7667489,0.9092831
4601.2446,1129.2681,1365.6495,37409.586,624.1944,2.8122017,1.7739521,0.9106337
4653.0923,1128.3076,1365.723,37411.09,623.59735,2.8122058,1.7811056,0.9119642
4705.242,1127.3595,1365.775,37412.594,623.0088,2.8122282,1.7882099,0.9132749
4757.6924,1126.4233,1365.8063,37414.098,622.4286,2.8122675,1.7952654,0.91456604
4810.4463,1125.4989,1365.8173,37415.6,621.85645,2.8123226,1.8022726,0.915838
4863.4956,1124.5857,1365.8087,37417.1,621.2923,2.812393,1.8092318,0.917091
4916.8477,1123.6848,1365.7811,37418.605,620.73584,2.8124774,1.8161435,0.91832536
4970.499,1122.796,1365.7355,37420.11,620.18695,2.8125758,1.8230083,0.91954136
5024.446,1121.9194,1365.672,37421.613,619.64545,2.8126886,1.8298265,0.92073923
5078.6885,1121.0546,1365.5914,37423.113,619.1114,2.8128157,1.8365984,0.9219193
5133.2275,1120.2012,1365.4944,37424.617,618.5846,2.8129568,1.8433245,0.92308176
5188.0605,1119.3589,1365.3812,37426.12,618.0649,2.8131115,1.8500053,0.92422694
5243.182,1118.5277,1365.2526,37427.62,617.5523,2.81328,1.856641,0.9253551
5298.5986,1117.7073,1365.109,37429.117,617.0465,2.8134618,1.8632323,0.9264664
5354.302,1116.8973,1364.9508,37430.617,616.5476,2.8136566,1.8697793,0.92756116
5410.251,1116.0961,1364.7788,37432.117,616.05524,2.8138638,1.8762827,0.92863965
5466.427,1115.3025,1364.5931,37433.617,615.56934,2.8140817,1.8827426,0.9297021
5522.834,1114.5164,1364.3944,37435.117,615.0896,2.8143086,1.8891596,0.9307487
5579.484,1113.7375,1364.1831,37436.613,614.6157,2.8145432,1.8955338,0.93177974
5636.3687,1112.9661,1363.9595,37438.113,614.1475,2.814784,1.9018657,0.9327954
5693.4956,1112.2015,1363.7239,37439.61,613.6849,2.8150303,1.9081557,0.9337959
5750.872,1111.444,1363.4768,37441.105,613.2275,2.8152812,1.914404,0.93478155
5808.4917,1110.6931,1363.2183,37442.6,612.7752,2.815536,1.920611,0.9357525
5866.3706,1109.9487,1362.9491,37444.094,612.3278,2.8157945,1.926777,0.93670905
5924.4956,1109.2108,1362.6694,37445.59,611.8852,2.8160558,1.9329023,0.93765134
5982.8184,1108.4783,1362.3795,37447.086,611.44714,2.8163192,1.9389873,0.9385796
6041.3506,1107.7509,1362.0798,37448.58,611.01355,2.816584,1.9450321,0.9394941
6100.094,1107.0284,1361.7706,37450.07,610.58417,2.8168497,1.9510372,0.9403949
6159.058,1106.311,1361.4519,37451.562,610.15875,2.817115,1.9570026,0.9412823
6218.2505,1105.5985,1361.1241,37453.05,609.7373,2.8173797,1.9629288,0.9421565
6277.6606,1104.8909,1360.7877,37454.543,609.3195,2.8176427,1.9688159,0.94301766
6337.3027,1104.1879,1360.4427,37456.03,608.9054,2.8179045,1.9746643,0.943866
6397.175,1103.4895,1360.0896,37457.52,608.4947,2.8181639,1.9804742,0.94470173
6457.273,1102.7959,1359.7285,37459.004,608.0874,2.8184211,1.9862459,0.945525
6517.6104,1102.1068,1359.3596,37460.49,607.68335,2.8186765,1.9919796,0.94633603
6578.173,1101.4222,1358.9834,37461.97,607.28253,2.8189292,1.9976755,0.947135
6638.9707,1100.7421,1358.5997,37463.45,606.8847,2.8191793,2.003334,0.94792205
6700.004,1100.0664,1358.2092,37464.926,606.48987,2.8194265,2.0089552,0.9486974
6761.262,1099.3951,1357.8119,37466.406,606.09814,2.8196714,2.0145395,0.94946116
6822.7573,1098.7281,1357.408,37467.883,605.7091,2.8199131,2.0200868,0.9502136
6884.485,1098.0654,1356.9976,37469.36,605.323,2.8201523,2.0255976,0.95095485
6946.44,1097.4069,1356.581,37470.836,604.93964,2.8203883,2.0310721,0.9516851
7008.6265,1096.7527,1356.1587,37472.312,604.55896,2.8206217,2.0365105,0.9524044
7071.039,1096.1024,1355.7306,37473.785,604.1809,2.820852,2.041913,0.953113
7133.6772,1095.4564,1355.2968,37475.258,603.80554,2.8210793,2.0472798,0.95381105
7196.54,1094.8143,1354.8575,37476.73,603.43274,2.8213034,2.0526114,0.9544987
7259.6216,1094.1761,1354.4133,37478.203,603.0624,2.8215244,2.0579076,0.9551761
7322.927,1093.542,1353.964,37479.67,602.6945,2.821742,2.063169,0.95584345
7386.46,1092.9116,1353.5098,37481.14,602.3291,2.8219566,2.0683956,0.9565009
7450.2114,1092.285,1353.051,37482.61,601.96606,2.8221679,2.0735877,0.95714855
7514.1807,1091.6622,1352.5878,37484.074,601.6054,2.8223758,2.0787454,0.95778656
7578.3613,1091.0431,1352.1201,37485.54,601.2471,2.8225803,2.083869,0.95841503
7642.754,1090.4276,1351.6483,37487.004,600.891,2.8227816,2.0889587,0.95903414
7707.359,1089.8158,1351.1726,37488.465,600.5372,2.822979,2.094015,0.9596441
7772.1675,1089.2074,1350.6929,37489.926,600.18555,2.823173,2.0990374,0.9602449
7837.1885,1088.6024,1350.2095,37491.387,599.8362,2.8233635,2.1040268,0.96083677
7902.414,1088.0009,1349.7227,37492.844,599.4889,2.8235502,2.108983,0.9614198
7967.849,1087.4027,1349.2323,37494.3,599.14374,2.8237333,2.1139064,0.96199423
8033.426,1086.8069,1348.7385,37495.758,598.80066,2.8239126,2.118797,0.96256006
8099.1255,1086.213,1348.2416,37497.21,598.4596,2.8240874,2.1236553,0.9631175
8164.957,1085.6208,1347.7415,37498.664,598.12036,2.8242564,2.1284814,0.9636666
8230.918,1085.0305,1347.2385,37500.117,597.78284,2.8244193,2.1332753,0.9642076
8297.019,1084.442,1346.7328,37501.57,597.447,2.8245752,2.1380372,0.96474046
8363.256,1083.8552,1346.224,37503.02,597.1128,2.824724,2.1427674,0.9652654
8429.649,1083.2701,1345.7125,37504.473,596.7801,2.8248656,2.1474662,0.9657825
8496.195,1082.687,1345.1985,37505.92,596.44885,2.8249998,2.1521335,0.96629196
8562.896,1082.1056,1344.6819,37507.367,596.1189,2.825126,2.1567695,0.96679384
8629.748,1081.526,1344.1628,37508.812,595.7904,2.8252444,2.1613746,0.9672882
8696.764,1080.9482,1343.6412,37510.254,595.46313,2.825355,2.1659486,0.9677752
8763.925,1080.3722,1343.1174,37511.695,595.1372,2.825458,2.170492,0.968255
8831.249,1079.798,1342.5917,37513.137,594.81244,2.8255534,2.1750047,0.9687276
8898.73,1079.2256,1342.0636,37514.574,594.4889,2.825641,2.179487,0.96919316
8966.374,1078.6549,1341.5334,37516.016,594.1665,2.8257205,2.183939,0.9696518
9034.171,1078.0862,1341.0012,37517.453,593.84534,2.8257926,2.188361,0.9701036
9102.129,1077.5192,1340.4672,37518.887,593.5252,2.8258572,2.1927528,0.97054875
9170.234,1076.9541,1339.9313,37520.32,593.2063,2.8259144,2.197115,0.9709872
9238.499,1076.3909,1339.3936,37521.754,592.88837,2.825964,2.2014475,0.97141916
9306.915,1075.8293,1338.8544,37523.188,592.5716,2.8260064,2.2057505,0.9718447
9375.484,1075.2697,1338.3135,37524.617,592.2559,2.8260415,2.210024,0.9722639
9444.181,1074.7117,1337.7709,37526.047,591.9412,2.8260694,2.2142684,0.9726768
9512.996,1074.1553,1337.2268,37527.473,591.6277,2.8260899,2.2184837,0.9730836
9581.915,1073.6007,1336.6815,37528.9,591.31506,2.826103,2.22267,0.97348434
9650.955,1073.0475,1336.1348,37530.33,591.00354,2.826109,2.2268276,0.9738791
9720.111,1072.4958,1335.5867,37531.75,590.69293,2.8261075,2.2309566,0.974268
9789.36,1071.9456,1335.0372,37533.168,590.38336,2.8260984,2.235057,0.9746511
9858.73,1071.3966,1334.4867,37534.586,590.0747,2.826082,2.2391293,0.9750285
9928.213,1070.8491,1333.9352,37536.0,589.767,2.826058,2.2431734,0.97540027
9997.809,1070.3031,1333.3823,37537.414,589.46027,2.826026,2.2471895,0.97576654
10067.426,1069.758,1332.8285,37538.824,589.1543,2.8259864,2.2511778,0.9761273
10137.059,1069.214,1332.2736,37540.24,588.8493,2.825939,2.2551382,0.97648275
10206.707,1068.6708,1331.7178,37541.65,588.5451,2.8258832,2.2590709,0.97683287
10276.397,1068.1283,1331.1611,37543.055,588.2416,2.8258188,2.2629762,0.9771778
10346.137,1067.5868,1330.6035,37544.465,587.9388,2.8257458,2.266854,0.9775176
10415.923,1067.046,1330.045,37545.87,587.6368,2.8256643,2.2707047,0.97785234
10485.773,1066.5061,1329.4856,37547.277,587.3354,2.825574,2.2745285,0.9781821
