kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1897.0187,0.99108016,1.0136316,-0.70338625,-0.18308783,-0.088999055,-0.3862085
1926.5269,0.99119014,1.0158312,-0.7050087,-0.18358074,-0.089525744,-0.38797215
1956.311,0.9912941,1.0180295,-0.7066304,-0.18407258,-0.09004692,-0.38972828
1986.3738,0.9913913,1.0202255,-0.7082518,-0.18456283,-0.090562694,-0.39147678
2016.7152,0.9914825,1.0224138,-0.70987445,-0.18504737,-0.09106538,-0.3932118
2047.3591,0.99163234,1.0245774,-0.7115219,-0.18555829,-0.09154641,-0.394887
2078.286,0.9917885,1.0267366,-0.71316737,-0.18607032,-0.09205506,-0.3965695
2109.5217,0.99198043,1.0289271,-0.71479434,-0.18657494,-0.092532046,-0.39826682
2141.0645,0.9921457,1.0311316,-0.7164021,-0.18707006,-0.09301368,-0.39997342
2172.8987,0.9922809,1.0333401,-0.71799546,-0.18754604,-0.09350214,-0.40168205
2205.0212,0.99240583,1.0355458,-0.7195877,-0.1880201,-0.09398605,-0.40338317
2237.434,0.99251986,1.0377479,-0.72117764,-0.1884919,-0.094465554,-0.4050764
2270.1357,0.9926234,1.0399469,-0.722766,-0.18896179,-0.094940424,-0.40676218
2303.1143,0.9927526,1.0421517,-0.7243549,-0.18945228,-0.09541393,-0.40844837
2336.3489,0.9928638,1.0443734,-0.7259701,-0.18995892,-0.095906876,-0.41013458
2369.8496,0.9929648,1.0465972,-0.7275917,-0.19046071,-0.09640777,-0.41180888
2403.6313,0.9931021,1.0487969,-0.72926354,-0.19095717,-0.09688527,-0.41346353
2437.7126,0.9932469,1.0509751,-0.7309504,-0.19145253,-0.09734327,-0.41511038
2472.0945,0.9934033,1.0531573,-0.73261225,-0.19195697,-0.09780483,-0.41672012
2506.7522,0.99355567,1.0553427,-0.7342502,-0.19247986,-0.09825542,-0.41832826
2541.6885,0.99370486,1.0575222,-0.73588663,-0.1929998,-0.0986997,-0.41993085
2576.9036,0.99384415,1.0596977,-0.73751694,-0.19351628,-0.099139296,-0.4215246
2612.402,0.9939822,1.06187,-0.7391418,-0.19402824,-0.099587195,-0.42310792
2648.2205,0.9941475,1.0640416,-0.74076337,-0.19453123,-0.10009218,-0.42467365
2684.3206,0.9942936,1.0661987,-0.742358,-0.19505545,-0.100563,-0.4262565
2720.7136,0.99445736,1.0683565,-0.74397624,-0.19557019,-0.10099442,-0.4278123
2757.391,0.99461627,1.0705167,-0.7456012,-0.19606148,-0.10141422,-0.4293432
2794.3518,0.99476403,1.0726702,-0.747224,-0.19655919,-0.10183939,-0.43087098
2831.6113,0.9949174,1.0747921,-0.748849,-0.19707319,-0.10229022,-0.43239793
2869.145,0.99506664,1.0768803,-0.75043184,-0.19757044,-0.102735296,-0.43391997
2906.9517,0.9952062,1.0789628,-0.752003,-0.19806409,-0.10316947,-0.43543842
2945.058,0.99534476,1.0810536,-0.753581,-0.1985555,-0.10359768,-0.43696496
2983.457,0.9954793,1.0831633,-0.75516355,-0.19906396,-0.10400728,-0.43847805
3022.1418,0.99561834,1.085274,-0.75673145,-0.19955918,-0.10441317,-0.43998235
3061.1133,0.99578154,1.0873806,-0.75829655,-0.20004542,-0.10482532,-0.4414731
3100.3647,0.9959511,1.0894761,-0.7599025,-0.20057552,-0.105247304,-0.4429169
3139.8965,0.9961074,1.0915666,-0.7615009,-0.20110086,-0.10566647,-0.44434956
3179.7053,0.9962511,1.093651,-0.7630911,-0.20162101,-0.106082246,-0.44577155
3219.806,0.99641377,1.095739,-0.7646832,-0.2020999,-0.10649141,-0.4472144
3260.2053,0.99657214,1.0978402,-0.76627743,-0.20254798,-0.106913894,-0.44867113
3300.8887,0.99673265,1.0999572,-0.7678911,-0.20302474,-0.1072944,-0.4500982
