kx,MATx,MUOx,MLOx,MLFx,TATx,TOCx,taux
825.7245,1049.2109,1433.4069,37266.367,661.84607,2.0758324,0.66938525,0.5204948
844.1535,1052.6648,1438.0549,37267.254,664.4148,2.0911171,0.67907566,0.5276337
862.82306,1056.0559,1442.7106,37268.15,666.9556,2.1062014,0.6888046,0.53466636
881.7457,1059.3818,1447.3722,37269.055,669.46735,2.121082,0.6985705,0.54159427
900.94037,1062.6401,1452.0385,37269.973,671.94855,2.1357553,0.7083716,0.54841906
920.4239,1065.829,1456.7079,37270.906,674.398,2.1502168,0.7182062,0.5551423
940.1926,1068.946,1461.3788,37271.848,676.81445,2.1644626,0.72807276,0.5617654
960.24445,1071.9896,1466.05,37272.8,679.1964,2.178488,0.7379695,0.5682899
980.5839,1074.9587,1470.7198,37273.766,681.5428,2.1922884,0.7478947,0.5747172
1001.21277,1077.8518,1475.3866,37274.742,683.85223,2.2058604,0.7578466,0.58104885
1022.11456,1080.6665,1480.0491,37275.73,686.1236,2.2192004,0.7678234,0.58728623
1043.2968,1083.4023,1484.7054,37276.73,688.3556,2.232304,0.7778234,0.59343076
1064.7656,1086.0586,1489.3542,37277.742,690.54706,2.2451687,0.7878448,0.59948385
1086.527,1088.6344,1493.9939,37278.76,692.6969,2.2577913,0.7978857,0.60544676
1108.5619,1091.129,1498.6229,37279.797,694.804,2.2701693,0.8079445,0.6113209
1130.8389,1093.5421,1503.2397,37280.844,696.8675,2.2823012,0.8180192,0.6171076
1153.3707,1095.8735,1507.8428,37281.9,698.88635,2.294185,0.82810813,0.62280816
1176.1677,1098.1238,1512.4305,37282.965,700.8598,2.3058202,0.8382094,0.6284238
1199.2388,1100.2927,1517.0016,37284.047,702.78705,2.3172066,0.8483212,0.63395584
1222.5931,1102.3801,1521.5544,37285.137,704.6675,2.328344,0.8584418,0.6394055
1246.2363,1104.3822,1526.0878,37286.24,706.5004,2.3392327,0.86856943,0.6447741
1270.1719,1106.294,1530.6,37287.35,708.2851,2.3498695,0.8787023,0.65006274
1294.4073,1108.1161,1535.0894,37288.48,710.0205,2.3602495,0.88883865,0.65527266
1318.9596,1109.8514,1539.5544,37289.617,711.7057,2.3703692,0.8989767,0.66040504
1343.8375,1111.5005,1543.9939,37290.766,713.33997,2.3802283,0.9091146,0.665461
1369.0402,1113.0626,1548.4061,37291.92,714.9229,2.3898268,0.91925055,0.6704416
1394.5914,1114.5299,1552.7898,37293.094,716.4539,2.399165,0.9293828,0.6753481
1420.4773,1115.8922,1557.1433,37294.277,717.93207,2.4082367,0.9395096,0.6801815
1446.661,1117.1443,1561.4648,37295.47,719.3558,2.4170303,0.9496291,0.68494296
1473.1669,1118.2853,1565.7526,37296.668,720.72345,2.4255338,0.9597395,0.6896336
1500.0011,1119.3162,1570.0048,37297.883,722.03345,2.4337366,0.96983886,0.6942544
1527.1718,1120.2365,1574.2195,37299.105,723.28436,2.441632,0.9799251,0.6988064
1554.6825,1121.0481,1578.3949,37300.344,724.47504,2.4492154,0.98999625,0.70329064
1582.5369,1121.7529,1582.5294,37301.586,725.6044,2.4564838,1.0000503,0.7077081
1610.7386,1122.3529,1586.6215,37302.84,726.6715,2.463437,1.0100851,0.71205986
1639.2897,1122.8485,1590.6693,37304.11,727.6759,2.470076,1.0200987,0.71634674
1668.1893,1123.2396,1594.6714,37305.383,728.61694,2.4764016,1.030089,0.72056985
1697.4408,1123.5283,1598.6261,37306.668,729.49414,2.482414,1.0400541,0.7247301
1727.0474,1123.7163,1602.5322,37307.965,730.30725,2.4881155,1.049992,0.7288283
1757.0135,1123.8054,1606.3882,37309.27,731.056,2.4935083,1.0599006,0.7328656
1787.3413,1123.7971,1610.1926,37310.586,731.7404,2.4985952,1.0697782,0.7368427
1818.0337,1123.6936,1613.9443,37311.91,732.3604,2.5033796,1.0796227,0.74076056
1849.0936,1123.4961,1617.6418,37313.242,732.91626,2.5078652,1.0894325,0.7446202
1880.5212,1123.207,1621.2842,37314.586,733.4081,2.5120556,1.0992055,0.7484224
1912.3171,1122.8282,1624.8701,37315.94,733.83636,2.5159547,1.10894,0.75216794
1944.4847,1122.3613,1628.3984,37317.3,734.2014,2.519567,1.1186343,0.7558577
1977.0259,1121.808,1631.8682,37318.67,734.5038,2.5228963,1.1282867,0.7594925
2009.9445,1121.1697,1635.2783,37320.05,734.7441,2.525947,1.1378956,0.76307327
2043.2443,1120.4484,1638.6282,37321.438,734.9228,2.528723,1.1474593,0.76660067
2076.927,1119.6458,1641.9166,37322.832,735.0406,2.5312278,1.1569762,0.77007556
2110.988,1118.7634,1645.143,37324.23,735.09827,2.5334656,1.1664448,0.7734987
2145.4365,1117.8035,1648.3063,37325.637,735.09644,2.5354404,1.1758635,0.7768709
2180.2715,1116.7676,1651.4058,37327.055,735.0359,2.537156,1.185231,0.78019285
2215.495,1115.6573,1654.441,37328.477,734.91754,2.5386167,1.1945457,0.7834654
2251.1086,1114.4747,1657.4111,37329.906,734.7421,2.5398262,1.2038064,0.78668916
2287.115,1113.2218,1660.3156,37331.344,734.5106,2.5407887,1.2130116,0.78986496
2323.513,1111.9003,1663.1537,37332.79,734.2238,2.5415082,1.22216,0.7929935
2360.3071,1110.5118,1665.9252,37334.242,733.8829,2.5419893,1.2312503,0.79607546
2397.495,1109.0588,1668.6295,37335.703,733.4886,2.5422356,1.2402812,0.79911155
2435.0808,1107.543,1671.2662,37337.17,733.042,2.5422513,1.2492517,0.80210245
2473.0642,1105.9662,1673.8348,37338.645,732.5442,2.542041,1.2581605,0.8050488
2511.4478,1104.3306,1676.3351,37340.125,731.99615,2.5416093,1.2670064,0.8079513
2550.2314,1102.638,1678.7668,37341.613,731.399,2.54096,1.2757884,0.81081057
2589.4155,1100.89,1681.1298,37343.105,730.7538,2.5400977,1.2845055,0.81362724
2629.0024,1099.089,1683.4238,37344.605,730.06165,2.5390272,1.2931565,0.81640196
2668.991,1097.2368,1685.6487,37346.11,729.32367,2.5377522,1.3017405,0.8191354
2709.383,1095.3354,1687.8042,37347.617,728.541,2.5362775,1.3102566,0.8218281
2750.1812,1093.3867,1689.8904,37349.133,727.7148,2.5346074,1.3187039,0.8244808
2791.3833,1091.3926,1691.9072,37350.652,726.8462,2.5327468,1.3270814,0.82709396
2832.9917,1089.355,1693.855,37352.176,725.9364,2.5307,1.3353884,0.8296682
2875.004,1087.2758,1695.7333,37353.707,724.98663,2.5284717,1.3436241,0.83220416
2917.4229,1085.1567,1697.5425,37355.24,723.9979,2.5260663,1.3517877,0.8347023
2960.2131,1083.0181,1699.2823,37356.78,722.9716,2.5234888,1.3598784,0.83716327
3003.4553,1080.9088,1700.9539,37358.324,721.91,2.5207567,1.3678957,0.83958757
3047.1047,1078.8916,1702.5583,37359.875,720.81805,2.517921,1.3758389,0.8419758
3091.1287,1076.9554,1704.0989,37361.426,719.7044,2.515067,1.3837078,0.8443285
3135.5457,1075.091,1705.5778,37362.984,718.5759,2.512251,1.3915029,0.8466462
3180.3499,1073.29,1706.9976,37364.543,717.4385,2.5095074,1.3992248,0.84892935
3225.5386,1071.546,1708.3604,37366.11,716.29675,2.506857,1.4068747,0.8511785
3271.109,1069.8534,1709.6681,37367.676,715.1546,2.5043101,1.4144535,0.8533942
3317.0676,1068.2072,1710.9225,37369.242,714.01526,2.5018709,1.4219626,0.8555769
3363.4304,1066.603,1712.1254,37370.816,712.88135,2.499538,1.4294032,0.85772705
3410.1921,1065.0377,1713.2786,37372.39,711.7549,2.4973087,1.4367764,0.8598452
3457.348,1063.5082,1714.3832,37373.97,710.6375,2.495178,1.4440835,0.86193186
3504.8938,1062.0116,1715.4408,37375.55,709.53064,2.49314,1.4513255,0.86398745
3552.8303,1060.5459,1716.4528,37377.13,708.4353,2.4911888,1.4585036,0.8660124
3601.151,1059.1093,1717.4202,37378.71,707.3523,2.489318,1.4656188,0.86800724
3649.8552,1057.6996,1718.3447,37380.297,706.2823,2.4875216,1.4726721,0.86997235
3698.8901,1056.3157,1719.227,37381.887,705.22565,2.4857945,1.4796644,0.8719082
3748.244,1054.956,1720.0686,37383.477,704.1828,2.4841313,1.4865967,0.87381524
3797.9243,1053.6198,1720.8702,37385.066,703.1539,2.4825277,1.4934697,0.8756939
3847.9358,1052.3055,1721.633,37386.66,702.13904,2.480979,1.5002843,0.87754464
3898.2798,1051.0127,1722.3582,37388.258,701.1383,2.4794817,1.5070413,0.87936777
3948.9646,1049.7401,1723.0461,37389.855,700.1517,2.4780319,1.5137415,0.8811638
3999.996,1048.4872,1723.6984,37391.453,699.17914,2.4766269,1.5203855,0.882933
4051.3762,1047.2532,1724.3157,37393.055,698.2205,2.475264,1.526974,0.8846759
4103.108,1046.0375,1724.8988,37394.656,697.27563,2.4739406,1.5335077,0.8863929
4155.1914,1044.8394,1725.4487,37396.258,696.3444,2.472654,1.5399873,0.8880843
4207.635,1043.6584,1725.9662,37397.867,695.42664,2.4714026,1.5464134,0.88975054
4260.4336,1042.4941,1726.4521,37399.473,694.52216,2.4701848,1.5527866,0.89139193
4313.595,1041.3461,1726.9071,37401.08,693.63055,2.4689982,1.5591074,0.89300895
4367.118,1040.2137,1727.332,37402.688,692.75183,2.4678416,1.5653765,0.8946019
4421.0034,1039.0966,1727.7277,37404.297,691.8856,2.466714,1.5715945,0.8961711
4475.2485,1037.9944,1728.0947,37405.906,691.0318,2.4656134,1.5777619,0.8977169
4529.8594,1036.9067,1728.4337,37407.52,690.19006,2.4645393,1.5838792,0.8992397
4584.834,1035.8331,1728.7457,37409.133,689.3602,2.4634902,1.589947,0.90073985
4640.1704,1034.7733,1729.0311,37410.746,688.54193,2.4624655,1.5959657,0.9022176
4695.8687,1033.727,1729.2905,37412.36,687.7351,2.4614635,1.601936,0.9036734
4751.935,1032.6938,1729.5248,37413.977,686.93933,2.4604838,1.6078582,0.90510756
4808.274,1031.6735,1729.7344,37415.59,686.1545,2.4595253,1.6137328,0.9065203
4864.884,1030.6655,1729.9202,37417.207,685.3803,2.4585874,1.6195604,0.9079121
4921.7744,1029.6698,1730.0824,37418.824,684.61664,2.4576695,1.6253413,0.9092831
4978.957,1028.686,1730.2218,37420.44,683.8631,2.4567704,1.631076,0.9106337
5036.441,1027.7139,1730.3389,37422.06,683.11957,2.45589,1.636765,0.9119642
5094.2334,1026.7532,1730.4342,37423.676,682.3858,2.455027,1.6424087,0.9132749
5152.3403,1025.8036,1730.5083,37425.293,681.6616,2.4541812,1.6480076,0.91456604
5210.7666,1024.8647,1730.5618,37426.91,680.9468,2.4533515,1.6535622,0.915838
5269.515,1023.93665,1730.5951,37428.523,680.241,2.4525375,1.6590728,0.917091
5328.5894,1023.01886,1730.6088,37430.137,679.5443,2.4517388,1.6645397,0.91832536
5387.993,1022.1112,1730.6034,37431.75,678.8564,2.4509552,1.6699635,0.91954136
5447.6753,1021.2135,1730.5791,37433.363,678.1769,2.4501853,1.6753445,0.92073923
5507.642,1020.32556,1730.5367,37434.977,677.5058,2.449429,1.6806831,0.9219193
5567.932,1019.44696,1730.4766,37436.594,676.8429,2.4486856,1.6859798,0.92308176
5628.5615,1018.5777,1730.3992,37438.207,676.1879,2.447955,1.6912348,0.92422694
5689.5293,1017.71747,1730.3048,37439.82,675.54083,2.4472363,1.6964487,0.9253551
5750.8276,1016.8662,1730.194,37441.434,674.90137,2.446529,1.7016217,0.9264664
5812.4624,1016.0235,1730.0671,37443.047,674.26935,2.4458327,1.7067541,0.92756116
5874.4365,1015.1894,1729.9247,37444.66,673.6447,2.4451475,1.7118464,0.92863965
5936.74,1014.3635,1729.7668,37446.273,673.0272,2.4444723,1.7168988,0.9297021
5999.368,1013.5458,1729.5942,37447.887,672.4166,2.4438071,1.7219118,0.9307487
6062.289,1012.73596,1729.4072,37449.5,671.81287,2.4431512,1.7268857,0.93177974
6125.5034,1011.9339,1729.2059,37451.11,671.2159,2.4425042,1.7318207,0.9327954
6189.0107,1011.1395,1728.991,37452.72,670.6254,2.441866,1.7367173,0.9337959
6252.826,1010.3525,1728.7625,37454.332,670.0414,2.4412358,1.7415758,0.93478155
6316.9385,1009.57275,1728.521,37455.94,669.4635,2.4406135,1.7463965,0.9357525
6381.3594,1008.8002,1728.2667,37457.55,668.8918,2.4399986,1.7511797,0.93670905
6446.0854,1008.0345,1728.0,37459.16,668.32605,2.4393911,1.7559257,0.93765134
6511.1157,1007.2756,1727.7212,37460.766,667.7661,2.4387903,1.7606348,0.9385796
6576.454,1006.5234,1727.4307,37462.37,667.2119,2.4381957,1.7653073,0.9394941
6642.0933,1005.7777,1727.1285,37463.977,666.66327,2.4376073,1.7699435,0.9403949
6708.034,1005.0385,1726.8151,37465.582,666.1202,2.437025,1.7745436,0.9412823
6774.2183,1004.3055,1726.4907,37467.19,665.5824,2.4364479,1.7791082,0.9421565
6840.6484,1003.57855,1726.1558,37468.793,665.04987,2.435876,1.7836373,0.94301766
6907.3545,1002.85754,1725.8104,37470.395,664.52246,2.435309,1.7881312,0.943866
6974.4775,1002.1426,1725.4551,37471.996,664.0001,2.4347465,1.7925903,0.94470173
7042.0034,1001.4332,1725.0898,37473.598,663.4826,2.4341884,1.7970147,0.945525
7109.922,1000.72955,1724.715,37475.2,662.9699,2.4336343,1.8014048,0.94633603
7178.1978,1000.0314,1724.3308,37476.8,662.4619,2.4330838,1.8057609,0.947135
7246.8403,999.3385,1723.9376,37478.4,661.95856,2.4325368,1.8100832,0.94792205
7315.8335,998.6509,1723.5356,37479.992,661.45966,2.4319932,1.8143718,0.9486974
7385.1597,997.9685,1723.125,37481.586,660.9652,2.4314528,1.8186272,0.94946116
7454.801,997.29114,1722.7059,37483.176,660.47504,2.430915,1.8228496,0.9502136
7524.7554,996.6188,1722.2787,37484.77,659.989,2.4303794,1.8270392,0.95095485
7595.01,995.9512,1721.8436,37486.36,659.50714,2.4298463,1.8311963,0.9516851
7665.572,995.2884,1721.4008,37487.945,659.0293,2.4293153,1.835321,0.9524044
7736.4233,994.6302,1720.9503,37489.53,658.5554,2.428786,1.8394135,0.953113
7807.5723,993.97656,1720.4926,37491.12,658.0854,2.4282587,1.8434743,0.95381105
7878.9883,993.3275,1720.0277,37492.707,657.6192,2.4277325,1.8475034,0.9544987
7950.6714,992.68274,1719.5559,37494.29,657.1566,2.4272077,1.8515012,0.9551761
8022.6255,992.04224,1719.0773,37495.87,656.69775,2.4266837,1.8554678,0.95584345
8094.8467,991.40594,1718.5922,37497.457,656.2424,2.4261606,1.8594035,0.9565009
8167.341,990.7738,1718.1007,37499.035,655.7905,2.4256382,1.8633084,0.95714855
8240.102,990.1456,1717.603,37500.613,655.34204,2.4251163,1.8671829,0.95778656
8313.123,989.5214,1717.0992,37502.195,654.8969,2.4245949,1.871027,0.95841503
8386.403,988.90106,1716.5896,37503.77,654.4551,2.4240735,1.8748411,0.95903414
8459.945,988.28455,1716.0741,37505.344,654.0164,2.423552,1.8786253,0.9596441
8533.752,987.6717,1715.5532,37506.918,653.58093,2.4230301,1.8823798,0.9602449
8607.815,987.06244,1715.0269,37508.492,653.14844,2.4225082,1.8861048,0.96083677
8682.144,986.4568,1714.4954,37510.062,652.71893,2.4219856,1.8898007,0.9614198
8756.7295,985.8547,1713.9585,37511.637,652.2924,2.4214623,1.8934674,0.96199423
8831.5625,985.256,1713.4167,37513.203,651.86884,2.4209383,1.8971053,0.96256006
8906.649,984.66064,1712.87,37514.77,651.448,2.4204133,1.9007145,0.9631175
8981.993,984.0686,1712.3187,37516.34,651.02997,2.419887,1.9042952,0.9636666
9057.581,983.47986,1711.763,37517.902,650.6146,2.41936,1.9078476,0.9642076
9133.407,982.8942,1711.2028,37519.465,650.2019,2.4188313,1.911372,0.96474046
9209.471,982.3117,1710.6382,37521.027,649.7918,2.4183013,1.9148684,0.9652654
9285.788,981.73224,1710.0696,37522.586,649.38434,2.4177697,1.918337,0.9657825
9362.342,981.15576,1709.4968,37524.15,648.9793,2.4172363,1.9217781,0.96629196
9439.135,980.5822,1708.9202,37525.703,648.5767,2.416701,1.9251918,0.96679384
9516.157,980.0116,1708.3396,37527.26,648.1766,2.416164,1.9285783,0.9672882
9593.413,979.4438,1707.7554,37528.816,647.7787,2.4156249,1.9319377,0.9677752
9670.898,978.8787,1707.1675,37530.367,647.3832,2.4150836,1.9352703,0.968255
9748.607,978.3164,1706.5762,37531.92,646.98987,2.4145403,1.9385762,0.9687276
9826.541,977.7568,1705.9816,37533.465,646.5988,2.4139943,1.9418557,0.96919316
9904.697,977.19977,1705.3837,37535.01,646.20996,2.413446,1.9451087,0.9696518
9983.066,976.6453,1704.7826,37536.555,645.82324,2.4128952,1.9483355,0.9701036
10061.664,976.09344,1704.1785,37538.098,645.4386,2.4123418,1.9515363,0.97054875
10140.474,975.544,1703.5713,37539.637,645.0561,2.4117858,1.9547112,0.9709872
10219.453,974.9971,1702.961,37541.176,644.6755,2.4112267,1.9578605,0.97141916
10298.575,974.45245,1702.348,37542.715,644.2969,2.4106648,1.9609841,0.9718447
10377.864,973.9102,1701.7323,37544.25,643.9202,2.4101,1.9640824,0.9722639
10457.303,973.3703,1701.1139,37545.785,643.5455,2.409532,1.9671555,0.9726768
10536.911,972.8327,1700.493,37547.316,643.17255,2.4089613,1.9702034,0.9730836
10616.674,972.2973,1699.8698,37548.848,642.8015,2.4083874,1.9732264,0.97348434
10696.587,971.7641,1699.244,37550.375,642.43225,2.4078104,1.9762247,0.9738791
10776.651,971.23303,1698.616,37551.906,642.06476,2.4072301,1.9791983,0.974268
10856.85,970.7041,1697.9858,37553.434,641.69904,2.4066463,1.9821475,0.9746511
10937.199,970.1772,1697.3535,37554.957,641.33496,2.4060593,1.9850723,0.9750285
11017.689,969.65234,1696.719,37556.48,640.97253,2.4054687,1.9879729,0.97540027
11098.344,969.1296,1696.0826,37558.004,640.61176,2.4048743,1.9908494,0.97576654
11179.15,968.60876,1695.4442,37559.523,640.2526,2.4042764,1.993702,0.9761273
11260.119,968.0899,1694.8041,37561.043,639.8951,2.4036748,1.9965309,0.97648275
11341.239,967.5729,1694.1619,37562.562,639.5391,2.4030695,1.9993361,0.97683287
11422.522,967.05774,1693.5181,37564.074,639.18463,2.4024608,2.0021179,0.9771778
11503.918,966.5445,1692.8726,37565.59,638.83167,2.401848,2.0048761,0.9775176
11585.392,966.0331,1692.2255,37567.1,638.4801,2.4012315,2.0076113,0.97785234
11666.959,965.5235,1691.5767,37568.61,638.13,2.4006112,2.0103233,0.9781821
