kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
1912.2502,0.96924466,0.8007167,1.3732271,-0.56565857,0.0021475493,-1.2580043,-0.076009214,-0.31958675
1944.3495,0.9687317,0.8108151,1.3769846,-0.5677566,0.0021780073,-1.2614603,-0.07616019,-0.31997937
1976.7637,0.9682198,0.8207772,1.3806808,-0.56983215,0.002211684,-1.2648578,-0.07629889,-0.3203563
2009.4984,0.9677086,0.8306053,1.3843157,-0.5718831,0.002248311,-1.2681987,-0.0764249,-0.3207174
2042.5645,0.96719325,0.8403062,1.3878964,-0.57391304,0.0022881865,-1.2714858,-0.07653898,-0.3210637
2075.9712,0.9666737,0.8498819,1.3914224,-0.57592046,0.002330774,-1.2747201,-0.07664257,-0.32139665
2109.729,0.96614695,0.8593373,1.394896,-0.5779089,0.002376908,-1.277906,-0.07673496,-0.3217134
2143.8418,0.9656125,0.86867434,1.3983179,-0.57987636,0.0024254262,-1.281043,-0.07681596,-0.3220179
2178.3152,0.9650686,0.8778938,1.4016917,-0.58182365,0.0024776696,-1.2841313,-0.07688624,-0.32230812
2213.1677,0.9644718,0.88691705,1.405019,-0.5837988,0.0025319993,-1.2871883,-0.07691699,-0.3226002
2248.4065,0.9638478,0.89580786,1.4083054,-0.5857682,0.002590531,-1.2902074,-0.07693082,-0.32288384
2284.038,0.9632095,0.90459317,1.4115474,-0.5877226,0.0026512383,-1.2931836,-0.07693297,-0.3231551
2320.1096,0.96260965,0.91303533,1.4147655,-0.58986086,0.0027548312,-1.2963419,-0.07696134,-0.32349718
2356.6663,0.9620328,0.92118627,1.417967,-0.5921691,0.00289672,-1.2996707,-0.07701141,-0.32390368
2393.6755,0.96143967,0.92904145,1.4212466,-0.5945471,0.0029341518,-1.3031392,-0.07702428,-0.3244574
2431.103,0.96083874,0.93656373,1.4246019,-0.59699154,0.002861017,-1.3067472,-0.0769977,-0.32516503
2468.9517,0.96022254,0.9439756,1.42792,-0.59942514,0.0027890443,-1.3103218,-0.07696265,-0.32586586
2507.2153,0.95959437,0.95084023,1.4313304,-0.6019823,0.0028837263,-1.3139906,-0.07690245,-0.32641113
2545.8604,0.95899403,0.95682776,1.4345527,-0.6044911,0.0030070185,-1.3174492,-0.07686466,-0.32677627
2584.89,0.9583892,0.96266943,1.4377233,-0.6069786,0.003132218,-1.3208606,-0.076818764,-0.3271292
2624.3328,0.9577706,0.9683082,1.4408253,-0.6094675,0.0032446622,-1.3242276,-0.07675958,-0.32744825
2664.2239,0.95696473,0.9725593,1.4435349,-0.61192256,0.0030926107,-1.327184,-0.076740324,-0.3276121
2704.5325,0.956031,0.97591275,1.4460312,-0.61430216,0.0027545034,-1.3298385,-0.07676512,-0.3277356
2745.2532,0.95503145,0.97890073,1.4484007,-0.61662716,0.0024284958,-1.3323926,-0.07671851,-0.3278063
2786.3699,0.9539657,0.9814631,1.4506354,-0.6188646,0.0021173297,-1.3348352,-0.07660407,-0.32782197
2827.85,0.9528915,0.983596,1.4527768,-0.62092155,0.0018508374,-1.3371656,-0.07648355,-0.32779884
2869.8127,0.95199865,0.98439986,1.4547093,-0.62237257,0.001994127,-1.3390164,-0.07650453,-0.32734162
2912.2556,0.95108974,0.98518497,1.4566345,-0.6238272,0.0021389364,-1.3408669,-0.076523125,-0.32688564
2955.1707,0.9501675,0.98595876,1.4585515,-0.6252811,0.0022864281,-1.3427145,-0.07653904,-0.3264324
2998.5554,0.9492342,0.98672736,1.460463,-0.6267332,0.002436453,-1.3445598,-0.07655221,-0.32597828
3042.3452,0.94828033,0.9872706,1.4621855,-0.62812847,0.0025937497,-1.3462726,-0.07653189,-0.32553178
3086.5159,0.9473774,0.98787475,1.4638128,-0.6294535,0.0027736663,-1.347909,-0.0765087,-0.32502782
3131.0725,0.9464814,0.9884743,1.4654249,-0.63076407,0.0029576956,-1.3495314,-0.076483905,-0.3245241
3175.9924,0.94554245,0.98899734,1.4670291,-0.63209796,0.00312286,-1.351153,-0.07641584,-0.32398325
3221.271,0.9446029,0.9894996,1.4686178,-0.6334217,0.0032874881,-1.3527607,-0.07633549,-0.32343417
3266.9114,0.94367456,0.98999774,1.4701918,-0.6347329,0.0034569441,-1.3543538,-0.076256275,-0.32288617
3312.9155,0.94274867,0.9904944,1.471726,-0.63601553,0.0036326586,-1.3559055,-0.07615632,-0.32232493
3359.2773,0.94176847,0.99100065,1.4730694,-0.63719684,0.0038354336,-1.3572538,-0.07591981,-0.3216592
3406.028,0.94084483,0.99118555,1.4742243,-0.63822263,0.0040468513,-1.3585858,-0.07573998,-0.32099545
3453.1785,0.9399412,0.9912682,1.4753141,-0.6391919,0.0042646765,-1.3599079,-0.07557958,-0.32033318
3500.7258,0.9390449,0.9913543,1.4763931,-0.64015293,0.0044861375,-1.3612198,-0.07541913,-0.31967205
3548.6702,0.9381538,0.9914452,1.477466,-0.6411028,0.004711741,-1.3625234,-0.075261414,-0.31901175
3597.0093,0.937269,0.99154055,1.4785302,-0.64204377,0.0049402057,-1.3638178,-0.07510346,-0.31835544
3645.7263,0.9363809,0.99164426,1.4795657,-0.64296645,0.005174273,-1.3650914,-0.07494718,-0.317694
3694.7622,0.9354758,0.9917621,1.4805396,-0.6438562,0.0054120063,-1.3663232,-0.07479721,-0.31702447
3744.123,0.9345863,0.99187785,1.4815029,-0.6447315,0.005652332,-1.36754,-0.07464713,-0.31635964
3793.8108,0.93371314,0.99199176,1.4824555,-0.6455942,0.0058953105,-1.3687438,-0.07449657,-0.3156976
3843.83,0.9328531,0.99210477,1.4833972,-0.6464444,0.006142342,-1.3699341,-0.07434577,-0.3150398
3894.1885,0.93200654,0.9922164,1.4843285,-0.64728355,0.0063911914,-1.3711113,-0.07419562,-0.31438506
3944.8792,0.93117267,0.9923266,1.4852505,-0.6481115,0.006642246,-1.3722774,-0.07404506,-0.31373322
3995.9062,0.9303509,0.9924357,1.4861621,-0.64892757,0.0068962513,-1.3734307,-0.0738942,-0.31308502
4047.272,0.92954075,0.9925446,1.4870656,-0.6497336,0.0071519255,-1.3745738,-0.07374388,-0.31243968
4098.979,0.9287418,0.9926521,1.487958,-0.65052915,0.007410252,-1.375704,-0.07359344,-0.31179714
4151.031,0.92795277,0.99275875,1.4888418,-0.6513143,0.0076703965,-1.3768244,-0.07344288,-0.31115842
4203.426,0.92717373,0.9928654,1.4897169,-0.6520905,0.007932806,-1.3779337,-0.07329291,-0.31052196
4256.165,0.9264042,0.99297035,1.490583,-0.6528569,0.008196259,-1.3790338,-0.07314402,-0.30988908
4309.24,0.92565393,0.99310154,1.49143,-0.6536204,0.008474136,-1.3801417,-0.07299763,-0.30924314
4362.6514,0.92491573,0.9932405,1.4922653,-0.65437657,0.00875699,-1.38125,-0.07285172,-0.308594
4416.3975,0.92418784,0.9933781,1.4930912,-0.6551233,0.009041602,-1.382347,-0.072705925,-0.30794805
4470.48,0.92346925,0.99351376,1.4939085,-0.65586156,0.009326929,-1.3834335,-0.072559774,-0.30730587
4524.9004,0.9227598,0.9936478,1.4947172,-0.656591,0.009614432,-1.3845099,-0.072414875,-0.3066659
4579.656,0.9220587,0.9937793,1.4955176,-0.6573116,0.009901578,-1.3855757,-0.07226938,-0.30603093
4634.7554,0.92136514,0.9939098,1.496311,-0.6580251,0.010191346,-1.386634,-0.072124064,-0.30539823
4690.195,0.92067987,0.9940382,1.4970962,-0.65872914,0.010481769,-1.3876812,-0.07197887,-0.30476838
4745.975,0.92000175,0.99416524,1.4978738,-0.65942717,0.010772491,-1.3887196,-0.07183349,-0.30414122
4802.0938,0.9193309,0.99429023,1.4986436,-0.6601166,0.011064673,-1.3897487,-0.071688235,-0.30351722
4858.5547,0.91866684,0.9944142,1.4994073,-0.6607989,0.011357391,-1.39077,-0.071544826,-0.30289692
4915.3545,0.9180097,0.99453646,1.5001624,-0.66147435,0.011651272,-1.3917813,-0.07139939,-0.3022793
4972.497,0.9173591,0.9946566,1.5009102,-0.66214234,0.011946226,-1.3927844,-0.07125598,-0.30166423
5029.9775,0.9167149,0.99477565,1.5016508,-0.66280395,0.012240583,-1.3937799,-0.0711121,-0.3010525
5087.798,0.9160771,0.9948931,1.5023847,-0.66345924,0.012535924,-1.3947661,-0.07096714,-0.30044383
5145.958,0.9154451,0.99500877,1.5031112,-0.6641064,0.012833083,-1.3957453,-0.070824206,-0.299838
5204.457,0.91481894,0.9951239,1.5038321,-0.66474885,0.013129616,-1.3967161,-0.07068092,-0.29923463
5263.296,0.91419816,0.99523634,1.5045457,-0.66538507,0.013426358,-1.397679,-0.0705381,-0.2986356
5322.4736,0.9135828,0.99534726,1.5052531,-0.6660147,0.013723994,-1.3986341,-0.07039511,-0.29803842
5381.984,0.9129728,0.99545735,1.5059533,-0.6666381,0.014021898,-1.3995818,-0.070253134,-0.2974435
5441.8325,0.9123688,0.9955655,1.5066471,-0.66725534,0.014319861,-1.40052,-0.07011086,-0.2968529
5502.0176,0.9117694,0.9956715,1.5073348,-0.66786677,0.014618034,-1.4014533,-0.06996888,-0.2962647
5562.538,0.91117483,0.99577606,1.5080158,-0.6684736,0.014916712,-1.4023795,-0.069826305,-0.2956798
5623.361,0.9105875,0.9958637,1.5086637,-0.66906625,0.015211547,-1.4032806,-0.06968731,-0.29508954
5684.47,0.9100095,0.9959393,1.5092878,-0.6696477,0.015504176,-1.4041642,-0.06954771,-0.2945006
5745.8613,0.909441,0.9960101,1.5099049,-0.6702223,0.015797043,-1.4050381,-0.06940824,-0.2939152
5807.5483,0.90888035,0.99607724,1.510515,-0.67078936,0.01608988,-1.4059033,-0.06926918,-0.293334
5869.5225,0.9083273,0.99614114,1.5111191,-0.67135036,0.01638242,-1.406759,-0.06912953,-0.29275602
5931.79,0.90778136,0.9962013,1.5117165,-0.67190605,0.016674453,-1.407608,-0.068989515,-0.29218143
5994.3555,0.9072429,0.9962577,1.5123075,-0.6724548,0.016965562,-1.4084474,-0.06884986,-0.2916118
6057.2134,0.906711,0.99631196,1.5128925,-0.67299825,0.017256731,-1.4092798,-0.068710744,-0.2910449
6120.3677,0.90618515,0.99636286,1.5134711,-0.6735353,0.017548317,-1.4101043,-0.068570435,-0.29048193
6183.8203,0.90566516,0.9964114,1.514044,-0.67406654,0.01783877,-1.4109205,-0.06843054,-0.28992242
6247.568,0.9051509,0.9964572,1.5146102,-0.674594,0.018128509,-1.4117308,-0.06829226,-0.28936523
6311.606,0.9046432,0.9964999,1.5151724,-0.67511475,0.018420065,-1.4125338,-0.06815249,-0.2888131
6375.947,0.9041397,0.9965408,1.5157264,-0.67563164,0.018709207,-1.4133286,-0.06801355,-0.28826213
6440.584,0.90364134,0.9965786,1.5162767,-0.6761431,0.01899832,-1.4141178,-0.06787461,-0.2877152
6505.5205,0.9031478,0.99661475,1.5168205,-0.6766495,0.019286746,-1.4149008,-0.06773573,-0.2871719
6570.7456,0.9026594,0.9966485,1.51736,-0.67715126,0.019574517,-1.4156758,-0.067597866,-0.28663182
6636.2715,0.9021749,0.9966795,1.5178932,-0.6776487,0.019861573,-1.416445,-0.06745988,-0.286094
6702.09,0.90169585,0.9967084,1.5184189,-0.6781401,0.02014991,-1.4172059,-0.06732112,-0.28556013
6768.208,0.9012291,0.996726,1.5189248,-0.6786205,0.020444775,-1.4179499,-0.06717998,-0.2850234
