kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
5951.1313,0.9423804,1.0,1.0023786,-0.3466792,0.0007331697,-0.8338144,-0.066196665,-0.2449674
6011.228,0.94197893,1.0,1.0025096,-0.3466285,0.0008108346,-0.83402133,-0.06611793,-0.2445978
6071.6147,0.9415777,1.0,1.0026399,-0.34657583,0.0008892743,-0.8342271,-0.066040084,-0.24422848
6132.2935,0.9411774,1.0,1.0027679,-0.34652212,0.00096935313,-0.8344312,-0.065962955,-0.24386281
6193.263,0.9407782,1.0,1.0028937,-0.34646788,0.0010496704,-0.8346328,-0.06588559,-0.243496
6254.5146,0.9403802,1.0,1.003018,-0.346413,0.0011309711,-0.8348344,-0.06580804,-0.24313122
6316.059,0.9399829,1.0,1.0031401,-0.34635693,0.0012122719,-0.8350339,-0.06573163,-0.24276787
6377.8857,0.939586,1.0,1.0032606,-0.34629992,0.0012948541,-0.8352313,-0.0656548,-0.24240705
6439.995,0.9391905,1.0,1.0033798,-0.3462423,0.0013782112,-0.8354286,-0.06557928,-0.24204603
6502.3896,0.93879557,1.0,1.0034971,-0.34618384,0.0014606146,-0.8356235,-0.06550424,-0.24168661
6565.0635,0.9384022,1.0,1.0036119,-0.346125,0.0015455214,-0.83581746,-0.06542836,-0.24132866
6627.971,0.93802696,1.0,1.0037215,-0.34606397,0.0016247658,-0.8359835,-0.06534742,-0.24097574
6691.101,0.9376627,1.0,1.0038292,-0.34600142,0.0017017154,-0.8361394,-0.06526457,-0.24062568
6754.467,0.93730253,1.0,1.0039355,-0.34594038,0.0017806021,-0.8362938,-0.065183505,-0.24027798
6818.0625,0.9369457,1.0,1.0040417,-0.3458783,0.0018586544,-0.8364479,-0.065102205,-0.23993081
6881.891,0.93659234,1.0,1.0041459,-0.3458163,0.0019373028,-0.8366003,-0.06502251,-0.23958585
6945.965,0.9362413,1.0,1.0042496,-0.34575334,0.0020177392,-0.8367518,-0.064942345,-0.23924196
7010.2803,0.9358928,1.0,1.0043519,-0.34569114,0.00209752,-0.8369031,-0.06486331,-0.23889881
7074.838,0.9355469,1.0,1.0044537,-0.34562847,0.002178642,-0.8370528,-0.06478368,-0.23855853
7139.636,0.9352027,1.0,1.004554,-0.34556487,0.0022589592,-0.837201,-0.06470595,-0.23821834
7204.6787,0.9348605,1.0,1.0046529,-0.34550202,0.0023410944,-0.8373495,-0.06462918,-0.23788032
7269.87,0.934518,1.0,1.0047628,-0.34544536,0.0024193851,-0.83751523,-0.06456159,-0.2375445
7335.226,0.93418276,1.0,1.0048726,-0.34538838,0.0024985103,-0.8376794,-0.06449537,-0.23720977
7400.753,0.93385357,1.0,1.004982,-0.34533337,0.0025780527,-0.8378434,-0.06443034,-0.23687622
7466.471,0.9335293,1.0,1.0050907,-0.34527683,0.00265837,-0.8380058,-0.06436519,-0.2365458
7532.381,0.9332092,1.0,1.0051992,-0.34522107,0.0027382998,-0.83816797,-0.06430207,-0.23621628
7598.494,0.9328929,1.0,1.005307,-0.34516513,0.0028195707,-0.8383292,-0.06423865,-0.23588797
7664.8047,0.9325801,1.0,1.0054144,-0.34511015,0.002900335,-0.83848834,-0.06417613,-0.23556176
7731.314,0.93227017,1.0,1.0055203,-0.34505507,0.0029823808,-0.8386468,-0.06411342,-0.23523751
7798.0327,0.93196297,1.0,1.0056249,-0.34499982,0.003064218,-0.8388053,-0.064052984,-0.23491377
7864.9634,0.9316578,1.0,1.0057294,-0.34494326,0.0031459955,-0.8389618,-0.06399058,-0.23459193
7932.0986,0.9313546,1.0,1.0058321,-0.34488824,0.003227952,-0.8391179,-0.06392984,-0.23427218
7999.447,0.93105346,1.0,1.0059335,-0.3448333,0.003310117,-0.83927226,-0.063868865,-0.23395297
8067.01,0.9307532,1.0,1.0060344,-0.3447779,0.0033930866,-0.8394257,-0.06380795,-0.23363629
8134.7866,0.93045545,1.0,1.006134,-0.34472138,0.0034764735,-0.83957815,-0.06374799,-0.23332036
8202.77,0.93015903,1.0,1.006232,-0.34466526,0.0035588471,-0.83972937,-0.06368838,-0.23300594
8270.956,0.92986363,1.0,1.0063293,-0.3446104,0.0036420254,-0.8398799,-0.06362884,-0.23269373
8339.364,0.9295698,1.0,1.0064255,-0.34455422,0.0037250845,-0.84002876,-0.06356995,-0.23238128
8407.974,0.9292768,1.0,1.0065199,-0.34449822,0.0038085012,-0.84017736,-0.063510284,-0.23207214
8476.795,0.9289853,1.0,1.006613,-0.34444255,0.0038924245,-0.84032404,-0.063451275,-0.23176381
8545.808,0.92869514,1.0,1.0067054,-0.3443862,0.0039753346,-0.8404703,-0.06339197,-0.23145723
8615.01,0.92840606,1.0,1.0067976,-0.34432623,0.0040587215,-0.84061086,-0.06333618,-0.23115304
8684.353,0.92812043,1.0,1.0068913,-0.34425038,0.0041401116,-0.84073734,-0.063286826,-0.2308582
8753.833,0.927839,1.0,1.0069842,-0.34417558,0.0042199222,-0.8408619,-0.06323819,-0.23056507
8823.452,0.92756164,1.0,1.007077,-0.34410003,0.0043010144,-0.84098625,-0.06318931,-0.23027304
8893.227,0.9272881,1.0,1.0071696,-0.34402668,0.0043817786,-0.84111005,-0.06314127,-0.22998255
8963.154,0.9270169,1.0,1.0072604,-0.34395266,0.0044624535,-0.84123224,-0.06309365,-0.22969377
9033.247,0.9267488,1.0,1.0073509,-0.34388012,0.004543784,-0.84135437,-0.06304608,-0.22940657
9103.499,0.92648274,1.0,1.0074408,-0.34380725,0.0046254424,-0.84147584,-0.062999055,-0.22912067
9173.916,0.9262187,1.0,1.0075297,-0.34373596,0.004706475,-0.8415967,-0.06295286,-0.22883558
9244.494,0.92595625,1.0,1.007618,-0.3436632,0.004788044,-0.8417155,-0.06290661,-0.22855282
9315.241,0.92569584,1.0,1.0077047,-0.34359166,0.0048692552,-0.84183496,-0.06285994,-0.22827125
9386.157,0.9254371,1.0,1.0077904,-0.3435202,0.0049512414,-0.84195256,-0.062813744,-0.22799224
9457.229,0.9251795,1.0,1.0078753,-0.34344938,0.005032125,-0.84206945,-0.062766895,-0.22771332
