kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
399.22754,1.0019813,0.17297375,0.82149106,-0.26307163,-0.0007358163,-0.72832596,-0.044172242,-0.20359892
410.3316,1.0016093,0.17597961,0.82019705,-0.26150814,-0.0007385209,-0.72631025,-0.0447347,-0.20380719
421.60684,1.0012369,0.17903627,0.8189074,-0.25994754,-0.0007403202,-0.7242975,-0.045291916,-0.20401043
433.05533,1.0008658,0.18214491,0.8176207,-0.25839183,-0.00074398215,-0.72228837,-0.04584481,-0.20420961
444.68033,1.0005021,0.18532673,0.81640387,-0.2568854,-0.0007494732,-0.72036874,-0.046395108,-0.2044216
456.50153,1.0002135,0.1887642,0.8158407,-0.2558328,-0.0007695749,-0.7193041,-0.046942562,-0.20478466
468.50787,0.99990296,0.19226389,0.81527275,-0.2547817,-0.000791813,-0.7182358,-0.047476962,-0.20514528
480.7012,0.99962366,0.19579016,0.8147076,-0.25377855,-0.0008249644,-0.7171375,-0.047998115,-0.2054994
493.08643,0.9993938,0.19937629,0.8141599,-0.2528449,-0.0008742723,-0.7160383,-0.04855378,-0.20588787
505.65817,0.99915457,0.20302325,0.8136107,-0.25191376,-0.000924031,-0.71493673,-0.049100175,-0.20627303
518.4162,0.9989135,0.20673043,0.81306154,-0.25098488,-0.0009741511,-0.71383595,-0.049642265,-0.20665179
531.3602,0.99867475,0.21050233,0.8125316,-0.25006637,-0.0009804058,-0.7127644,-0.050182536,-0.20699228
544.49243,0.9984367,0.21433412,0.812003,-0.24915187,-0.0009853158,-0.71169615,-0.05071929,-0.20732722
557.8138,0.9981999,0.21822627,0.81147486,-0.24823962,-0.0009916413,-0.7106286,-0.051252604,-0.20765662
571.3261,0.9979626,0.22217828,0.81094664,-0.2473316,-0.0009976204,-0.7095628,-0.051781014,-0.20798184
585.03094,0.9977265,0.22619063,0.8104189,-0.24642555,-0.0010055255,-0.7084969,-0.052304044,-0.20830171
598.92957,0.99748945,0.23026265,0.8098916,-0.24552386,-0.0010134603,-0.7074325,-0.052823022,-0.20861568
613.01843,0.99725556,0.23439655,0.8093656,-0.24462797,-0.0010171707,-0.7063801,-0.053331897,-0.20892917
627.2235,0.99705225,0.23862678,0.80884826,-0.24377792,-0.0009356912,-0.705493,-0.053744853,-0.20929337
641.62396,0.9969115,0.24298696,0.808385,-0.24302731,-0.00087357196,-0.7046701,-0.05421111,-0.20962533
656.24304,0.99677503,0.247481,0.8079602,-0.24236558,-0.00083005684,-0.7038964,-0.05470012,-0.20993306
671.04535,0.9966223,0.252055,0.80753505,-0.24171983,-0.0008043449,-0.7031382,-0.055166468,-0.21024463
686.0316,0.99648124,0.25669822,0.8071144,-0.24108468,-0.0007874358,-0.7023926,-0.055628136,-0.21055357
701.21277,0.99635047,0.2614025,0.8066963,-0.240454,-0.00077229994,-0.7016496,-0.056089967,-0.21085483
716.5928,0.9962228,0.26616818,0.80627877,-0.23982795,-0.00075758505,-0.70090973,-0.056547895,-0.21115117
732.17444,0.99609655,0.2709951,0.80586237,-0.23920475,-0.000742628,-0.70017123,-0.057000622,-0.21144065
747.95874,0.9959703,0.27588218,0.8054465,-0.23858546,-0.0007284235,-0.69943386,-0.057449356,-0.21172507
763.9473,0.99584556,0.28082877,0.8050309,-0.23797075,-0.00071451697,-0.698699,-0.057892054,-0.21200393
780.1412,0.99572104,0.28583384,0.8046162,-0.23735778,-0.00070075574,-0.6979669,-0.058331355,-0.21227589
796.5419,0.9955978,0.29089695,0.80420154,-0.23675035,-0.0006880488,-0.69723654,-0.05876483,-0.21254246
813.151,0.9954738,0.2960168,0.8037886,-0.23614697,-0.0006747234,-0.69650674,-0.05919221,-0.21280321
829.967,0.99535334,0.30120313,0.80338377,-0.23555152,-0.00066178176,-0.6957922,-0.05961196,-0.21305853
846.9667,0.9952704,0.30657572,0.80309075,-0.23502107,-0.0006360959,-0.6952269,-0.059994414,-0.21332169
864.1694,0.9952007,0.3120022,0.80279976,-0.23449503,-0.00061146426,-0.69466454,-0.060379967,-0.2135754
881.57635,0.99513304,0.3174958,0.80251235,-0.23397912,-0.0005921039,-0.69410896,-0.060759246,-0.21381609
899.164,0.99505305,0.32310763,0.80224025,-0.23348953,-0.00059948745,-0.6935807,-0.061130807,-0.21401936
916.9565,0.9949891,0.32876995,0.8019704,-0.23300408,-0.0006068747,-0.6930548,-0.06150426,-0.2142146
934.9602,0.99493045,0.3344825,0.80170107,-0.23252206,-0.0006146643,-0.69253033,-0.06187682,-0.21440323
953.179,0.99487275,0.34024447,0.8014306,-0.23204337,-0.0006223272,-0.6920054,-0.062245652,-0.21458606
971.6152,0.9948148,0.34605464,0.8011591,-0.23156695,-0.00063001993,-0.6914813,-0.062610164,-0.2147639
990.2693,0.99475706,0.35191113,0.80088687,-0.23109399,-0.0006383646,-0.69095767,-0.062970474,-0.21493562
1009.1431,0.9946982,0.35781315,0.8006134,-0.23062445,-0.0006454389,-0.69043326,-0.06332606,-0.21510087
1028.2372,0.994639,0.36375794,0.8003391,-0.23015587,-0.0006537277,-0.6899099,-0.063677564,-0.21525991
1047.5535,0.99458003,0.36974427,0.80006385,-0.22969137,-0.0006613794,-0.68938595,-0.06402396,-0.21541293
1067.0923,0.99452144,0.37577027,0.7997874,-0.22923051,-0.00066871825,-0.68886256,-0.06436704,-0.2155608
1086.8555,0.994461,0.3818343,0.7995101,-0.22877233,-0.00067654136,-0.68834007,-0.06470485,-0.21570145
1106.8441,0.9944006,0.38793427,0.7992319,-0.22831781,-0.0006845172,-0.6878173,-0.06503807,-0.21583742
1127.0596,0.9943402,0.39406827,0.7989526,-0.22786526,-0.000691707,-0.6872939,-0.0653671,-0.21596566
1147.502,0.9942787,0.40023568,0.7986726,-0.22741632,-0.0006991576,-0.6867724,-0.06569165,-0.21608897
1168.1726,0.99421704,0.40643623,0.7983925,-0.22697358,-0.00070581096,-0.686252,-0.06600769,-0.21620154
1189.0737,0.9941547,0.41266587,0.79811156,-0.22653456,-0.000713418,-0.6857309,-0.06631847,-0.21630837
1210.2048,0.99409175,0.41892296,0.79782987,-0.2260985,-0.0007201384,-0.6852124,-0.06662516,-0.21640831
1231.5437,0.9940649,0.4254075,0.79755574,-0.2256624,-0.0007147442,-0.68472624,-0.066941306,-0.21646154
1253.1002,0.99405646,0.43197575,0.7972864,-0.22522949,-0.00070625055,-0.6842507,-0.06726158,-0.21649638
1274.8857,0.9940527,0.4385654,0.79701656,-0.22479855,-0.000696684,-0.6837772,-0.06757939,-0.21652314
1296.9043,0.9940484,0.44517362,0.79674584,-0.22437392,-0.0006876539,-0.68330324,-0.06789221,-0.21654451
1319.1583,0.99404246,0.45179895,0.79647434,-0.2239518,-0.0006783183,-0.6828288,-0.06819959,-0.21656114
1341.6488,0.9940354,0.45843884,0.79620165,-0.22353338,-0.00066895294,-0.6823553,-0.06850307,-0.21657123
1364.3768,0.9940271,0.4650902,0.7959281,-0.22311832,-0.00066074985,-0.681881,-0.06880045,-0.21657503
1387.3446,0.9940168,0.47175103,0.79565334,-0.22270708,-0.0006505649,-0.68140686,-0.0690923,-0.21657293
1410.5516,0.9940045,0.47841948,0.795378,-0.22229926,-0.00064133364,-0.6809324,-0.069379,-0.21656527
1433.9993,0.9939908,0.48509306,0.79510134,-0.22189431,-0.0006313871,-0.68045855,-0.06966002,-0.21655224
1457.6931,0.99395764,0.49187428,0.79483837,-0.22150926,-0.0006123136,-0.680007,-0.069936246,-0.21654089
1481.636,0.9939055,0.4987462,0.79458666,-0.22113816,-0.0005874138,-0.67957366,-0.070207134,-0.21653028
1505.8258,0.9938505,0.5056173,0.79433286,-0.2207707,-0.00056147086,-0.67913973,-0.070470646,-0.21651389
1530.2605,0.99379283,0.5124848,0.79407763,-0.22040634,-0.0005353342,-0.678705,-0.070729285,-0.21649186
1554.9675,0.99376225,0.5194557,0.79382116,-0.22003262,-0.00051690894,-0.67829,-0.07092008,-0.21642594
1579.9327,0.9937245,0.52643216,0.7935619,-0.21966119,-0.00049905735,-0.6778753,-0.07109545,-0.21635096
1605.148,0.9936825,0.53339887,0.79330075,-0.2192917,-0.00048066187,-0.67745876,-0.07126528,-0.21626945
1630.6073,0.99363166,0.54040813,0.79304224,-0.218937,-0.0004811238,-0.67706215,-0.07144283,-0.2161918
1656.2988,0.99357754,0.5474652,0.792783,-0.21858476,-0.0005061652,-0.67665195,-0.071619704,-0.2160842
1682.2225,0.99352944,0.5545541,0.7925179,-0.21822508,-0.00055012363,-0.676198,-0.071784884,-0.21592249
1708.3903,0.99348557,0.5616197,0.7922525,-0.21786825,-0.0005942236,-0.67574364,-0.07194702,-0.21575487
1734.809,0.9934421,0.56866264,0.7919862,-0.21751498,-0.0006374221,-0.67528915,-0.07210688,-0.21558125
1761.4924,0.99340814,0.5758663,0.79171616,-0.21716775,-0.0006695043,-0.67485714,-0.072241455,-0.21538214
1788.4319,0.99336976,0.5830435,0.7914451,-0.21682326,-0.00070195156,-0.6744245,-0.07236992,-0.2151775
1815.6505,0.9933367,0.59041,0.7911791,-0.21647291,-0.0007215168,-0.6740468,-0.0725285,-0.2149478
1843.2095,0.9933512,0.5983399,0.7908878,-0.21624802,-0.00069402414,-0.6736392,-0.07269482,-0.21473654
1871.0981,0.993375,0.60657054,0.79058045,-0.2160782,-0.0006725814,-0.6732207,-0.072866425,-0.21454066
1899.3842,0.9933859,0.61534566,0.79027164,-0.21585886,-0.00067630666,-0.6728192,-0.073007956,-0.21430577
1927.9839,0.9933617,0.6241619,0.78995526,-0.215632,-0.0006821628,-0.6724148,-0.07312523,-0.21406336
1956.8625,0.99332225,0.63292694,0.7896358,-0.2154042,-0.00068829465,-0.6720068,-0.07323241,-0.21381871
1986.0073,0.9932779,0.64163077,0.7893149,-0.21517657,-0.0006942104,-0.6715969,-0.07333402,-0.21356852
2015.4187,0.9932307,0.6502674,0.7889929,-0.21495204,-0.0007006775,-0.6711853,-0.073430285,-0.2133136
2045.094,0.99318206,0.6588319,0.7886704,-0.21472763,-0.00070632505,-0.67077184,-0.07352272,-0.21305375
2075.0354,0.9931317,0.6673205,0.78834796,-0.21450426,-0.0007110189,-0.6703566,-0.07361075,-0.21278964
2105.2407,0.99308085,0.6757299,0.7880254,-0.2142828,-0.00071695703,-0.66993964,-0.073693976,-0.21252196
2135.713,0.9930277,0.68405575,0.7877016,-0.21406244,-0.00072164345,-0.66952133,-0.07377362,-0.21224938
2166.4504,0.9929739,0.6922974,0.7873783,-0.21384345,-0.00072615105,-0.6691021,-0.07384914,-0.21197325
2197.4624,0.9928814,0.7006157,0.78706384,-0.2135639,-0.0007305469,-0.668733,-0.073869586,-0.21166174
2228.7424,0.99278617,0.7088488,0.78674924,-0.21328537,-0.0007341455,-0.66836417,-0.073884964,-0.21134634
2260.288,0.99268985,0.71699053,0.78643465,-0.21300818,-0.0007368501,-0.66799223,-0.073896885,-0.21102665
2292.1025,0.9925924,0.7250373,0.7861195,-0.21273337,-0.00073968875,-0.66761935,-0.073905125,-0.21070446
2324.18,0.99249446,0.7329883,0.78580415,-0.2124602,-0.0007417749,-0.6672441,-0.07391022,-0.21037817
2356.5278,0.9923966,0.74083936,0.7854889,-0.21218912,-0.00074372697,-0.66686773,-0.07391249,-0.21004806
2389.1394,0.9922977,0.74859107,0.78517354,-0.21191917,-0.00074403244,-0.6664897,-0.073911965,-0.20971565
2422.0188,0.9921986,0.7562403,0.78485835,-0.21165107,-0.0007441889,-0.66611034,-0.07390784,-0.20937993
2455.1633,0.9921002,0.76378745,0.7845428,-0.21138458,-0.00074291485,-0.6657296,-0.073900044,-0.20904027
2488.5752,0.992001,0.7712302,0.7842278,-0.21112038,-0.0007419537,-0.6653466,-0.07389109,-0.20869957
2522.2546,0.9919013,0.7785691,0.7839128,-0.210858,-0.0007402401,-0.66496336,-0.07387769,-0.20835416
2556.1965,0.9918021,0.78580207,0.78359795,-0.21059637,-0.0007371183,-0.66457903,-0.073862806,-0.20800637
2590.4062,0.99170285,0.7929288,0.78328335,-0.21033691,-0.0007327001,-0.6641935,-0.07384518,-0.20765638
2624.8792,0.99160343,0.79994917,0.78296906,-0.21007816,-0.0007277753,-0.66380715,-0.07382466,-0.20730312
2659.6199,0.9915036,0.8068628,0.78265506,-0.20982103,-0.0007219713,-0.6634197,-0.07380055,-0.20694698
2694.6255,0.9914039,0.8136696,0.782342,-0.2095667,-0.00071567553,-0.66303104,-0.07377456,-0.20658962
2729.894,0.99130476,0.82036835,0.78202844,-0.20931305,-0.00070826965,-0.6626424,-0.07374664,-0.20622902
2765.4294,0.99120545,0.82696104,0.7817165,-0.20906042,-0.00070003676,-0.662253,-0.07371645,-0.20586573
2801.2256,0.9911061,0.8334453,0.78140396,-0.20880978,-0.00069028395,-0.6618625,-0.07368311,-0.20550095
2837.286,0.99100727,0.83982277,0.781092,-0.20856021,-0.0006803151,-0.6614716,-0.07364756,-0.20513307
2873.6099,0.9909088,0.846093,0.7807817,-0.20831223,-0.00066892314,-0.6610807,-0.0736108,-0.20476457
2910.196,0.99081033,0.85225713,0.7804708,-0.20806544,-0.0006558846,-0.6606889,-0.073570386,-0.20439218
2947.0442,0.99071276,0.8583149,0.78016096,-0.20781939,-0.0006424065,-0.660298,-0.07352893,-0.20401897
2984.1545,0.9906155,0.86426723,0.7798524,-0.20757495,-0.0006275873,-0.65990555,-0.07348584,-0.20364356
3021.5244,0.9905183,0.8701138,0.77954423,-0.20733239,-0.00061276066,-0.65951324,-0.07343927,-0.20326664
3059.1873,0.9904032,0.8758179,0.7792325,-0.20708285,-0.0006013985,-0.6591284,-0.073392674,-0.20288217
3097.1567,0.9902631,0.88137794,0.77891624,-0.20682682,-0.0005967568,-0.6587484,-0.073342174,-0.20249073
3135.3943,0.9901178,0.88683814,0.77860045,-0.2065718,-0.0005892317,-0.6583688,-0.07328631,-0.20209913
3173.8936,0.98997205,0.8921968,0.7782844,-0.20631944,-0.000580522,-0.65798795,-0.073227465,-0.20170586
3212.6543,0.9898273,0.8974555,0.77796996,-0.20606737,-0.000571328,-0.6576079,-0.073167175,-0.2013113
3251.6738,0.9896832,0.9026153,0.7776564,-0.20581637,-0.0005607258,-0.6572281,-0.07310553,-0.20091502
3290.9497,0.98954165,0.907665,0.77734345,-0.20557235,-0.00055214274,-0.65685004,-0.07303977,-0.2005236
3330.476,0.9894049,0.9125826,0.7770291,-0.20534931,-0.00054921466,-0.6564783,-0.072964326,-0.20014532
3370.2534,0.98927087,0.9174056,0.7767167,-0.2051266,-0.0005455937,-0.6561071,-0.07288912,-0.19976552
3410.2874,0.9891378,0.92213404,0.7764054,-0.20490412,-0.00054121274,-0.6557365,-0.07281254,-0.19938369
3450.5742,0.9890061,0.9267696,0.7760951,-0.20468257,-0.0005344327,-0.65536594,-0.0727347,-0.19900142
3491.1165,0.9888753,0.93131465,0.7757865,-0.20446192,-0.00052682566,-0.6549953,-0.07265623,-0.19861804
3531.9116,0.9887458,0.9357691,0.77547926,-0.2042415,-0.00051826495,-0.65462625,-0.07257722,-0.19823319
3572.958,0.98861766,0.940135,0.77517307,-0.20402165,-0.00050655263,-0.6542572,-0.07249673,-0.19784747
3614.2556,0.98849064,0.94441336,0.77486837,-0.20380275,-0.0004940729,-0.65388894,-0.07241474,-0.19746085
3655.8027,0.9883644,0.9486053,0.7745646,-0.20358457,-0.00048110145,-0.6535203,-0.07233232,-0.19707312
3697.602,0.9882394,0.9527117,0.77426267,-0.2033665,-0.0004663791,-0.6531533,-0.0722491,-0.19668458
3739.6477,0.9881155,0.9567342,0.7739623,-0.20314895,-0.00045047957,-0.6527864,-0.072164685,-0.19629474
3781.9407,0.9879933,0.9606746,0.77366275,-0.20293199,-0.00043268758,-0.65242124,-0.07207966,-0.19590504
3824.484,0.98787093,0.9645263,0.77336556,-0.20271574,-0.00041487324,-0.6520558,-0.07199338,-0.19551547
3867.2847,0.9877433,0.96822953,0.773074,-0.20249622,-0.00039887684,-0.6516901,-0.071892366,-0.19513659
3910.334,0.98761684,0.97185516,0.7727838,-0.2022774,-0.00038246321,-0.65132546,-0.07179056,-0.194757
3953.627,0.9874903,0.97540516,0.7724953,-0.20205955,-0.0003642242,-0.6509616,-0.07168706,-0.19437687
3997.163,0.9873647,0.978879,0.7722079,-0.20184179,-0.00034453976,-0.6505991,-0.07158396,-0.19399618
4040.9404,0.9872414,0.98227966,0.77192223,-0.20162551,-0.00032422203,-0.6502368,-0.07148008,-0.19361526
4084.9668,0.98711693,0.9855511,0.7716352,-0.2014281,-0.0003153782,-0.649891,-0.071378365,-0.19326042
4129.236,0.9869927,0.98874867,0.7713496,-0.20123206,-0.00030644494,-0.64954704,-0.0712748,-0.1929075
4173.7847,0.9868826,0.9918591,0.7710703,-0.20104836,-0.00029828656,-0.6492161,-0.0711766,-0.19255915
4218.611,0.9867848,0.9947887,0.7707917,-0.20084088,-0.00030813622,-0.6489364,-0.07106146,-0.19215195
4263.667,0.9866784,0.99763024,0.77051294,-0.2006288,-0.00032347697,-0.6486659,-0.07093637,-0.1917326
4308.81,0.98654294,0.99989176,0.7702248,-0.20048757,-0.0003501426,-0.6484587,-0.07076256,-0.19137906
4354.062,0.9863737,1.0,0.7699317,-0.20032041,-0.0003604691,-0.64829296,-0.07062258,-0.19113307
4399.4775,0.9862002,1.0,0.76971686,-0.20012955,-0.0003789987,-0.64802384,-0.07057209,-0.19089575
4445.106,0.9860371,1.0,0.7695056,-0.199941,-0.00039487588,-0.64775646,-0.07052432,-0.19065683
4490.957,0.985878,1.0,0.76929533,-0.1997542,-0.00040970254,-0.6474895,-0.07047646,-0.19041859
4537.0337,0.98572165,1.0,0.7690872,-0.19956766,-0.00042192894,-0.64722466,-0.070428774,-0.19017936
4583.3296,0.98556846,1.0,0.7688799,-0.19938107,-0.0004324119,-0.6469607,-0.070380315,-0.18994011
4629.8477,0.9854169,1.0,0.7686738,-0.19919543,-0.00044156867,-0.64669985,-0.070332184,-0.18969963
4676.5874,0.9852674,1.0,0.76846874,-0.19900934,-0.00044890004,-0.64643914,-0.07028477,-0.18945974
4723.543,0.98512053,1.0,0.7682648,-0.19882612,-0.0004541378,-0.64618105,-0.07023628,-0.18921967
4770.7183,0.98497504,1.0,0.768062,-0.19864066,-0.0004572894,-0.64592403,-0.07018779,-0.18897884
4818.1113,0.9848308,1.0,0.76786005,-0.1984574,-0.0004597928,-0.6456691,-0.070139214,-0.18873827
4865.7144,0.9846896,1.0,0.7676595,-0.19827299,-0.00045961398,-0.6454159,-0.070090935,-0.18849671
4913.535,0.9845513,1.0,0.7674598,-0.19809036,-0.0004592489,-0.6451644,-0.07004325,-0.18825637
4961.5684,0.9844138,1.0,0.76726127,-0.19790871,-0.00045758742,-0.64491415,-0.0699942,-0.18801357
5009.8105,0.9842778,1.0,0.7670638,-0.19772683,-0.00045443582,-0.6446657,-0.06994553,-0.18777241
5058.2656,0.9841436,1.0,0.7668677,-0.1975456,-0.0004495408,-0.6444184,-0.069897756,-0.18753041
5106.926,0.9840123,1.0,0.7666721,-0.19736497,-0.00044367719,-0.6441731,-0.069849476,-0.1872883
5155.7925,0.9838822,1.0,0.76647776,-0.1971847,-0.00043630856,-0.64393,-0.069801375,-0.18704556
5204.868,0.98375374,1.0,0.76628494,-0.19700532,-0.00042762863,-0.6436871,-0.06975247,-0.18680318
5254.1465,0.983627,1.0,0.7660928,-0.19682623,-0.0004183005,-0.6434469,-0.0697047,-0.18656121
5303.6304,0.9835017,1.0,0.76590157,-0.19664757,-0.0004065435,-0.6432071,-0.06965588,-0.18631852
5353.319,0.98337847,1.0,0.7657117,-0.19646959,-0.00039489823,-0.64296997,-0.06960754,-0.18607666
5403.207,0.9832568,1.0,0.7655227,-0.19629233,-0.0003823291,-0.6427331,-0.0695589,-0.18583399
5453.2974,0.98313636,1.0,0.76533455,-0.19611596,-0.00036813575,-0.6424985,-0.06951074,-0.18559141
5503.579,0.98301744,1.0,0.7651474,-0.19593976,-0.00035365927,-0.64226544,-0.06946196,-0.18534914
5554.06,0.98290104,1.0,0.7649613,-0.195765,-0.00033696252,-0.6420336,-0.069413766,-0.18510696
5604.7393,0.9827853,1.0,0.7647769,-0.19559015,-0.0003208022,-0.641803,-0.06936465,-0.18486506
5655.609,0.9826714,1.0,0.76459265,-0.19541593,-0.00030214596,-0.6415737,-0.06931637,-0.18462305
5706.6743,0.98255914,1.0,0.7644103,-0.19524221,-0.00028433907,-0.64134663,-0.069267884,-0.18438068
5757.9277,0.9824482,1.0,0.7642282,-0.1950699,-0.00026431936,-0.6411201,-0.06921916,-0.1841401
5809.368,0.9823389,1.0,0.76404774,-0.19489764,-0.0002436142,-0.6408951,-0.06917016,-0.18389843
5861.0034,0.9822307,1.0,0.7638676,-0.19472687,-0.00022279727,-0.6406723,-0.06912257,-0.18365759
5912.8203,0.9821233,1.0,0.7636885,-0.19455652,-0.00020130235,-0.6404499,-0.069073305,-0.18341704
5964.8286,0.98201823,1.0,0.7635112,-0.19438596,-0.00017763185,-0.6402285,-0.06902422,-0.18317688
6017.017,0.98191416,1.0,0.7633342,-0.19421707,-0.00015529501,-0.64000905,-0.068975076,-0.1829351
6069.3857,0.9818119,1.0,0.7631579,-0.19404967,-0.00013050693,-0.63979137,-0.068926856,-0.1826963
6121.9365,0.98171014,1.0,0.76298356,-0.19388096,-0.000105405925,-0.63957494,-0.06887834,-0.18245578
6174.6685,0.9816103,1.0,0.7628098,-0.19371425,-8.07445e-05,-0.6393591,-0.06882937,-0.18221653
6227.578,0.9815118,1.0,0.76263714,-0.19354762,-5.4071425e-05,-0.6391449,-0.068780646,-0.18197823
6280.661,0.9814144,1.0,0.762465,-0.19338183,-2.6750145e-05,-0.6389321,-0.06873153,-0.18173952
6333.9224,0.9813178,1.0,0.7622943,-0.19321828,3.7741847e-07,-0.63872075,-0.0686823,-0.1815017
6387.3525,0.98122275,1.0,0.762124,-0.19305311,2.8175535e-05,-0.6385097,-0.0686336,-0.18126367
6440.953,0.9811284,1.0,0.7619552,-0.19288974,5.647284e-05,-0.63830125,-0.068584934,-0.18102635
6494.7246,0.98103637,1.0,0.7617871,-0.19272827,8.582813e-05,-0.6380942,-0.06853615,-0.18078953
6548.6606,0.9809445,1.0,0.76162016,-0.19256584,0.00011590612,-0.6378871,-0.06848724,-0.18055348
6602.7725,0.980854,1.0,0.7614541,-0.19240572,0.00014589471,-0.63768196,-0.06843819,-0.18031712
6657.0474,0.9807651,1.0,0.7612884,-0.1922452,0.00017641229,-0.6374779,-0.06838931,-0.18008251
6711.4834,0.9806766,1.0,0.76112485,-0.19208543,0.00020778668,-0.6372758,-0.06834079,-0.17984721
6766.082,0.9805893,1.0,0.76096153,-0.19192682,0.00023937714,-0.63707364,-0.06829117,-0.17961307
6820.837,0.9805035,1.0,0.760799,-0.19176935,0.00027177972,-0.6368735,-0.06824191,-0.17937972
6875.751,0.9804204,1.0,0.760635,-0.19160919,0.0003041823,-0.63668066,-0.06820111,-0.17915395
6930.822,0.98033994,1.0,0.7604672,-0.19144438,0.0003351767,-0.63649833,-0.06817229,-0.17894089
6986.045,0.9802599,1.0,0.7603002,-0.19128124,0.00036728126,-0.6363184,-0.068142965,-0.17872833
7041.42,0.9801818,1.0,0.76013374,-0.1911187,0.0003992219,-0.6361387,-0.06811477,-0.17851715
7096.9507,0.98010397,1.0,0.7599688,-0.19095664,0.00043156487,-0.6359613,-0.068085745,-0.17830527
7152.628,0.98002774,1.0,0.75980455,-0.190796,0.00046492112,-0.63578296,-0.0680569,-0.17809458
7208.457,0.9799525,1.0,0.75964165,-0.19063638,0.00049806875,-0.6356075,-0.06802784,-0.17788382
7264.436,0.9798775,1.0,0.7594799,-0.19047628,0.000532252,-0.63543177,-0.0679981,-0.17767341
7320.5513,0.97980386,1.0,0.7593186,-0.19031833,0.0005661298,-0.63525677,-0.06796874,-0.17746358
7376.8135,0.9797312,1.0,0.75915855,-0.19016097,0.0006005217,-0.6350841,-0.067939445,-0.17725511
7433.2144,0.9796597,1.0,0.75899917,-0.19000427,0.0006356363,-0.63491154,-0.06790899,-0.17704616
7489.7583,0.97958887,1.0,0.7588412,-0.18984877,0.0006709222,-0.63474,-0.06787853,-0.17683807
7546.4395,0.9795184,1.0,0.7586836,-0.18969347,0.00070580584,-0.6345701,-0.06784792,-0.17663063
7603.2617,0.9794494,1.0,0.75852746,-0.18953983,0.00074179214,-0.63440037,-0.06781812,-0.17642318
7660.2085,0.97938156,1.0,0.75837195,-0.18938719,0.00077792746,-0.6342322,-0.067787245,-0.1762168
7717.295,0.97931486,1.0,0.75821763,-0.18923448,0.00081415963,-0.6340646,-0.06775732,-0.17601036
7774.506,0.97924817,1.0,0.7580641,-0.18908341,0.0008506451,-0.6338985,-0.06772603,-0.1758051
7831.8496,0.9791832,1.0,0.7579116,-0.1889324,0.0008875106,-0.63373256,-0.06769495,-0.17559953
7889.321,0.9791181,1.0,0.75775987,-0.18878256,0.00092433137,-0.63356787,-0.06766336,-0.17539544
7946.917,0.97905385,1.0,0.7576091,-0.18863408,0.00096155447,-0.6334041,-0.06763278,-0.175191
8004.6357,0.9789907,1.0,0.75745934,-0.18848564,0.0009990234,-0.633242,-0.06760113,-0.17498793
8062.479,0.978929,1.0,0.7573106,-0.18833931,0.0010366936,-0.63308,-0.06756945,-0.17478523
8120.4404,0.9788673,1.0,0.7571629,-0.18819295,0.0010743712,-0.6329187,-0.067537144,-0.1745822
