kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
583.15076,1.0009451,0.21220517,0.72886944,-0.21883444,-0.00035265274,-0.5872345,-0.05108635,-0.1971202
596.9303,1.0007122,0.21628124,0.7280305,-0.21789964,-0.00036553293,-0.5856024,-0.0515164,-0.19738938
610.90094,1.0004759,0.2204224,0.72719836,-0.21696933,-0.0003741663,-0.58398306,-0.051946446,-0.19764051
625.0639,1.0002367,0.22462532,0.7263714,-0.21604507,-0.00038504973,-0.58237433,-0.052374825,-0.19788876
639.4199,0.99999285,0.22889012,0.72554994,-0.21512707,-0.00039952062,-0.5807755,-0.052801862,-0.19813195
653.97534,0.9997482,0.23322318,0.72473997,-0.2142307,-0.00042129867,-0.57920074,-0.053234085,-0.19836596
668.77057,0.99951744,0.23768778,0.7239953,-0.21348213,-0.00048624538,-0.5777517,-0.05371909,-0.19853754
683.7697,0.99926233,0.24222341,0.7232418,-0.21273254,-0.00054574944,-0.5763166,-0.054186836,-0.19870864
698.93207,0.99917334,0.2468728,0.7224286,-0.21208088,-0.0005239155,-0.5751388,-0.054666862,-0.1989138
714.3038,0.9991229,0.25158697,0.72163284,-0.21148239,-0.0005029887,-0.5740289,-0.05516015,-0.19911465
729.8829,0.99905974,0.2563781,0.7208416,-0.21088527,-0.00048734248,-0.57293975,-0.055636242,-0.19930209
745.68506,0.9989916,0.26129156,0.72004616,-0.2102807,-0.0004611574,-0.5718558,-0.056041583,-0.19943868
761.698,0.99890816,0.26627058,0.71925455,-0.2096812,-0.00043579936,-0.5707768,-0.05643703,-0.19957088
777.92194,0.998818,0.27131855,0.71846795,-0.20908688,-0.0004154723,-0.56970775,-0.05681996,-0.19969477
794.36176,0.99872464,0.27645412,0.7176865,-0.20850031,-0.0004104413,-0.568648,-0.057173207,-0.1998004
811.013,0.99862534,0.2816506,0.716911,-0.20792036,-0.0004063025,-0.56759757,-0.057521835,-0.19990084
827.8769,0.9985231,0.28690645,0.7161426,-0.20734541,-0.0004053451,-0.5665561,-0.057863936,-0.19999824
844.95404,0.99841934,0.29221934,0.71538097,-0.20677768,-0.00040380843,-0.565526,-0.058203742,-0.20009132
862.24493,0.9983147,0.29758877,0.7146268,-0.20621686,-0.00040278956,-0.5645064,-0.058539405,-0.20018171
879.73627,0.99822813,0.30299252,0.7138665,-0.20560376,-0.0003930051,-0.56354797,-0.05884333,-0.20024717
897.43744,0.9981523,0.30844507,0.7131133,-0.2049921,-0.00038101152,-0.56260717,-0.05914305,-0.2003073
915.35425,0.99807966,0.3139472,0.71236944,-0.20438986,-0.00036981143,-0.56167865,-0.059442207,-0.20036472
933.48846,0.99800766,0.31949943,0.711633,-0.20379327,-0.00035992078,-0.56076086,-0.059737906,-0.20041741
951.8413,0.9979355,0.32509995,0.71090513,-0.20320354,-0.00035086088,-0.55985385,-0.0600311,-0.20046735
970.4154,0.9978633,0.33074725,0.7101838,-0.20262246,-0.00034086965,-0.5589571,-0.060319826,-0.20051329
989.2108,0.99779093,0.33644012,0.70947117,-0.2020471,-0.00033222325,-0.5580714,-0.06060432,-0.20055655
1008.22943,0.9977179,0.3421765,0.7087659,-0.20147942,-0.00032402202,-0.5571978,-0.060885713,-0.20059568
1027.4719,0.99764514,0.34795547,0.70806867,-0.20091854,-0.00031583197,-0.55633307,-0.06116344,-0.20063084
1046.9393,0.9975723,0.35377467,0.7073797,-0.20036493,-0.00030732714,-0.55547976,-0.06143628,-0.20066313
1066.6329,0.99749994,0.35963222,0.7066984,-0.1998177,-0.0002988614,-0.5546368,-0.061706945,-0.2006925
1086.554,0.99742746,0.3655272,0.70602465,-0.19927888,-0.00029059686,-0.5538052,-0.061972693,-0.2007176
1106.7037,0.9973553,0.37145758,0.70535934,-0.19874738,-0.00028199144,-0.55298483,-0.06223412,-0.20073941
1127.0828,0.9972831,0.37742102,0.7047018,-0.19822226,-0.00027264468,-0.55217487,-0.062492475,-0.20075768
1147.6923,0.99721223,0.38341615,0.7040522,-0.1977052,-0.00026423857,-0.5513759,-0.06274636,-0.20077346
1168.5337,0.99714106,0.38944155,0.7034108,-0.19719504,-0.00025403686,-0.5505878,-0.06299545,-0.2007852
1189.6073,0.9970708,0.39549446,0.70277727,-0.19669227,-0.00024506263,-0.5498105,-0.0632415,-0.2007933
1210.9146,0.9970017,0.40157348,0.70215166,-0.1961966,-0.00023392029,-0.54904443,-0.063484445,-0.20079918
1232.4572,0.9969325,0.40767652,0.70153445,-0.1957085,-0.0002232194,-0.54828906,-0.06372203,-0.20080093
1254.2347,0.99686503,0.41380233,0.7009248,-0.19522713,-0.00021142699,-0.5475441,-0.06395586,-0.2007999
1276.2506,0.9967971,0.41994795,0.7003229,-0.19475304,-0.00019882992,-0.54681027,-0.06418596,-0.20079547
1298.502,0.9967312,0.4261122,0.69972956,-0.19428639,-0.0001859963,-0.54608756,-0.064411476,-0.20078759
1320.992,0.9966656,0.4322933,0.6991439,-0.19382738,-0.00017173775,-0.5453754,-0.06463413,-0.20077756
1343.7217,0.9966013,0.43848857,0.6985658,-0.19337521,-0.00015756115,-0.5446743,-0.064851716,-0.20076224
1366.691,0.9965383,0.4446966,0.6979955,-0.1929289,-0.00014193542,-0.5439837,-0.0650657,-0.20074593
1389.9028,0.99647546,0.45091575,0.6974337,-0.192492,-0.000125207,-0.54330313,-0.0652758,-0.2007253
1413.3557,0.9964141,0.45714408,0.6968792,-0.19206099,-0.00010826811,-0.5426338,-0.06548111,-0.2007016
1437.0526,0.99635416,0.4633788,0.6963328,-0.19163744,-8.9772046e-05,-0.54197544,-0.06568281,-0.20067517
1460.9917,0.99629515,0.46961915,0.69579345,-0.19122045,-6.960891e-05,-0.54132664,-0.06588076,-0.20064555
1485.1754,0.9962373,0.47586316,0.69526243,-0.19081084,-4.8367307e-05,-0.54068923,-0.06607498,-0.20061342
1509.6051,0.99618113,0.48210788,0.6947388,-0.19040827,-2.659671e-05,-0.5400617,-0.06626408,-0.20057723
1534.281,0.99612546,0.48835275,0.69422287,-0.1900125,-3.97861e-06,-0.53944474,-0.06645046,-0.20053898
1559.2026,0.9960713,0.49459577,0.6937141,-0.18962352,2.0874664e-05,-0.53883755,-0.06663211,-0.2004979
1584.3652,0.99602544,0.50082904,0.6932064,-0.18923579,4.5711175e-05,-0.5382507,-0.06679191,-0.20043452
1609.7552,0.9959993,0.5070445,0.6926915,-0.1888433,7.227436e-05,-0.5376947,-0.06690915,-0.20032722
1635.3884,0.9959798,0.5132501,0.69218576,-0.18845765,0.000100150704,-0.5371492,-0.067027256,-0.20021914
1661.2511,0.99596393,0.5194086,0.6916885,-0.18807118,0.00012058206,-0.53660345,-0.06716226,-0.20007001
1687.3468,0.9959538,0.52552974,0.69120055,-0.18768714,0.0001347661,-0.53606206,-0.06730877,-0.19989459
1713.6924,0.99595815,0.5316554,0.69071734,-0.18729912,0.00013731979,-0.53553206,-0.06743653,-0.19969916
1740.3514,0.9959623,0.5378449,0.6902424,-0.1869465,0.00013061985,-0.53494084,-0.06754632,-0.19952281
1767.3328,0.9959019,0.5439762,0.68977565,-0.18661569,0.00010378286,-0.5343219,-0.06768425,-0.19936045
1794.5751,0.9958192,0.5500923,0.6893097,-0.18628196,8.1229955e-05,-0.5337075,-0.067809984,-0.19919749
1822.0759,0.995734,0.556192,0.68885005,-0.18595408,5.998276e-05,-0.5331016,-0.067928895,-0.1990323
1849.8344,0.99564976,0.5622736,0.68839717,-0.1856315,4.0078536e-05,-0.53250587,-0.06804429,-0.19886447
1877.8497,0.9955664,0.56833476,0.68795174,-0.18531619,2.2601336e-05,-0.5319202,-0.068156645,-0.19869505
1906.1234,0.9954845,0.57437533,0.6875133,-0.18500654,6.16163e-06,-0.5313432,-0.06826492,-0.19852372
1934.6526,0.9954044,0.5803919,0.6870818,-0.18470238,-8.188188e-06,-0.5307768,-0.06837089,-0.1983511
1963.442,0.9953257,0.58638436,0.6866576,-0.18440531,-2.1604821e-05,-0.53021926,-0.06847276,-0.19817674
1992.4888,0.99524814,0.59235185,0.68623984,-0.18411373,-3.4112483e-05,-0.5296714,-0.06857179,-0.19800048
2021.7964,0.99517155,0.5982924,0.6858289,-0.18382864,-4.429277e-05,-0.529132,-0.0686674,-0.19782257
2051.363,0.99509734,0.6042049,0.68542457,-0.18354927,-5.2062795e-05,-0.5286025,-0.068759605,-0.19764285
2081.1904,0.9950228,0.6100889,0.6850271,-0.18327563,-5.9688464e-05,-0.52808243,-0.068848446,-0.19746132
2111.2769,0.99495137,0.6159419,0.6846356,-0.1830077,-6.520189e-05,-0.52757,-0.068934605,-0.19727817
2141.6243,0.9948804,0.6217639,0.6842512,-0.18274473,-6.9567e-05,-0.52706814,-0.06901826,-0.19709352
2172.2327,0.9948105,0.62755364,0.68387336,-0.18248902,-7.1702525e-05,-0.5265735,-0.069097236,-0.19690683
2203.103,0.994742,0.6333098,0.6835014,-0.18223773,-7.2413124e-05,-0.52608913,-0.069174096,-0.19671965
2234.2358,0.9946751,0.6390317,0.6831355,-0.18199264,-7.1279705e-05,-0.5256125,-0.06924783,-0.19653067
2265.629,0.9946088,0.6447179,0.68277556,-0.1817516,-6.857794e-05,-0.5251445,-0.06931798,-0.19633909
2297.284,0.9945443,0.6503684,0.68242216,-0.18151699,-6.484613e-05,-0.524684,-0.06938563,-0.19614638
2329.1997,0.99448156,0.6559821,0.68207455,-0.18128692,-5.9555285e-05,-0.52423346,-0.069450304,-0.19595261
2361.3794,0.9944188,0.6615573,0.6817328,-0.18106179,-5.2254647e-05,-0.5237904,-0.069511965,-0.19575728
2393.8188,0.994358,0.667094,0.6813969,-0.18084364,-4.4283457e-05,-0.5233561,-0.06957136,-0.19555968
2426.5464,0.9942765,0.6726384,0.68107706,-0.1806327,-3.627222e-05,-0.5229206,-0.06963991,-0.19535702
2459.5603,0.9941754,0.67817813,0.68076867,-0.1804304,-2.866704e-05,-0.5224865,-0.069712535,-0.19514817
2492.8435,0.9940707,0.68367946,0.6804649,-0.18023078,-1.9044615e-05,-0.5220594,-0.06977837,-0.1949368
2526.3792,0.9939642,0.68916404,0.68016243,-0.18001305,-2.122391e-05,-0.5216496,-0.0698507,-0.19471097
2560.1682,0.9938609,0.6946161,0.6798644,-0.17979006,-2.7107075e-05,-0.5212546,-0.06992628,-0.19447728
2594.2173,0.9937614,0.7000246,0.6795714,-0.17957185,-3.011059e-05,-0.52086717,-0.07000022,-0.19424318
2628.5254,0.9936651,0.7053882,0.6792842,-0.17935883,-3.2065436e-05,-0.5204879,-0.0700718,-0.19400804
2663.0964,0.9935702,0.7107079,0.6790017,-0.17915033,-3.3087097e-05,-0.5201154,-0.070140764,-0.19377066
2697.9321,0.99347657,0.7159808,0.6787245,-0.17894559,-3.127288e-05,-0.51975113,-0.07020639,-0.19353361
2733.03,0.9933852,0.721209,0.67845213,-0.17874621,-2.9194169e-05,-0.5193938,-0.07026897,-0.19329451
2768.388,0.993295,0.7263912,0.6781849,-0.17855106,-2.4551526e-05,-0.5190439,-0.07032992,-0.19305514
2804.0068,0.9932072,0.73152626,0.67792237,-0.17835943,-1.8869527e-05,-0.51870155,-0.07038747,-0.19281338
2839.8894,0.993121,0.7366145,0.6776639,-0.17817341,-1.1582859e-05,-0.5183649,-0.070442036,-0.19257204
2876.0325,0.99303585,0.74165493,0.67741036,-0.1779906,-2.058223e-06,-0.5180368,-0.070494875,-0.19232951
2912.4363,0.99295235,0.7466484,0.67716175,-0.17781232,7.927418e-06,-0.5177149,-0.07054414,-0.19208492
2949.104,0.9928615,0.75154775,0.6769096,-0.17760865,5.9287995e-06,-0.51738393,-0.070576265,-0.19183642
2986.0393,0.9927619,0.7563455,0.67665285,-0.17737465,-1.0562129e-05,-0.51704144,-0.07058619,-0.19158308
3023.2363,0.99266315,0.7610945,0.67640024,-0.17714374,-2.5867485e-05,-0.5167055,-0.07059486,-0.19132881
3060.6943,0.9925651,0.7657962,0.6761523,-0.17691903,-3.923569e-05,-0.5163764,-0.07060067,-0.19107424
3098.4124,0.9924694,0.77045083,0.6759082,-0.17669658,-5.187746e-05,-0.51605326,-0.07060455,-0.19081914
3136.389,0.99237335,0.77505875,0.67566854,-0.17647938,-6.1464496e-05,-0.5157362,-0.07060613,-0.19056194
3174.623,0.9922799,0.7796192,0.6754326,-0.17626624,-7.047877e-05,-0.5154262,-0.07060532,-0.19030397
3213.1155,0.9921879,0.78413266,0.67520076,-0.17605697,-7.681269e-05,-0.51512146,-0.07060291,-0.19004653
3251.8677,0.9920968,0.78859913,0.6749726,-0.17585246,-8.226838e-05,-0.5148237,-0.07059921,-0.18978766
3290.876,0.99200714,0.7930188,0.6747486,-0.17564987,-8.6194836e-05,-0.5145313,-0.07059364,-0.189528
3330.142,0.99191904,0.7973904,0.6745285,-0.17545293,-8.833315e-05,-0.5142453,-0.07058598,-0.18926866
3369.662,0.9918317,0.8017162,0.6743115,-0.17525886,-8.905679e-05,-0.5139642,-0.070576444,-0.18900801
3409.441,0.9917454,0.8059951,0.67409825,-0.17506872,-8.874759e-05,-0.5136883,-0.07056458,-0.18874712
3449.4714,0.9916617,0.81022656,0.67388874,-0.1748821,-8.621067e-05,-0.51341885,-0.070552036,-0.18848494
3489.7563,0.9915781,0.8144111,0.6736827,-0.17469941,-8.247141e-05,-0.5131549,-0.070537165,-0.18822289
3530.2852,0.9915019,0.8185048,0.6734776,-0.17450826,-8.236896e-05,-0.51289535,-0.07052775,-0.18797667
3571.058,0.9914295,0.8225388,0.67327607,-0.17431878,-8.177385e-05,-0.51264036,-0.07051833,-0.18773377
3612.082,0.99135995,0.8265265,0.6730779,-0.17413215,-7.958431e-05,-0.5123911,-0.07050766,-0.18749082
3653.385,0.9912722,0.8304833,0.6728881,-0.17395376,-7.676892e-05,-0.5121286,-0.070503995,-0.1872428
3695.0024,0.99114764,0.83442044,0.67271024,-0.17378484,-7.210486e-05,-0.5118395,-0.070508316,-0.18698633
3736.8848,0.99101615,0.838316,0.6725332,-0.17361723,-6.641913e-05,-0.511554,-0.07050745,-0.18672968
3779.013,0.9908882,0.8421398,0.6723644,-0.1734402,-6.265845e-05,-0.5112695,-0.07049073,-0.18645442
3821.374,0.99076575,0.84588104,0.6722072,-0.1732503,-6.430037e-05,-0.5109836,-0.07045473,-0.18615131
3863.9792,0.9906476,0.84957707,0.6720528,-0.1730635,-6.3076615e-05,-0.51070476,-0.07041992,-0.18585002
3906.8306,0.9905317,0.853228,0.67190117,-0.17287938,-6.178301e-05,-0.5104301,-0.07038404,-0.18554857
3949.929,0.9904173,0.85683465,0.6717522,-0.17269962,-5.8572274e-05,-0.5101609,-0.07034655,-0.18524767
3993.2693,0.99030524,0.86039793,0.6716056,-0.17252134,-5.5103563e-05,-0.50989735,-0.070308074,-0.18494652
4036.8572,0.990194,0.863918,0.67146105,-0.17234807,-4.9101654e-05,-0.5096391,-0.07026853,-0.18464628
4080.6848,0.99008423,0.86739635,0.6713193,-0.17217557,-4.1721854e-05,-0.50938475,-0.07022752,-0.18434612
4124.7617,0.98997474,0.870811,0.6711782,-0.17201672,-4.0824525e-05,-0.5091419,-0.07018657,-0.18405564
4169.0967,0.9898623,0.8741203,0.6710333,-0.17189305,-5.742209e-05,-0.5089265,-0.07014553,-0.18379577
4213.6772,0.98974925,0.87738866,0.6708905,-0.17177008,-7.370114e-05,-0.50871545,-0.07010187,-0.18353508
4258.4976,0.98963684,0.88061744,0.67075,-0.17164968,-8.852733e-05,-0.50850844,-0.07005747,-0.18327442
4303.557,0.9895257,0.88380706,0.6706113,-0.17153005,-0.00010141963,-0.5083042,-0.07001059,-0.18301241
4348.8506,0.98941594,0.88695675,0.670475,-0.17141317,-0.00011206046,-0.5081042,-0.069964275,-0.18275133
4394.3843,0.9893071,0.8900683,0.6703405,-0.17129819,-0.0001229737,-0.50790787,-0.06991635,-0.18248941
4440.15,0.9892001,0.8931403,0.6702083,-0.1711847,-0.00013115769,-0.50771487,-0.069867685,-0.18222718
4486.154,0.9890945,0.89617425,0.67007816,-0.17107253,-0.00013764016,-0.5075269,-0.069818154,-0.18196544
4532.3857,0.9889909,0.89917004,0.66994965,-0.1709628,-0.00014396058,-0.5073414,-0.069768324,-0.18170267
4578.8506,0.988888,0.9021287,0.669823,-0.17085497,-0.00014824653,-0.5071595,-0.06971808,-0.18143983
4625.5454,0.9887856,0.90505046,0.6696988,-0.17074822,-0.00015163189,-0.506981,-0.069665626,-0.18117684
4672.4707,0.9886852,0.90793496,0.66957575,-0.17064278,-0.00015361188,-0.50680554,-0.0696118,-0.18091442
4719.6235,0.98858666,0.91078275,0.66945463,-0.17053925,-0.00015417347,-0.5066341,-0.0695595,-0.18065152
4767.0073,0.9884863,0.9135849,0.6693367,-0.17043923,-0.00015337672,-0.5064645,-0.06950541,-0.18038483
4814.6323,0.98838097,0.9163041,0.669229,-0.17035078,-0.00014788983,-0.5062945,-0.06945439,-0.18010108
4862.485,0.98827285,0.91898894,0.6691222,-0.17026208,-0.00014215475,-0.50612706,-0.06939991,-0.17981769
4910.568,0.98816603,0.9216397,0.6690168,-0.17017357,-0.00013493234,-0.50596166,-0.0693448,-0.17953409
4958.87,0.9880599,0.9242558,0.6689132,-0.17008708,-0.00012620492,-0.5058007,-0.06928988,-0.1792506
5007.3887,0.98795617,0.9268388,0.6688107,-0.17000245,-0.00011792965,-0.5056418,-0.06923352,-0.17896739
5056.134,0.98785275,0.9293875,0.66870964,-0.1699184,-0.00010703085,-0.50548583,-0.06917612,-0.178685
5105.091,0.9877503,0.9319037,0.66861,-0.16983657,-9.568874e-05,-0.5053334,-0.06911962,-0.17840274
5154.2534,0.987644,0.93434656,0.6685181,-0.16974913,-8.3644176e-05,-0.5051813,-0.06905879,-0.17812844
5203.6177,0.9875337,0.9367214,0.6684337,-0.16965769,-7.0415204e-05,-0.50502896,-0.06899695,-0.17786165
5253.1865,0.9874259,0.9390657,0.6683509,-0.16956727,-5.451846e-05,-0.5048791,-0.06893398,-0.17759664
5302.976,0.98731935,0.94137913,0.668268,-0.16947787,-3.942731e-05,-0.504732,-0.068871215,-0.17733008
5352.908,0.98721135,0.94355166,0.66821706,-0.16933863,-5.6095887e-06,-0.50456554,-0.06883429,-0.1770577
5403.0225,0.9871115,0.9456819,0.66817164,-0.1691988,2.8752722e-05,-0.5044012,-0.06880383,-0.17678608
5453.3364,0.98701525,0.94778377,0.668127,-0.1690601,6.525498e-05,-0.5042403,-0.06877504,-0.17651428
5503.8496,0.98692125,0.94985795,0.6680832,-0.16892318,0.00010165572,-0.5040821,-0.068746135,-0.17624289
5554.5703,0.98682743,0.9519051,0.66803956,-0.16878752,0.00013874425,-0.5039267,-0.06871535,-0.17597346
5605.4956,0.9867343,0.9539256,0.6679971,-0.16865341,0.0001761457,-0.50377244,-0.068684384,-0.17570265
5656.613,0.98664254,0.95591384,0.667956,-0.16851924,0.00021399884,-0.50362176,-0.068655565,-0.1754327
5707.8867,0.9865431,0.9577477,0.66793245,-0.16833572,0.00023886887,-0.5034633,-0.068657234,-0.17514941
5759.3438,0.98645043,0.9595561,0.6679103,-0.1681572,0.0002639722,-0.5033096,-0.068663076,-0.17486909
5810.955,0.98635083,0.9613071,0.66789395,-0.16797458,0.00029690517,-0.5031673,-0.06866111,-0.17461038
5862.669,0.98623335,0.96295035,0.667893,-0.16778313,0.00034787832,-0.5030512,-0.06864379,-0.17440857
5914.547,0.9861263,0.9645702,0.66789323,-0.16759585,0.00039880676,-0.5029392,-0.06863053,-0.17420803
5966.6113,0.9860221,0.9661671,0.6678944,-0.16741054,0.0004509315,-0.5028293,-0.06861858,-0.17400734
6018.8413,0.98592156,0.9677131,0.6678992,-0.16723363,0.0004965244,-0.5027317,-0.06860475,-0.17379841
6071.228,0.9858263,0.9692072,0.6679076,-0.16706555,0.0005375992,-0.50264597,-0.06859176,-0.17357996
6123.7954,0.98573357,0.97068065,0.6679169,-0.16689883,0.0005788142,-0.5025624,-0.068580374,-0.17336307
6176.5474,0.98564225,0.97213507,0.6679263,-0.16673402,0.00061925757,-0.5024806,-0.06856771,-0.17314595
6229.477,0.9855524,0.97357035,0.6679351,-0.16657148,0.00066152494,-0.50239974,-0.068554565,-0.17292897
6282.5835,0.9854619,0.9749863,0.6679441,-0.16640995,0.0007035511,-0.50231993,-0.06854059,-0.17271277
6335.8745,0.9853727,0.9763838,0.66795295,-0.16624926,0.00074670813,-0.5022412,-0.0685256,-0.17249665
6389.3345,0.9852841,0.97776204,0.66796136,-0.16609006,0.0007897606,-0.5021645,-0.068510965,-0.17228071
6442.9697,0.9851966,0.979123,0.6679699,-0.165933,0.0008320459,-0.50208867,-0.06849621,-0.17206474
6496.7773,0.9851092,0.98046523,0.6679782,-0.16577606,0.00087554683,-0.5020138,-0.06848,-0.17184936
6550.7563,0.9850226,0.981789,0.66798663,-0.16562234,0.00092054345,-0.5019404,-0.06846373,-0.17163396
6604.909,0.9849361,0.98309547,0.6679947,-0.1654685,0.0009636348,-0.50186765,-0.068447694,-0.17141975
6659.2305,0.98485094,0.98438346,0.6680027,-0.16531633,0.001008881,-0.5017966,-0.06842978,-0.17120601
6713.719,0.98476636,0.9856548,0.6680104,-0.16516571,0.0010535074,-0.50172615,-0.06841193,-0.1709912
6768.368,0.9846816,0.986909,0.6680184,-0.16501628,0.0010985297,-0.5016571,-0.06839354,-0.1707779
6823.1777,0.9845984,0.98814493,0.66802585,-0.16486798,0.0011443065,-0.5015891,-0.06837465,-0.17056479
6878.1484,0.98451513,0.98936397,0.66803336,-0.1647213,0.0011904582,-0.50152254,-0.068355694,-0.17035183
6933.285,0.9844323,0.99056613,0.668041,-0.16457509,0.0012360183,-0.501457,-0.06833516,-0.17013946
6988.536,0.98434275,0.9917442,0.6680512,-0.16444872,0.0012728812,-0.50140995,-0.06830324,-0.1699391
7043.9253,0.98425597,0.992903,0.6680623,-0.16432814,0.0013078311,-0.50136864,-0.06827034,-0.1697415
7099.461,0.98417044,0.9940442,0.668073,-0.16420738,0.0013435264,-0.50132763,-0.06823753,-0.16954537
7155.125,0.9840843,0.99516577,0.6680832,-0.16408597,0.0013805013,-0.501288,-0.06820603,-0.1693506
7210.9365,0.98400086,0.9962711,0.6680933,-0.1639661,0.0014192155,-0.5012489,-0.06817411,-0.16915685
7266.8994,0.9839194,0.99736094,0.66810286,-0.16384737,0.0014568747,-0.50121045,-0.068143114,-0.16896312
7323.007,0.9838387,0.99843234,0.66811323,-0.16373001,0.0014945604,-0.5011748,-0.0681117,-0.16876982
7379.2563,0.98375875,0.99948645,0.6681237,-0.16361545,0.0015315751,-0.5011405,-0.068079755,-0.16857651
7435.6455,0.98368007,1.0,0.6681335,-0.16350012,0.0015690271,-0.5011072,-0.06804825,-0.16838445
7492.184,0.983602,1.0,0.6681436,-0.16338609,0.0016070646,-0.5010747,-0.06801562,-0.16819234
7548.8594,0.98352426,1.0,0.66815346,-0.16327362,0.0016450053,-0.5010424,-0.06798361,-0.16800095
7605.678,0.98344725,1.0,0.66816294,-0.16316156,0.0016831178,-0.50101197,-0.06795065,-0.1678097
7662.627,0.98336965,1.0,0.6681717,-0.16304998,0.0017206045,-0.50098073,-0.0679179,-0.16761987
7719.717,0.9832936,1.0,0.6681808,-0.16293912,0.0017588232,-0.50095034,-0.067885146,-0.16742913
7776.9297,0.98321676,1.0,0.66818917,-0.1628298,0.0017959243,-0.5009203,-0.06785162,-0.16723901
7834.2793,0.98314065,1.0,0.668197,-0.16272132,0.0018338012,-0.50088954,-0.067818806,-0.1670502
7891.758,0.98306465,1.0,0.6682043,-0.16261207,0.0018714662,-0.5008598,-0.067785546,-0.16686141
