kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
7365.3975,0.94524086,1.0,2.6152437,-0.91082525,0.000990961,-2.1791632,-0.14051756,-0.54298156
7428.19,0.94494706,1.0,2.6156938,-0.9110757,0.0010657052,-2.179722,-0.1404098,-0.54278225
7491.1787,0.9446558,1.0,2.6161406,-0.9113245,0.0011411349,-2.1802769,-0.14030269,-0.5425839
7554.3755,0.9443655,1.0,2.6165836,-0.91157186,0.0012149254,-2.180829,-0.14019594,-0.5423871
7617.77,0.94407666,1.0,2.6170247,-0.91181827,0.0012898187,-2.1813776,-0.14008895,-0.5421912
7681.3643,0.9437895,1.0,2.6174626,-0.9120626,0.0013642351,-2.1819222,-0.1399832,-0.5419957
7745.1543,0.943504,1.0,2.6178968,-0.9123049,0.0014380852,-2.1824625,-0.13987765,-0.5418019
7809.143,0.9432199,1.0,2.6183286,-0.91254634,0.0015124122,-2.1830003,-0.13977322,-0.5416093
7873.3276,0.942937,1.0,2.6187577,-0.91278553,0.0015862326,-2.1835344,-0.13966808,-0.5414166
7937.7007,0.9426558,1.0,2.6191826,-0.9130236,0.0016599337,-2.184065,-0.13956383,-0.5412259
8002.265,0.9423761,1.0,2.6196048,-0.9132598,0.001733307,-2.1845927,-0.13946071,-0.5410362
8067.014,0.9420982,1.0,2.620026,-0.91349554,0.0018061439,-2.185118,-0.13935634,-0.5408474
8131.9478,0.94182175,1.0,2.620442,-0.9137284,0.0018796364,-2.185638,-0.13925317,-0.54065937
8197.077,0.9415464,1.0,2.6208556,-0.91395926,0.001951758,-2.1861553,-0.13915059,-0.54047227
8262.385,0.94127244,1.0,2.621267,-0.91419023,0.002025042,-2.1866689,-0.13904843,-0.5402865
8327.871,0.9409998,1.0,2.6216745,-0.9144188,0.0020976702,-2.1871796,-0.13894686,-0.5401021
8393.531,0.94072866,1.0,2.6220813,-0.91464674,0.0021692256,-2.1876874,-0.13884553,-0.53991824
8459.367,0.94045895,1.0,2.6224842,-0.91487324,0.0022417645,-2.1881921,-0.13874426,-0.5397361
8525.379,0.94019085,1.0,2.6228845,-0.9150982,0.002314214,-2.1886933,-0.13864437,-0.5395538
8591.567,0.93992424,1.0,2.6232812,-0.9153204,0.0023852328,-2.1891909,-0.1385434,-0.5393731
8657.917,0.9396584,1.0,2.623676,-0.9155427,0.0024576227,-2.1896858,-0.13844302,-0.53919387
8724.434,0.9393947,1.0,2.6240683,-0.915764,0.0025286416,-2.1901772,-0.13834438,-0.53901476
8791.112,0.9391323,1.0,2.6244571,-0.91598237,0.0025998394,-2.1906648,-0.13824543,-0.5388374
8857.954,0.9388717,1.0,2.6248436,-0.91619986,0.0026704709,-2.191151,-0.1381475,-0.5386622
8924.958,0.9386122,1.0,2.6252277,-0.91641533,0.0027416686,-2.1916325,-0.13804904,-0.5384855
8992.112,0.938354,1.0,2.6256084,-0.91663116,0.0028120617,-2.1921108,-0.13795075,-0.53831077
9059.426,0.9380978,1.0,2.6259866,-0.91684484,0.002881978,-2.1925876,-0.13785413,-0.5381373
9126.899,0.9378424,1.0,2.626364,-0.9170565,0.0029524902,-2.1930597,-0.1377568,-0.53796536
9194.5205,0.9375886,1.0,2.626737,-0.9172677,0.0030222575,-2.1935291,-0.13766012,-0.5377945
9262.287,0.9373369,1.0,2.6271074,-0.91747713,0.0030915479,-2.1939964,-0.13756481,-0.53762364
