kx,MATx,MUOx,MLOx,MLFx,TATx,TOCx,taux
507.19843,940.5018,1340.1721,37251.508,596.13727,1.6562319,0.48685163,0.36237198
520.4289,943.27826,1343.8507,37252.16,598.1726,1.6696991,0.49490866,0.37186503
533.8446,945.99713,1347.5361,37252.824,600.1882,1.6829841,0.50300294,0.38121676
547.45184,948.6566,1351.2268,37253.496,602.1824,1.6960796,0.511133,0.39042926
561.25995,951.25494,1354.9219,37254.176,604.1536,1.708979,0.5192973,0.3995046
575.2838,953.79034,1358.6196,37254.867,606.1002,1.7216763,0.5274942,0.40844482
589.5254,956.2609,1362.319,37255.566,608.02057,1.7341658,0.53572214,0.41725194
603.98773,958.6648,1366.0186,37256.273,609.91315,1.7464414,0.5439794,0.42592794
618.6729,961.0002,1369.7169,37256.992,611.7766,1.758498,0.5522644,0.43447477
633.5821,963.26556,1373.4126,37257.723,613.6093,1.77033,0.56057537,0.44289434
648.7143,965.4592,1377.1042,37258.457,615.41,1.7819325,0.5689106,0.45118856
664.0729,967.57996,1380.7905,37259.2,617.17706,1.7933006,0.5772683,0.4593593
679.6597,969.62646,1384.4696,37259.957,618.9093,1.8044298,0.58564675,0.46740842
695.4776,971.59705,1388.1404,37260.72,620.6054,1.8153157,0.59404415,0.47533768
711.53076,973.48804,1391.8014,37261.492,622.26404,1.8259546,0.6024587,0.48314893
727.8213,975.29865,1395.4509,37262.277,623.88385,1.8363398,0.6108886,0.49084383
744.35034,977.02814,1399.0876,37263.07,625.4635,1.8464665,0.61933196,0.49842417
761.12103,978.67584,1402.71,37263.87,627.00183,1.8563306,0.62778693,0.5058917
778.13367,980.2412,1406.3163,37264.68,628.4977,1.8659289,0.6362516,0.513248
795.38983,981.72394,1409.9052,37265.5,629.94995,1.8752581,0.64472413,0.5204948
812.903,983.1211,1413.4753,37266.33,631.3575,1.884316,0.65320253,0.5276337
830.6721,984.43225,1417.0251,37267.164,632.7194,1.8930984,0.66168493,0.53466636
848.69714,985.65656,1420.553,37268.008,634.0346,1.9016025,0.67016935,0.54159427
866.97015,986.79047,1424.0574,37268.86,635.30225,1.9098251,0.67865396,0.54841906
885.49286,987.8346,1427.537,37269.72,636.5211,1.9177608,0.6871367,0.5551423
904.2682,988.7894,1430.99,37270.59,637.69025,1.9254067,0.6956157,0.5617654
923.29755,989.65576,1434.4152,37271.465,638.80884,1.9327608,0.704089,0.5682899
942.5812,990.4341,1437.8109,37272.35,639.87616,1.939822,0.7125545,0.5747172
962.1304,991.12274,1441.1758,37273.242,640.8916,1.9465902,0.7210104,0.58104885
981.94745,991.7189,1444.5085,37274.145,641.8546,1.9530642,0.72945464,0.58728623
1002.0396,992.2028,1447.8074,37275.055,642.7643,1.9592401,0.7378853,0.59343076
1022.3928,992.5691,1451.0708,37275.973,643.6187,1.9650992,0.74630046,0.59948385
1042.9915,992.8161,1454.2965,37276.902,644.41583,1.9706227,0.754698,0.60544676
1063.8357,992.9317,1457.4828,37277.836,645.1538,1.975795,0.7630757,0.6113209
1084.9186,992.91693,1460.6273,37278.777,645.82996,1.9805946,0.7714313,0.6171076
1106.218,992.77057,1463.7279,37279.727,646.4422,1.9850057,0.77976245,0.62280816
1127.7345,992.4982,1466.7828,37280.684,646.9883,1.9890158,0.78806657,0.6284238
1149.4518,992.1024,1469.7896,37281.652,647.46674,1.9926195,0.7963411,0.63395584
1171.3643,991.58527,1472.7465,37282.625,647.8763,1.9958147,0.8045835,0.6394055
1193.4781,990.9496,1475.6517,37283.605,648.2159,1.9986004,0.81279105,0.6447741
1215.8027,990.20215,1478.5035,37284.59,648.4848,2.0009792,0.8209613,0.65006274
1238.35,989.34924,1481.3003,37285.586,648.6829,2.002957,0.8290916,0.65527266
1261.137,988.3956,1484.0408,37286.59,648.81024,2.0045435,0.83717954,0.66040504
1284.1713,987.3466,1486.7233,37287.6,648.86725,2.005749,0.84522265,0.665461
1307.4558,986.20703,1489.3468,37288.617,648.8546,2.0065856,0.8532187,0.6704416
1330.9961,984.9815,1491.9104,37289.637,648.7733,2.0070655,0.86116534,0.6753481
1354.7916,983.67444,1494.4132,37290.668,648.62445,2.007202,0.8690606,0.6801815
1378.8564,982.2902,1496.8541,37291.703,648.40936,2.007007,0.87690234,0.68494296
1403.2102,980.83295,1499.2325,37292.742,648.1295,2.0064929,0.88468874,0.6896336
1427.8718,979.3078,1501.5476,37293.793,647.78644,2.0056727,0.89241797,0.6942544
1452.841,977.71796,1503.799,37294.844,647.3819,2.004559,0.9000883,0.6988064
1478.1161,976.0661,1505.9861,37295.906,646.9176,2.0031643,0.9076981,0.70329064
1503.6968,974.3552,1508.1086,37296.97,646.3954,2.0014992,0.91524583,0.7077081
1529.5826,972.5882,1510.1661,37298.04,645.81696,1.9995737,0.9227301,0.71205986
1555.7745,970.768,1512.1587,37299.113,645.1842,1.9973974,0.93014956,0.71634674
1582.3187,968.90216,1514.0857,37300.195,644.49896,1.9949801,0.9375029,0.72056985
1609.2543,966.9988,1515.9473,37301.277,643.7632,1.9923342,0.94478893,0.7247301
1636.469,965.0882,1517.7434,37302.363,642.9794,1.9894758,0.9520065,0.7288283
1663.9891,963.19476,1519.4751,37303.46,642.1516,1.9864429,0.95915467,0.7328656
1691.9695,961.3891,1521.1434,37304.56,641.285,1.9832838,0.96623266,0.7368427
1720.4617,959.66766,1522.7512,37305.66,640.38855,1.9800944,0.97324014,0.74076056
1749.4464,958.0201,1524.3009,37306.766,639.4702,1.9769446,0.98017734,0.7446202
1778.8782,956.4377,1525.7949,37307.875,638.53656,1.9738778,0.98704505,0.7484224
1808.7432,954.9131,1527.2355,37308.992,637.593,1.9709196,0.99384433,0.75216794
1839.0273,953.44,1528.6243,37310.11,636.64404,1.9680829,1.0005764,0.7558577
1869.7218,952.0175,1529.9634,37311.23,635.6933,1.9653723,1.0072424,0.7594925
1900.8163,950.64124,1531.2544,37312.355,634.7441,1.962791,1.013844,0.76307327
1932.3027,949.3063,1532.4989,37313.484,633.7991,1.9603379,1.0203823,0.76660067
1964.1766,948.0084,1533.6986,37314.613,632.86035,1.9580082,1.0268586,0.77007556
1996.4283,946.74414,1534.8546,37315.746,631.9297,1.9557949,1.0332742,0.7734987
2029.0579,945.51025,1535.9684,37316.883,631.00836,1.95369,1.0396303,0.7768709
2062.0583,944.3042,1537.0413,37318.023,630.0974,1.9516852,1.0459281,0.78019285
2095.43,943.1237,1538.0742,37319.164,629.19745,1.9497719,1.0521688,0.7834654
2129.1667,941.96674,1539.0685,37320.31,628.309,1.9479424,1.0583533,0.78668916
2163.267,940.8317,1540.0248,37321.453,627.43256,1.9461884,1.0644826,0.78986496
2197.7305,939.7173,1540.9443,37322.598,626.56836,1.944504,1.0705575,0.7929935
2232.5571,938.6222,1541.8281,37323.746,625.71643,1.9428827,1.076579,0.79607546
2267.7444,937.5453,1542.6769,37324.895,624.8769,1.9413186,1.0825478,0.79911155
2303.2942,936.4859,1543.4916,37326.047,624.0497,1.939807,1.0884647,0.80210245
2339.2056,935.44305,1544.2732,37327.203,623.2347,1.9383439,1.0943304,0.8050488
2375.4333,934.4204,1545.0221,37328.36,622.43176,1.936925,1.1001457,0.8079513
2411.9768,933.4173,1545.7396,37329.516,621.64105,1.9355509,1.1059111,0.81081057
2448.8394,932.4328,1546.4263,37330.676,620.8627,1.9342215,1.1116273,0.81362724
2486.0288,931.4659,1547.0831,37331.836,620.0965,1.9329358,1.117295,0.81640196
2523.5474,930.5157,1547.7108,37333.0,619.3426,1.9316926,1.1229148,0.8191354
2561.3965,929.58154,1548.31,37334.164,618.60077,1.93049,1.1284872,0.8218281
2599.5742,928.66284,1548.8816,37335.332,617.8709,1.9293265,1.134013,0.8244808
2638.0698,927.7592,1549.4263,37336.5,617.15283,1.9282005,1.1394928,0.82709396
2676.889,926.8701,1549.9446,37337.664,616.4463,1.9271102,1.1449269,0.8296682
2716.032,925.9949,1550.4375,37338.836,615.7512,1.9260542,1.1503161,0.83220416
2755.498,925.1328,1550.9053,37340.008,615.0673,1.9250306,1.155661,0.8347023
2795.2087,924.2818,1551.3486,37341.18,614.39435,1.9240376,1.160962,0.83716327
2835.1785,923.44135,1551.7684,37342.355,613.73206,1.9230727,1.1662196,0.83958757
2875.4026,922.61053,1552.165,37343.527,613.07996,1.9221328,1.1714343,0.8419758
2915.889,921.7891,1552.5388,37344.703,612.43787,1.921215,1.1766067,0.8443285
2956.6526,920.977,1552.8905,37345.88,611.80524,1.9203176,1.1817371,0.8466462
2997.6968,920.1741,1553.2206,37347.06,611.1819,1.9194387,1.1868259,0.84892935
3039.0327,919.3801,1553.5294,37348.234,610.5675,1.9185768,1.1918736,0.8511785
3080.6685,918.59515,1553.8174,37349.414,609.96173,1.9177309,1.1968806,0.8533942
3122.6067,917.8189,1554.0852,37350.594,609.3644,1.9169005,1.2018472,0.8555769
3164.8518,917.05133,1554.3335,37351.773,608.7752,1.9160846,1.2067739,0.85772705
3207.4126,916.29224,1554.5623,37352.953,608.19385,1.915283,1.211661,0.8598452
3250.2876,915.5416,1554.772,37354.137,607.6203,1.9144948,1.216509,0.86193186
3293.4841,914.7993,1554.9635,37355.32,607.05426,1.91372,1.2213181,0.86398745
3336.9536,914.06635,1555.1368,37356.504,606.4954,1.9129581,1.2260888,0.8660124
3380.6724,913.3434,1555.2926,37357.684,605.94385,1.9122099,1.2308213,0.86800724
3424.6514,912.62994,1555.4314,37358.867,605.3994,1.9114764,1.2355161,0.86997235
3468.907,911.92566,1555.5535,37360.05,604.86206,1.9107583,1.2401735,0.8719082
3513.4404,911.2303,1555.6593,37361.234,604.3316,1.9100553,1.2447938,0.87381524
3558.263,910.54346,1555.7491,37362.418,603.8081,1.9093676,1.2493774,0.8756939
3603.3777,909.8649,1555.8237,37363.605,603.29126,1.9086951,1.2539247,0.87754464
3648.7852,909.19446,1555.8832,37364.793,602.78107,1.9080372,1.2584361,0.87936777
3694.496,908.53186,1555.9279,37365.977,602.2774,1.9073936,1.2629118,0.8811638
3740.5117,907.87683,1555.9583,37367.164,601.78,1.9067633,1.2673522,0.882933
3786.8342,907.2293,1555.9749,37368.35,601.289,1.906146,1.2717577,0.8846759
3833.466,906.58905,1555.9777,37369.54,600.804,1.9055413,1.2761286,0.8863929
3880.4036,905.95593,1555.9672,37370.723,600.3251,1.904949,1.2804652,0.8880843
3927.6562,905.3297,1555.944,37371.91,599.852,1.9043682,1.284768,0.88975054
3975.2173,904.70886,1555.9081,37373.098,599.3846,1.9037983,1.289037,0.89139193
4023.0854,904.0925,1555.8599,37374.277,598.92285,1.903238,1.2932727,0.89300895
4071.2595,903.48083,1555.7994,37375.46,598.4664,1.9026853,1.2974753,0.8946019
4119.7476,902.8737,1555.7274,37376.645,598.015,1.9021385,1.3016453,0.8961711
4168.4937,902.27124,1555.6437,37377.83,597.5685,1.9015967,1.3057827,0.8977169
4217.497,901.6734,1555.5487,37379.008,597.1267,1.9010594,1.3098879,0.8992397
4266.766,901.0802,1555.4427,37380.188,596.6895,1.900526,1.313961,0.90073985
4316.304,900.4916,1555.3259,37381.367,596.2567,1.899996,1.3180025,0.9022176
4366.069,899.90735,1555.1987,37382.547,595.8283,1.8994694,1.3220124,0.9036734
4416.0737,899.3275,1555.0612,37383.723,595.404,1.8989458,1.3259912,0.90510756
4466.3257,898.75195,1554.9135,37384.902,594.9837,1.8984249,1.3299388,0.9065203
4516.8325,898.1808,1554.7559,37386.082,594.5673,1.8979065,1.3338556,0.9079121
4567.601,897.61395,1554.5886,37387.26,594.1548,1.8973904,1.337742,0.9092831
4618.634,897.05133,1554.4121,37388.438,593.74603,1.8968767,1.3415979,0.9106337
4669.9375,896.49304,1554.2266,37389.617,593.3409,1.8963654,1.3454238,0.9119642
4721.518,895.93896,1554.0319,37390.797,592.93933,1.8958561,1.3492198,0.9132749
4773.3735,895.3893,1553.8285,37391.973,592.5412,1.8953494,1.3529861,0.91456604
4825.5083,894.8437,1553.6166,37393.15,592.14655,1.894845,1.356723,0.915838
4877.9204,894.30225,1553.3962,37394.32,591.7553,1.8943428,1.3604306,0.917091
4930.618,893.7649,1553.168,37395.496,591.36743,1.893843,1.3641093,0.91832536
4983.5903,893.2317,1552.9316,37396.67,590.9828,1.8933457,1.3677591,0.91954136
5036.8477,892.7025,1552.6877,37397.848,590.6013,1.8928506,1.3713804,0.92073923
5090.369,892.1771,1552.4362,37399.02,590.223,1.8923578,1.3749734,0.9219193
5144.1006,891.6547,1552.1772,37400.19,589.8478,1.8918669,1.3785383,0.92308176
5198.054,891.1355,1551.9111,37401.363,589.4755,1.8913773,1.3820751,0.92422694
5252.235,890.6199,1551.638,37402.535,589.10614,1.8908883,1.3855841,0.9253551
5306.6523,890.1087,1551.3579,37403.707,588.7396,1.8904003,1.3890656,0.9264664
5361.3145,889.6018,1551.0713,37404.875,588.376,1.8899137,1.3925198,0.92756116
5416.2207,889.09906,1550.7782,37406.047,588.0152,1.8894292,1.3959469,0.92863965
5471.3774,888.60034,1550.4786,37407.215,587.6573,1.8889474,1.399347,0.9297021
5526.788,888.1055,1550.1732,37408.383,587.3021,1.8884681,1.4027203,0.9307487
5582.451,887.6144,1549.8617,37409.55,586.9498,1.8879914,1.4060671,0.93177974
5638.3716,887.12695,1549.5443,37410.72,586.6002,1.8875172,1.4093876,0.9327954
5694.5444,886.64294,1549.2214,37411.883,586.2535,1.8870451,1.4126819,0.9337959
5750.978,886.1625,1548.8928,37413.047,585.9093,1.8865752,1.4159503,0.93478155
5807.661,885.6853,1548.559,37414.21,585.5678,1.8861073,1.4191929,0.9357525
5864.6045,885.2115,1548.2198,37415.375,585.229,1.8856412,1.4224099,0.93670905
5921.8076,884.74084,1547.8756,37416.54,584.8927,1.8851765,1.4256016,0.93765134
5979.2573,884.2733,1547.5266,37417.7,584.5589,1.8847132,1.428768,0.9385796
6036.9688,883.8088,1547.1726,37418.86,584.2276,1.8842511,1.4319094,0.9394941
6094.925,883.3473,1546.8142,37420.016,583.89874,1.8837898,1.435026,0.9403949
6153.1357,882.8887,1546.451,37421.176,583.57227,1.8833294,1.438118,0.9412823
6211.5996,882.4329,1546.0835,37422.332,583.24817,1.8828692,1.4411855,0.9421565
6270.307,881.98,1545.7117,37423.49,582.92633,1.8824097,1.4442286,0.94301766
6329.2607,881.5298,1545.3357,37424.645,582.60675,1.8819505,1.4472477,0.943866
6388.4634,881.0822,1544.9556,37425.8,582.28937,1.8814912,1.4502429,0.94470173
6447.906,880.63727,1544.5715,37426.953,581.9741,1.8810321,1.4532142,0.945525
6507.597,880.1949,1544.1836,37428.1,581.66113,1.8805727,1.4561619,0.94633603
6567.524,879.75507,1543.792,37429.25,581.3502,1.8801128,1.4590861,0.947135
6627.693,879.3177,1543.3967,37430.4,581.04126,1.8796525,1.4619869,0.94792205
6688.081,878.88275,1542.9979,37431.543,580.7344,1.8791918,1.4648646,0.9486974
6748.6455,878.45013,1542.5957,37432.688,580.42944,1.87873,1.4677193,0.94946116
6809.4023,878.01996,1542.1902,37433.832,580.12646,1.8782678,1.4705511,0.9502136
6870.351,877.5919,1541.7814,37434.977,579.8254,1.8778045,1.4733603,0.95095485
6931.499,877.16614,1541.3695,37436.117,579.5262,1.8773402,1.4761469,0.9516851
6992.845,876.7426,1540.9546,37437.258,579.22876,1.8768747,1.4789112,0.9524044
7054.4053,876.32117,1540.5366,37438.395,578.9331,1.876408,1.4816531,0.953113
7116.1636,875.9019,1540.1157,37439.535,578.6393,1.8759401,1.484373,0.95381105
7178.1235,875.48474,1539.692,37440.67,578.3471,1.8754708,1.4870709,0.9544987
7240.2915,875.0696,1539.2656,37441.812,578.0566,1.8749998,1.489747,0.9551761
7302.665,874.6564,1538.8365,37442.95,577.7677,1.8745272,1.4924015,0.95584345
7365.2505,874.2452,1538.405,37444.082,577.4805,1.874053,1.4950343,0.9565009
7428.0347,873.83594,1537.971,37445.215,577.19495,1.873577,1.4976457,0.95714855
7491.0303,873.4286,1537.5344,37446.348,576.9108,1.8730991,1.5002359,0.95778656
7554.226,873.0231,1537.0957,37447.48,576.62836,1.8726195,1.502805,0.95841503
7617.619,872.6194,1536.6545,37448.61,576.3473,1.872138,1.505353,0.95903414
7681.2104,872.2174,1536.2113,37449.74,576.06775,1.8716543,1.5078801,0.9596441
7745.002,871.81726,1535.7657,37450.867,575.7896,1.8711685,1.5103865,0.9602449
7808.992,871.41876,1535.3182,37451.992,575.51294,1.8706806,1.5128722,0.96083677
7873.1733,871.02203,1534.8688,37453.117,575.2376,1.8701903,1.5153375,0.9614198
7937.5464,870.62695,1534.4174,37454.242,574.9637,1.8696978,1.5177824,0.96199423
8002.1084,870.2335,1533.9641,37455.367,574.69104,1.8692027,1.5202072,0.96256006
8066.855,869.8417,1533.509,37456.49,574.4198,1.8687055,1.5226117,0.9631175
8131.7983,869.4514,1533.0522,37457.61,574.1498,1.8682055,1.5249963,0.9636666
8196.922,869.06274,1532.5938,37458.734,573.88104,1.8677032,1.527361,0.9642076
8262.2295,868.67554,1532.1334,37459.85,573.6135,1.8671982,1.529706,0.96474046
8327.711,868.2899,1531.6716,37460.97,573.3473,1.8666908,1.5320313,0.9652654
8393.374,867.90576,1531.2083,37462.086,573.0822,1.8661804,1.534337,0.9657825
8459.211,867.523,1530.7434,37463.2,572.81836,1.8656676,1.5366235,0.96629196
8525.226,867.1417,1530.277,37464.312,572.5556,1.8651519,1.5388906,0.96679384
8591.408,866.7618,1529.8094,37465.426,572.294,1.8646337,1.5411385,0.9672882
8657.759,866.38324,1529.3403,37466.543,572.0335,1.8641123,1.5433674,0.9677752
8724.27,866.00616,1528.8701,37467.652,571.7741,1.8635881,1.5455773,0.968255
8790.949,865.63025,1528.3986,37468.76,571.5158,1.8630611,1.5477684,0.9687276
8857.79,865.2558,1527.9258,37469.87,571.2586,1.8625311,1.5499407,0.96919316
8924.791,864.88257,1527.4518,37470.977,571.0024,1.8619981,1.5520945,0.9696518
8991.945,864.5107,1526.9767,37472.086,570.7472,1.861462,1.5542297,0.9701036
9059.268,864.13995,1526.5005,37473.19,570.49304,1.8609228,1.5563465,0.97054875
9126.735,863.77057,1526.0234,37474.293,570.23987,1.8603803,1.5584451,0.9709872
9194.355,863.4023,1525.5453,37475.395,569.9877,1.8598348,1.5605254,0.97141916
9262.127,863.0353,1525.0662,37476.496,569.73645,1.8592863,1.5625876,0.9718447
9330.054,862.6694,1524.5862,37477.598,569.48615,1.8587346,1.5646318,0.9722639
9398.106,862.3046,1524.1053,37478.695,569.23676,1.8581797,1.5666581,0.9726768
9466.31,861.9411,1523.6235,37479.79,568.9883,1.8576216,1.5686667,0.9730836
9534.648,861.5787,1523.141,37480.883,568.7407,1.8570602,1.5706576,0.97348434
9603.125,861.21814,1522.6578,37481.977,568.494,1.8564955,1.5726309,0.9738791
9671.734,860.8593,1522.1738,37483.066,568.2482,1.8559282,1.5745867,0.974268
9740.469,860.50226,1521.6892,37484.156,568.00336,1.8553586,1.5765252,0.9746511
9809.339,860.1468,1521.2039,37485.246,567.75946,1.8547872,1.5784464,0.9750285
9878.341,859.7929,1520.718,37486.332,567.5165,1.8542143,1.5803504,0.97540027
9947.463,859.44055,1520.2314,37487.418,567.2746,1.8536395,1.5822374,0.97576654
10016.709,859.0897,1519.7446,37488.504,567.03357,1.8530635,1.5841073,0.9761273
10086.072,858.74036,1519.2573,37489.586,566.7936,1.8524855,1.5859604,0.97648275
10155.552,858.39233,1518.7695,37490.668,566.55457,1.8519061,1.5877967,0.97683287
10225.154,858.04584,1518.2814,37491.75,566.31647,1.851325,1.5896164,0.9771778
10294.871,857.70056,1517.7927,37492.83,566.0794,1.8507422,1.5914196,0.9775176
10364.699,857.3567,1517.3038,37493.906,565.8432,1.8501575,1.5932063,0.97785234
10434.632,857.01404,1516.8146,37494.984,565.6081,1.8495709,1.5949767,0.9781821
