kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3196.602,0.9671924,0.96637875,0.9953915,-0.6865286,-0.17562881,-0.070474826,-0.26062173
3238.3535,0.9666976,0.97353506,0.9966964,-0.6873997,-0.17593437,-0.070415474,-0.26068488
3280.395,0.9661954,0.98058987,0.9979888,-0.6882584,-0.176238,-0.07035441,-0.26074582
3322.731,0.9656859,0.98754257,0.9992689,-0.6891048,-0.1765392,-0.07029147,-0.2608043
3365.3503,0.96517783,0.9942877,1.0005608,-0.68994796,-0.17683852,-0.070195146,-0.26085106
3408.4968,0.9646901,0.99845725,1.0017644,-0.6907699,-0.17718402,-0.07004566,-0.2608698
3452.0764,0.9642048,0.998944,1.0028336,-0.6916099,-0.17748249,-0.07004761,-0.26086098
3496.0535,0.96371686,0.9991256,1.0038718,-0.692463,-0.17777795,-0.070025586,-0.2608531
3540.405,0.9632268,0.99916995,1.0048977,-0.69332784,-0.1780662,-0.06999002,-0.2608402
3585.1353,0.96273017,0.99916005,1.0059161,-0.6941868,-0.17835261,-0.06995279,-0.2608273
3630.2385,0.962228,0.99911946,1.0069263,-0.6950376,-0.17863719,-0.069915876,-0.26081482
3675.7117,0.9617198,0.9990671,1.0079291,-0.6958818,-0.17891772,-0.06987705,-0.26080072
3721.5623,0.9612048,0.99901,1.0089248,-0.6967186,-0.17919403,-0.06983631,-0.260785
3767.787,0.9606837,0.99895334,1.0099137,-0.6975483,-0.17946571,-0.06979379,-0.26076752
3814.3833,0.9601568,0.99890214,1.0108949,-0.69837034,-0.17973314,-0.069749676,-0.26074824
3861.3496,0.95962405,0.9988553,1.0118693,-0.6991846,-0.1799959,-0.069704056,-0.26072726
3908.6855,0.95908576,0.9988125,1.0128367,-0.6999916,-0.18025458,-0.06965713,-0.26070443
3956.3855,0.958548,0.998758,1.0137944,-0.7007885,-0.18050891,-0.06960701,-0.26067996
4004.409,0.9580444,0.99862885,1.0147295,-0.7015602,-0.1807602,-0.06954775,-0.26065257
4052.764,0.9575421,0.9985217,1.0156572,-0.7023232,-0.18100798,-0.06948846,-0.2606238
4101.4453,0.9570412,0.99843496,1.016577,-0.7030784,-0.18125212,-0.0694289,-0.2605935
4150.461,0.95654035,0.9983614,1.0174897,-0.70382583,-0.18149292,-0.06936891,-0.26056167
