kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
2044.3607,0.99621797,1.1307436,-0.77277285,-0.003474649,-0.098963656,-0.43072027
2075.2305,0.9964444,1.1328291,-0.7742494,-0.0034546806,-0.09954281,-0.4325945
2106.3777,0.9966746,1.1349082,-0.7757222,-0.0034354934,-0.100117005,-0.43446153
2137.8027,0.99690795,1.1369812,-0.7771918,-0.0034157448,-0.10068729,-0.43632036
2169.5068,0.9971453,1.1390483,-0.7786579,-0.0033957874,-0.101253495,-0.4381731
2201.4915,0.9973854,1.1411095,-0.7801212,-0.0033762306,-0.10181562,-0.4400178
2233.758,0.9976275,1.1431643,-0.7815813,-0.0033565396,-0.102372795,-0.44185552
2266.3062,0.9978726,1.1452128,-0.78303677,-0.003336843,-0.10292551,-0.4436856
2299.1382,0.9981192,1.1472557,-0.7844904,-0.0033172313,-0.10347488,-0.44550824
2332.253,0.99836767,1.1492922,-0.7859395,-0.0032967078,-0.10401959,-0.44732344
2365.6492,0.99861825,1.1513228,-0.7873864,-0.0032767076,-0.104560144,-0.4491313
2399.331,0.9988709,1.1533461,-0.7888288,-0.003257106,-0.10509618,-0.45093116
2433.2954,0.99912417,1.1553638,-0.7902676,-0.003236846,-0.105628535,-0.45272464
2467.5444,0.9993793,1.157375,-0.7917028,-0.003216724,-0.10615603,-0.45450947
2502.078,0.99963564,1.1593792,-0.79313433,-0.0031965273,-0.10667924,-0.45628673
2536.8967,0.99989295,1.1613774,-0.7945618,-0.0031760307,-0.107198,-0.45805648
2572.0,1.0001516,1.1633685,-0.7959848,-0.003155929,-0.10771325,-0.45981783
2607.388,1.0004109,1.1653533,-0.7974049,-0.0031354753,-0.108223766,-0.46157143
2643.063,1.0006713,1.1673313,-0.7988205,-0.0031151818,-0.10873054,-0.46331853
2679.0198,1.0009322,1.1693019,-0.80023265,-0.0030943006,-0.109232314,-0.46505725
2715.2634,1.0011941,1.1712656,-0.8016387,-0.0030736364,-0.10973033,-0.46678722
2751.7905,1.0014565,1.1732228,-0.8030422,-0.0030526705,-0.110224,-0.46850932
2788.6025,1.0017201,1.1751723,-0.8044411,-0.0030325642,-0.110713445,-0.47022355
2825.7026,1.0019835,1.1771147,-0.8058344,-0.0030116094,-0.111199,-0.47193012
2863.0862,1.0022466,1.1790507,-0.80722374,-0.0029908754,-0.11167964,-0.47362825
2900.7544,1.0025109,1.1809788,-0.8086086,-0.0029701376,-0.11215682,-0.47531828
2938.7043,1.0027754,1.1828998,-0.80998886,-0.002948963,-0.11262928,-0.47699928
2976.9397,1.00304,1.1848129,-0.81136394,-0.0029278658,-0.11309708,-0.4786734
3015.4568,1.0033048,1.1867191,-0.81273454,-0.0029064482,-0.11356183,-0.48033804
3054.2546,1.0035613,1.1886028,-0.8140904,-0.0028780838,-0.11403359,-0.48196745
3093.325,1.0038072,1.190462,-0.8154291,-0.0028398167,-0.11451539,-0.48355588
3132.6704,1.0040548,1.1923128,-0.8167618,-0.0028013708,-0.11499252,-0.48513493
3172.2896,1.0043038,1.1941549,-0.81808835,-0.0027640192,-0.11546511,-0.48670584
3212.1863,1.0045543,1.195989,-0.81940985,-0.0027255537,-0.11593404,-0.4882679
3252.3594,1.0048051,1.1978151,-0.82072616,-0.0026876926,-0.11639842,-0.48982224
3292.8079,1.005057,1.1996328,-0.82203656,-0.0026497096,-0.116858214,-0.49136782
3333.5303,1.0053086,1.2014422,-0.8233417,-0.0026119528,-0.117314324,-0.49290484
3374.5308,1.0055611,1.203244,-0.8246406,-0.0025737416,-0.11776545,-0.49443364
3415.8083,1.0058132,1.205037,-0.82593495,-0.0025359485,-0.11821282,-0.49595433
3457.3625,1.0060658,1.2068222,-0.82722217,-0.0024980865,-0.11865626,-0.49746543
3499.1921,1.0063174,1.208599,-0.82850486,-0.002460152,-0.11909504,-0.49896938
3541.2966,1.0065695,1.210368,-0.82978165,-0.0024220133,-0.11953023,-0.5004637
3583.6763,1.0068203,1.2121286,-0.83105326,-0.0023844158,-0.11996052,-0.50195014
3626.329,1.0070709,1.2138805,-0.83231896,-0.0023466526,-0.12038724,-0.50342894
3669.2568,1.0073214,1.2156242,-0.8335786,-0.0023091575,-0.12080931,-0.50489825
3712.4587,1.007571,1.2173601,-0.8348321,-0.0022713803,-0.12122773,-0.5063593
3755.9312,1.0078199,1.2190875,-0.8360817,-0.0022339383,-0.12164168,-0.50781184
3799.675,1.0080678,1.2208068,-0.8373237,-0.0021956228,-0.122051746,-0.5092565
3843.6897,1.0083153,1.222517,-0.83856046,-0.0021579666,-0.12245792,-0.5106919
3887.9749,1.0085618,1.2242193,-0.8397914,-0.002120317,-0.122859955,-0.5121188
3932.5283,1.0088079,1.2259128,-0.84101635,-0.0020828824,-0.12325786,-0.51353794
3977.3516,1.0090525,1.2275981,-0.8422355,-0.0020448668,-0.1236514,-0.5149481
4022.442,1.0092967,1.2292746,-0.84344786,-0.0020073615,-0.12404059,-0.51634943
4067.7961,1.0095389,1.2309428,-0.8446547,-0.0019697584,-0.12442672,-0.51774234
4113.4185,1.0097809,1.2326024,-0.84585553,-0.0019324012,-0.124808535,-0.5191271
4159.3037,1.0100222,1.234253,-0.8470503,-0.0018946314,-0.1251864,-0.52050316
4205.452,1.0102613,1.2358955,-0.8482385,-0.0018569119,-0.12556006,-0.52187026
4251.8643,1.0104995,1.2375292,-0.84942126,-0.0018201042,-0.1259301,-0.5232297
4298.534,1.0107368,1.2391541,-0.8505975,-0.0017820075,-0.12629607,-0.5245796
4345.4688,1.0109733,1.2407702,-0.85176766,-0.001744885,-0.12665793,-0.52592117
4392.659,1.0112076,1.2423785,-0.85293174,-0.0017077848,-0.12701592,-0.52725446
4440.1104,1.0114417,1.2439768,-0.85408944,-0.0016707089,-0.12737033,-0.5285793
4487.818,1.0116739,1.2455671,-0.85524106,-0.0016332772,-0.12772022,-0.52989596
4535.7817,1.0119048,1.247148,-0.8563854,-0.001596,-0.12806757,-0.5312026
4583.9985,1.0121341,1.2487205,-0.8575241,-0.0015581707,-0.12840968,-0.5325021
4632.469,1.012362,1.2502847,-0.85865664,-0.0015212791,-0.1287485,-0.5337931
4681.19,1.0125889,1.2518395,-0.8597829,-0.001484408,-0.12908407,-0.53507483
4730.1626,1.012814,1.2533855,-0.86090237,-0.0014472092,-0.129415,-0.5363485
4779.3813,1.0130379,1.2549229,-0.86201584,-0.0014102207,-0.12974244,-0.5376139
4828.851,1.0132611,1.2564514,-0.8631225,-0.0013730703,-0.1300658,-0.5388705
4878.57,1.0134817,1.2579709,-0.86422265,-0.0013359943,-0.13038602,-0.54011816
4928.5312,1.013701,1.2594815,-0.86531717,-0.0012993915,-0.13070223,-0.5413586
4978.739,1.013919,1.2609828,-0.86640507,-0.0012625577,-0.13101527,-0.542589
5029.1865,1.014135,1.2624758,-0.8674865,-0.0012258198,-0.13132402,-0.5438118
5079.8774,1.0143499,1.26396,-0.8685609,-0.0011893129,-0.13162915,-0.5450266
5130.8047,1.0145631,1.2654351,-0.8696293,-0.0011521755,-0.13193078,-0.5462321
5181.9717,1.0147749,1.2669013,-0.870691,-0.0011156984,-0.13222894,-0.5474301
5233.3735,1.0149847,1.2683582,-0.8717461,-0.0010794727,-0.13252349,-0.5486178
5285.0107,1.0151932,1.2698066,-0.8727945,-0.0010429537,-0.13281426,-0.5497993
5336.8833,1.0153999,1.2712462,-0.8738376,-0.001006145,-0.13310155,-0.55097145
5388.9854,1.0156053,1.2726761,-0.87487257,-0.00096994266,-0.133385,-0.5521359
5441.3174,1.0158088,1.2740972,-0.87590194,-0.00093330815,-0.13366547,-0.55329067
5493.8794,1.0160103,1.2755101,-0.87692404,-0.00089694187,-0.13394225,-0.55443794
5546.6675,1.0162104,1.2769138,-0.8779402,-0.0008606203,-0.13421556,-0.5555772
5599.6826,1.016409,1.2783083,-0.8789502,-0.0008245325,-0.13448489,-0.5567071
5652.9224,1.0166056,1.279694,-0.87995243,-0.00078866165,-0.13475099,-0.55783045
5706.3853,1.0168006,1.2810706,-0.8809493,-0.0007530097,-0.13501443,-0.5589443
5760.066,1.0169941,1.2824389,-0.88193935,-0.0007163752,-0.1352741,-0.56005025
5813.966,1.0171859,1.2837975,-0.8829229,-0.00068063196,-0.13552985,-0.5611478
5868.085,1.0173755,1.2851479,-0.88389933,-0.0006449055,-0.1357828,-0.5622371
5922.4194,1.017563,1.2864889,-0.8848698,-0.0006087776,-0.13603182,-0.5633182
5976.966,1.0177495,1.2878207,-0.88583285,-0.0005732216,-0.13627838,-0.56439143
6031.725,1.017934,1.2891444,-0.8867906,-0.0005376721,-0.13652107,-0.56545603
6086.6924,1.0181167,1.2904588,-0.8877414,-0.0005024411,-0.13676089,-0.5665134
6141.865,1.0182974,1.2917643,-0.8886858,-0.00046614278,-0.13699678,-0.567562
6197.2505,1.0184771,1.2930611,-0.8896237,-0.00043127406,-0.13722995,-0.56860304
6252.841,1.0186545,1.2943492,-0.8905541,-0.00039579626,-0.13745958,-0.5696356
6308.6304,1.0188295,1.2956278,-0.891479,-0.00036036223,-0.13768637,-0.57066023
6364.6226,1.0190039,1.2968981,-0.8923976,-0.00032530352,-0.13790953,-0.5716764
6420.8076,1.0191759,1.2981597,-0.893309,-0.00028992258,-0.13812965,-0.57268554
6477.196,1.0193468,1.2994115,-0.8942137,-0.00025486806,-0.13834675,-0.57368577
6533.7803,1.0195152,1.3006555,-0.8951126,-0.00021994952,-0.13856103,-0.57467896
6590.56,1.0196822,1.3018903,-0.8960046,-0.00018542167,-0.138772,-0.5756636
6647.5264,1.0198469,1.3031163,-0.8968901,-0.0001500831,-0.13897988,-0.5766407
6704.684,1.02001,1.3043337,-0.897769,-0.00011518365,-0.13918439,-0.5776099
6762.067,1.0201725,1.3055396,-0.8986373,-8.025626e-05,-0.13938446,-0.5785675
6819.733,1.0203307,1.3067337,-0.89949286,-4.5156106e-05,-0.13957754,-0.57950985
6877.6665,1.0204782,1.3079233,-0.9003459,-1.0509044e-05,-0.13976897,-0.580447
6935.8457,1.0206164,1.3091068,-0.9011941,2.5299378e-05,-0.13995801,-0.581378
6994.263,1.0207481,1.310285,-0.9020401,6.0888473e-05,-0.14014417,-0.5823018
7052.9033,1.0208738,1.3114557,-0.9028813,9.61693e-05,-0.14032757,-0.58321935
7111.751,1.0209948,1.3126198,-0.90371776,0.00013086572,-0.14050867,-0.58412886
7170.8047,1.021111,1.3137759,-0.9045484,0.00016665971,-0.14068688,-0.58503264
7230.0527,1.0212235,1.3149253,-0.9053752,0.00020213146,-0.14086261,-0.58592975
