kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
904.7594,0.9886242,0.3074523,0.77398324,-0.41607872,-0.0019651018,-0.62199,-0.05638865,-0.23231089
923.8354,0.9881842,0.31322518,0.7755068,-0.41670337,-0.0019697929,-0.62300956,-0.056761444,-0.23309581
943.15814,0.98776054,0.31907785,0.77703106,-0.41733554,-0.0019741543,-0.6240364,-0.057129603,-0.23387559
962.72955,0.9873532,0.32501018,0.7785566,-0.41797513,-0.0019779336,-0.6250709,-0.057493567,-0.23464985
982.55206,0.9869603,0.3310216,0.78008395,-0.41862282,-0.001981672,-0.6261125,-0.05785323,-0.23541808
1002.62933,0.986581,0.3371118,0.7816131,-0.4192781,-0.001984425,-0.6271627,-0.05820885,-0.2361815
1022.9628,0.98621416,0.34328,0.7831446,-0.4199414,-0.0019869963,-0.62822014,-0.05856046,-0.23693876
1043.5544,0.985859,0.34952518,0.7846782,-0.42061257,-0.001989088,-0.62928575,-0.05890752,-0.23768963
1064.4073,0.9855144,0.35584673,0.7862146,-0.42129165,-0.0019910997,-0.63035893,-0.05925072,-0.2384355
1085.524,0.98518014,0.3622443,0.78775364,-0.42197895,-0.0019924166,-0.63144034,-0.05958962,-0.23917545
1106.9066,0.98485494,0.36871657,0.78929526,-0.4226746,-0.0019938052,-0.6325302,-0.059924155,-0.239909
1128.5559,0.9845387,0.37526193,0.7908407,-0.4233779,-0.001994026,-0.6336274,-0.0602547,-0.24063607
1150.4757,0.9842302,0.38188028,0.79238856,-0.42408925,-0.001994376,-0.6347329,-0.060581036,-0.2413572
1172.6675,0.98392963,0.38856983,0.7939397,-0.42480916,-0.0019949544,-0.6358461,-0.060903057,-0.24207243
1195.1334,0.9836362,0.39532885,0.79549384,-0.42553657,-0.0019947598,-0.63696694,-0.061221138,-0.24278064
1217.8754,0.9833485,0.4021574,0.7970515,-0.42627242,-0.0019941246,-0.6380961,-0.061534967,-0.24348226
1240.8954,0.98306715,0.4090529,0.79861194,-0.42701617,-0.0019940175,-0.6392331,-0.06184511,-0.24417777
1264.1953,0.98279124,0.41601336,0.8001756,-0.42776728,-0.0019928291,-0.6403766,-0.06215026,-0.24486573
1287.7797,0.982521,0.42303804,0.8017426,-0.4285266,-0.0019918615,-0.6415287,-0.06245152,-0.24554823
1311.6466,0.9822543,0.43012542,0.80331284,-0.42929342,-0.0019907486,-0.64268804,-0.0627484,-0.24622321
1335.8015,0.9819925,0.43727395,0.80488616,-0.43006834,-0.0019889819,-0.64385444,-0.06304171,-0.24689111
1360.2438,0.9817345,0.444481,0.80646265,-0.4308509,-0.0019873949,-0.6450286,-0.06333057,-0.24755241
1384.976,0.9814794,0.45174593,0.8080421,-0.4316408,-0.001985778,-0.6462095,-0.0636153,-0.24820687
1410.0012,0.9812284,0.45906532,0.8096246,-0.43243778,-0.0019837832,-0.6473969,-0.06389573,-0.24885394
1435.3212,0.98097956,0.46643814,0.8112101,-0.43324205,-0.001982037,-0.6485919,-0.06417195,-0.2494937
1460.9365,0.9807331,0.47386247,0.81279874,-0.43405443,-0.0019802507,-0.64979315,-0.06444469,-0.25012642
1486.8513,0.98048943,0.4813359,0.8143894,-0.43487307,-0.0019778367,-0.65100104,-0.06471251,-0.25075158
1513.0671,0.9802474,0.48885638,0.8159836,-0.43569916,-0.001976082,-0.6522152,-0.06497657,-0.25136963
1539.5845,0.9800069,0.4964224,0.8175804,-0.43653163,-0.0019740788,-0.65343606,-0.06523629,-0.25198036
1566.4064,0.97976714,0.50403124,0.81917995,-0.43737134,-0.0019720588,-0.65466285,-0.06549225,-0.25258332
1593.5343,0.9795287,0.51168054,0.82078207,-0.43821818,-0.0019701077,-0.65589595,-0.06574352,-0.2531787
1620.9678,0.97928417,0.5193811,0.82238525,-0.43906426,-0.00196758,-0.6571331,-0.06598318,-0.25376442
1648.6912,0.9789939,0.52719504,0.8239796,-0.43987545,-0.001962577,-0.65836126,-0.06617023,-0.254325
1676.7072,0.9787097,0.5350384,0.82557136,-0.44069102,-0.0019574994,-0.65959126,-0.06635255,-0.2548776
1705.0187,0.97843,0.5429089,0.82716125,-0.44151032,-0.001952433,-0.66082406,-0.06652985,-0.25542176
1733.6311,0.9781547,0.550805,0.8287478,-0.44233358,-0.0019477326,-0.6620588,-0.066702135,-0.25595865
1762.5453,0.97788256,0.55872464,0.83033395,-0.4431612,-0.0019438043,-0.66329587,-0.06686997,-0.25648677
1791.7633,0.97761256,0.5666654,0.8319184,-0.4439927,-0.0019392017,-0.6645362,-0.067032695,-0.25700697
1821.2454,0.9773008,0.57511747,0.83339024,-0.4447846,-0.0019358993,-0.66569155,-0.067216076,-0.25742894
1850.9763,0.976979,0.58377045,0.8347906,-0.44561532,-0.0019443352,-0.66686,-0.06740502,-0.25774044
1880.9645,0.9766746,0.5924161,0.8361778,-0.44644502,-0.001952853,-0.66802335,-0.067588694,-0.25804636
1911.2166,0.9763823,0.6010595,0.83755666,-0.44727746,-0.001960583,-0.66918445,-0.06776743,-0.25834733
1941.7374,0.9760954,0.6097043,0.83893,-0.44811404,-0.0019665165,-0.67034566,-0.06794203,-0.2586448
1972.5336,0.9758195,0.6183375,0.8402957,-0.4489515,-0.00197329,-0.67150486,-0.06811158,-0.2589372
2003.6122,0.975552,0.6269578,0.84165335,-0.44978884,-0.0019799666,-0.6726612,-0.068275146,-0.2592231
2034.9789,0.97529125,0.63556385,0.8430052,-0.45062715,-0.0019868407,-0.67381513,-0.06843384,-0.25950366
2066.6357,0.9750346,0.64415574,0.84435236,-0.45146608,-0.001993888,-0.674968,-0.0685865,-0.25977862
2098.584,0.97477716,0.6529383,0.84569925,-0.45229867,-0.00199801,-0.6761157,-0.06872767,-0.26006037
2130.8176,0.97451866,0.66196,0.8470454,-0.4531232,-0.0019981135,-0.677257,-0.06885693,-0.26035094
2163.3442,0.9742641,0.6709492,0.8483859,-0.4539486,-0.001998948,-0.6783968,-0.06898108,-0.26063558
2196.1677,0.9740124,0.6799022,0.849721,-0.45477426,-0.0019999128,-0.67953384,-0.06909963,-0.26091307
2229.292,0.9737627,0.6888164,0.85105217,-0.45560154,-0.0020013554,-0.680671,-0.06921371,-0.261185
2262.7227,0.97351444,0.6976896,0.85238,-0.45643014,-0.0020031761,-0.68180716,-0.06932275,-0.26144975
2296.463,0.9732652,0.70651907,0.85370415,-0.4572596,-0.0020057792,-0.6829425,-0.069426075,-0.26170933
2330.516,0.97301596,0.71530324,0.85502553,-0.45808974,-0.0020079548,-0.68407685,-0.0695256,-0.26196086
2364.8867,0.97276527,0.7240399,0.85634506,-0.45892015,-0.002010812,-0.6852112,-0.06961965,-0.26220733
2399.5786,0.97251195,0.7327275,0.8576629,-0.45975253,-0.002013784,-0.68634623,-0.06970908,-0.26244688
2434.5916,0.97225624,0.74136597,0.85897887,-0.4605852,-0.0020175949,-0.6874802,-0.06979433,-0.26268068
2469.9304,0.9719975,0.7499506,0.8602935,-0.46141925,-0.002020998,-0.68861485,-0.06987423,-0.26290888
2505.5955,0.97173536,0.75848114,0.8616069,-0.4622533,-0.0020252708,-0.6897489,-0.06994957,-0.26312974
2541.5918,0.9714696,0.766957,0.86291957,-0.46308863,-0.0020301137,-0.6908831,-0.07002066,-0.26334575
2577.9194,0.9711997,0.77537495,0.8642311,-0.46392405,-0.002034869,-0.6920172,-0.07008741,-0.26355496
2614.581,0.97092474,0.7837343,0.86554176,-0.46475962,-0.0020401338,-0.69315106,-0.07014968,-0.2637583
2651.5786,0.97064716,0.79203343,0.86685205,-0.46559596,-0.0020463122,-0.69428533,-0.070207335,-0.2639569
2688.9133,0.97036415,0.80027074,0.8681612,-0.4664321,-0.0020522,-0.6954191,-0.07026144,-0.26414877
2726.5872,0.97007734,0.808444,0.86946976,-0.4672685,-0.0020586513,-0.6965525,-0.07031114,-0.2643342
2764.6003,0.9697859,0.81655306,0.87077725,-0.46810484,-0.0020653596,-0.6976854,-0.07035695,-0.26451468
2802.9553,0.9694902,0.8245952,0.8720843,-0.46894056,-0.0020730365,-0.69881773,-0.07039869,-0.26468936
2841.6533,0.96919006,0.83256996,0.8733903,-0.46977666,-0.0020807208,-0.69995,-0.070435666,-0.26485807
2880.695,0.9688857,0.8404761,0.8746953,-0.47061187,-0.002088922,-0.701081,-0.07046961,-0.2650216
2920.0837,0.9685766,0.8483125,0.87599987,-0.47144625,-0.0020977678,-0.7022117,-0.070499346,-0.2651797
2959.8193,0.96826357,0.8560763,0.87730294,-0.47228032,-0.0021067243,-0.7033407,-0.070525676,-0.26533145
2999.9023,0.9679455,0.86377025,0.8786053,-0.47311336,-0.002116559,-0.7044691,-0.0705486,-0.2654787
3040.3306,0.96762425,0.87138975,0.87990683,-0.47394544,-0.0021270448,-0.7055968,-0.07056773,-0.2656202
3081.1104,0.9672984,0.87893426,0.8812061,-0.47477603,-0.002137458,-0.70672274,-0.07058307,-0.265756
3122.2415,0.96696895,0.8864047,0.88250506,-0.4756055,-0.0021486497,-0.70784724,-0.07059509,-0.2658867
3163.7239,0.9666358,0.89379954,0.88380235,-0.47643378,-0.002160008,-0.70897025,-0.07060368,-0.26601207
3205.5564,0.966299,0.90111667,0.8850981,-0.47726107,-0.0021725306,-0.7100916,-0.07060933,-0.26613206
3247.743,0.96595895,0.90835685,0.8863926,-0.47808638,-0.0021853112,-0.71121156,-0.07061147,-0.26624733
3290.282,0.96561474,0.9155189,0.8876852,-0.4789099,-0.0021983506,-0.7123297,-0.07061053,-0.26635745
3333.1753,0.96526766,0.92260295,0.88897663,-0.47973207,-0.0022125905,-0.713446,-0.07060648,-0.2664618
3376.426,0.9649176,0.92960745,0.8902658,-0.48055157,-0.0022266945,-0.71456033,-0.07059942,-0.2665613
3420.03,0.96456397,0.93653417,0.8915538,-0.4813693,-0.0022417912,-0.71567196,-0.0705893,-0.26665643
3463.9897,0.9642083,0.94338113,0.89283967,-0.4821847,-0.0022572884,-0.7167824,-0.07057627,-0.2667463
3508.3057,0.96384925,0.9501476,0.8941236,-0.4829981,-0.0022732755,-0.7178901,-0.07056072,-0.2668317
3552.9792,0.9634881,0.9568345,0.89540577,-0.48380926,-0.0022896891,-0.71899563,-0.07054242,-0.26691175
3598.0127,0.9631239,0.96344054,0.8966851,-0.48461765,-0.0023072306,-0.72009784,-0.070521325,-0.266987
3643.4058,0.962758,0.9699667,0.8979629,-0.48542336,-0.0023251073,-0.7211983,-0.07049741,-0.26705784
3689.152,0.9623889,0.9764139,0.89923835,-0.4862266,-0.002343609,-0.7222955,-0.070471145,-0.26712352
3735.258,0.96201855,0.982779,0.90051156,-0.48702675,-0.0023624208,-0.7233903,-0.07044252,-0.26718503
3781.725,0.96164674,0.9890642,0.9017821,-0.48782486,-0.0023824899,-0.7244822,-0.0704113,-0.2672419
3828.5532,0.9612779,0.99525756,0.9030547,-0.4886207,-0.002400281,-0.7255709,-0.070384115,-0.26729557
3875.6895,0.96073264,1.0,0.9043348,-0.48954862,-0.0024163444,-0.72666806,-0.0703701,-0.2674372
3923.2368,0.96016514,1.0,0.905313,-0.490282,-0.002414057,-0.7275486,-0.07036403,-0.26752892
3971.1477,0.9596499,1.0,0.9063927,-0.49099776,-0.0024053818,-0.72851455,-0.07034425,-0.26764375
4019.355,0.95912635,1.0,0.9075199,-0.49167392,-0.0023921076,-0.7295155,-0.070331246,-0.2677561
4067.865,0.95861,1.0,0.9086382,-0.49234644,-0.002378935,-0.7305103,-0.07031918,-0.26786584
4116.6733,0.9580989,1.0,0.9097486,-0.4930156,-0.0023664264,-0.7314998,-0.070307836,-0.26797482
4165.781,0.95759344,1.0,0.91085196,-0.49368137,-0.0023541087,-0.7324827,-0.07029745,-0.2680838
4215.1836,0.957093,1.0,0.9119485,-0.49434412,-0.002342742,-0.7334604,-0.07028739,-0.26819173
4264.884,0.95659703,1.0,0.91303766,-0.49500376,-0.0023314245,-0.7344322,-0.070278525,-0.2682997
4314.883,0.95610654,1.0,0.91411996,-0.49566007,-0.002320529,-0.73539764,-0.07027065,-0.26840732
4365.174,0.9556206,1.0,0.9151956,-0.49631286,-0.0023099445,-0.7363576,-0.07026371,-0.26851436
4415.7554,0.95513886,1.0,0.9162639,-0.4969619,-0.002298967,-0.7373114,-0.070256606,-0.26862025
4466.629,0.9546633,1.0,0.9173251,-0.49760792,-0.0022896994,-0.73825866,-0.07025106,-0.26872635
4517.7905,0.95419306,1.0,0.9183789,-0.49825048,-0.0022805799,-0.7391998,-0.07024566,-0.26883185
4569.2446,0.953728,1.0,0.91942513,-0.4988893,-0.0022707302,-0.740135,-0.07024057,-0.26893607
4620.983,0.9532682,1.0,0.92046493,-0.49952483,-0.0022616936,-0.74106425,-0.07023593,-0.26903984
4673.011,0.9528135,1.0,0.9214967,-0.50015724,-0.0022534737,-0.7419867,-0.07023139,-0.269143
4725.324,0.95236504,1.0,0.92252153,-0.50078547,-0.0022452213,-0.742904,-0.070227765,-0.269245
4777.924,0.9519217,1.0,0.923539,-0.5014107,-0.0022376794,-0.7438148,-0.07022358,-0.26934594
4830.8105,0.9514833,1.0,0.92454994,-0.5020328,-0.0022299802,-0.74472,-0.07021995,-0.2694464
4883.9824,0.9510497,1.0,0.9255542,-0.50265193,-0.0022227839,-0.74561936,-0.07021618,-0.26954526
4937.436,0.95062137,1.0,0.9265509,-0.5032675,-0.002215664,-0.74651206,-0.070212744,-0.26964352
4991.177,0.95019746,1.0,0.9275413,-0.50387967,-0.0022090022,-0.74740064,-0.07020893,-0.2697407
5045.2,0.94977945,1.0,0.9285254,-0.504489,-0.002202984,-0.7482829,-0.07020557,-0.26983744
5099.5054,0.94936544,1.0,0.9295022,-0.5050951,-0.0021972004,-0.74915934,-0.07020248,-0.26993218
5154.0957,0.948956,1.0,0.93047255,-0.5056978,-0.0021916432,-0.7500305,-0.07019904,-0.27002612
5208.9688,0.94855106,1.0,0.9314372,-0.50629795,-0.0021863254,-0.7508963,-0.07019533,-0.27011976
5264.1206,0.94814986,1.0,0.93239534,-0.5068954,-0.0021811444,-0.7517575,-0.070192344,-0.2702114
5319.5513,0.94775367,1.0,0.9333475,-0.50748914,-0.0021767244,-0.75261277,-0.07018858,-0.27030224
5375.258,0.9473608,1.0,0.9342931,-0.5080803,-0.0021720286,-0.7534625,-0.07018549,-0.27039254
5431.245,0.94697356,1.0,0.93523246,-0.50866824,-0.0021673003,-0.7543075,-0.07018167,-0.27048132
5487.512,0.946589,1.0,0.93616647,-0.50925314,-0.002163617,-0.7551473,-0.07017751,-0.270569
5544.052,0.9462082,1.0,0.93709433,-0.50983566,-0.0021600155,-0.75598216,-0.07017404,-0.27065605
5600.8687,0.9458318,1.0,0.938017,-0.51041454,-0.0021563927,-0.7568121,-0.07017013,-0.27074096
5657.962,0.94545877,1.0,0.93893355,-0.510992,-0.002153311,-0.7576371,-0.070166335,-0.27082616
5715.324,0.9450897,1.0,0.93984395,-0.5115653,-0.0021506483,-0.75845754,-0.070162244,-0.2709096
5772.9565,0.9447239,1.0,0.9407491,-0.51213664,-0.0021477025,-0.75927275,-0.07015785,-0.2709926
5830.859,0.9443613,1.0,0.9416484,-0.5127043,-0.0021453332,-0.7600826,-0.07015376,-0.27107373
5889.028,0.94400305,1.0,0.9425427,-0.5132696,-0.0021430673,-0.7608885,-0.07014957,-0.27115428
5947.4688,0.9436478,1.0,0.9434306,-0.5138318,-0.0021412298,-0.7616888,-0.07014522,-0.27123347
6006.177,0.9432949,1.0,0.94431365,-0.5143915,-0.002138693,-0.76248515,-0.070140265,-0.2713115
6065.1465,0.94294655,1.0,0.945191,-0.51494867,-0.002137648,-0.7632766,-0.07013581,-0.2713893
6124.3804,0.9426012,1.0,0.9460637,-0.5155026,-0.0021363841,-0.76406324,-0.07013119,-0.27146623
6183.873,0.9422585,1.0,0.94693035,-0.5160543,-0.002135356,-0.76484555,-0.07012606,-0.27154097
6243.6274,0.94191897,1.0,0.94779146,-0.5166023,-0.0021343892,-0.7656229,-0.07012088,-0.27161542
6303.642,0.9415827,1.0,0.9486479,-0.51714814,-0.0021333182,-0.7663955,-0.07011558,-0.2716886
6363.9126,0.9412492,1.0,0.94949865,-0.51769173,-0.0021334188,-0.76716393,-0.07011043,-0.27176097
6424.4336,0.9409174,1.0,0.950344,-0.5182294,-0.0021313867,-0.76792526,-0.07010331,-0.271835
6485.1973,0.94058746,1.0,0.9511836,-0.5187607,-0.0021289112,-0.76867884,-0.07009397,-0.2719128
6546.201,0.9402608,1.0,0.95201755,-0.5192891,-0.0021265084,-0.7694275,-0.070084095,-0.2719887
6607.453,0.9399382,1.0,0.952845,-0.519814,-0.002124139,-0.7701714,-0.07007417,-0.2720642
6668.9414,0.93961906,1.0,0.95366704,-0.5203367,-0.0021217596,-0.77090985,-0.070064105,-0.2721381
6730.6714,0.93930334,1.0,0.9544828,-0.52085614,-0.002119732,-0.77164334,-0.070054226,-0.27221146
6792.64,0.93899083,1.0,0.95529324,-0.5213718,-0.0021184208,-0.7723721,-0.07004384,-0.27228335
6854.8467,0.9386812,1.0,0.9560985,-0.5218854,-0.0021167295,-0.773097,-0.0700332,-0.27235466
6917.291,0.93837494,1.0,0.9568982,-0.52239615,-0.002115178,-0.7738165,-0.07002244,-0.2724251
6979.97,0.9380711,1.0,0.95769256,-0.522904,-0.0021143872,-0.7745311,-0.07001138,-0.27249405
7042.882,0.9377707,1.0,0.95848143,-0.5234086,-0.0021130387,-0.77524203,-0.070000626,-0.27256277
7106.024,0.9374733,1.0,0.9592654,-0.52391076,-0.00211207,-0.7759479,-0.06998926,-0.27263024
7169.3984,0.937178,1.0,0.9600444,-0.5244101,-0.0021114312,-0.7766497,-0.06997777,-0.27269638
7233.0005,0.9368855,1.0,0.9608177,-0.52490693,-0.0021111984,-0.7773467,-0.06996601,-0.27276173
7296.8247,0.9365962,1.0,0.9615865,-0.5254011,-0.0021108966,-0.7780398,-0.06995434,-0.27282727
7360.881,0.93630934,1.0,0.96235,-0.525892,-0.002110551,-0.7787277,-0.06994221,-0.2728906
7425.157,0.93602383,1.0,0.9631092,-0.52638066,-0.002110565,-0.77941185,-0.06993074,-0.27295336
7489.6616,0.9357414,1.0,0.96386284,-0.52686644,-0.0021108938,-0.7800917,-0.06991859,-0.27301553
7554.3833,0.93546134,1.0,0.9646122,-0.52734965,-0.0021109814,-0.78076714,-0.06990629,-0.27307707
7619.321,0.9351847,1.0,0.965356,-0.52782995,-0.0021114852,-0.7814379,-0.06989335,-0.27313742
7684.477,0.9349089,1.0,0.96609545,-0.5283076,-0.0021119183,-0.78210557,-0.06988075,-0.27319682
7749.843,0.9346367,1.0,0.96683043,-0.52878296,-0.0021125516,-0.78276896,-0.069867566,-0.27325544
7815.4326,0.93436927,1.0,0.9675465,-0.5292321,-0.0021081008,-0.7833926,-0.069850765,-0.2733321
7881.264,0.93410635,1.0,0.9682459,-0.5296575,-0.0020999005,-0.7839813,-0.06983105,-0.2734246
7947.326,0.9338435,1.0,0.9689431,-0.530081,-0.0020914935,-0.78456736,-0.06981056,-0.2735161
8013.6113,0.93358046,1.0,0.96963793,-0.5305026,-0.0020832857,-0.7851508,-0.06978999,-0.27360722
8080.1216,0.93331933,1.0,0.9703284,-0.5309229,-0.0020751003,-0.78573054,-0.0697698,-0.27369797
8146.848,0.93305886,1.0,0.97101605,-0.53134084,-0.0020671235,-0.7863078,-0.069749326,-0.27378795
8213.784,0.9327989,1.0,0.9717008,-0.53175676,-0.0020589791,-0.78688115,-0.069728956,-0.273877
8280.942,0.9325403,1.0,0.9723809,-0.5321703,-0.002051293,-0.787451,-0.069708206,-0.27396506
8348.305,0.9322835,1.0,0.97305775,-0.532582,-0.0020437595,-0.78801835,-0.06968809,-0.2740525
8415.865,0.9320273,1.0,0.97373104,-0.53299165,-0.0020363592,-0.78858185,-0.069667466,-0.27413905
8483.622,0.9317726,1.0,0.9744005,-0.53339875,-0.0020286683,-0.78914195,-0.069646426,-0.27422407
8551.58,0.93151975,1.0,0.9750656,-0.53380394,-0.002021919,-0.78969866,-0.06962588,-0.2743092
8619.731,0.9312688,1.0,0.9757272,-0.53420675,-0.0020148149,-0.79025227,-0.06960497,-0.27439365
8688.071,0.9310194,1.0,0.9763844,-0.5346077,-0.0020077266,-0.7908018,-0.069584094,-0.2744768
8756.591,0.93077135,1.0,0.9770371,-0.5350056,-0.0020012287,-0.791348,-0.06956297,-0.2745587
8825.309,0.93052596,1.0,0.9776859,-0.53540176,-0.0019951714,-0.7918911,-0.06954139,-0.27464023
8894.2,0.9302813,1.0,0.9783308,-0.5357955,-0.0019885916,-0.7924301,-0.06952038,-0.27472115
8963.279,0.93003887,1.0,0.9789715,-0.5361872,-0.0019819085,-0.7929654,-0.069499016,-0.27480042
9032.534,0.92979795,1.0,0.9796078,-0.5365765,-0.001975866,-0.7934977,-0.069477364,-0.2748794
9101.964,0.9295591,1.0,0.98024035,-0.5369638,-0.0019699372,-0.7940262,-0.069455706,-0.2749573
9171.566,0.9293215,1.0,0.9808688,-0.53734815,-0.0019639377,-0.79455096,-0.06943396,-0.27503484
9241.34,0.92908686,1.0,0.98149,-0.5377245,-0.0019577863,-0.79506713,-0.06941141,-0.27510715
9311.285,0.9288568,1.0,0.9820972,-0.53807795,-0.0019481741,-0.7955636,-0.06938643,-0.27516672
9381.409,0.9286282,1.0,0.98270166,-0.53842974,-0.00193932,-0.79605657,-0.06936087,-0.27522606
